,Open,High,Low,Close,Volume,Datetime
2024-07-01 11:00:00,215.1128,215.3125,214.2238,215.0828,2133027,2024-07-01 11:00:00
2024-07-01 11:15:00,215.0875,215.1228,214.0939,214.7665,1282479,2024-07-01 11:15:00
2024-07-01 11:30:00,214.7632,215.0978,214.4535,214.7931,1167027,2024-07-01 11:30:00
2024-07-01 11:45:00,214.7782,215.4824,214.7332,215.4424,1621885,2024-07-01 11:45:00
2024-07-01 12:00:00,215.4374,215.7820,215.0828,215.7520,2035706,2024-07-01 12:00:00
2024-07-01 12:15:00,215.7620,216.3314,215.5023,216.2565,2035705,2024-07-01 12:15:00
2024-07-01 12:30:00,216.2615,217.0705,216.2215,217.0555,2697793,2024-07-01 12:30:00
2024-07-01 12:45:00,217.0555,217.2503,216.3214,216.7333,2358801,2024-07-01 12:45:00
2024-07-01 13:00:00,216.7508,217.2553,216.6710,216.8709,1639336,2024-07-01 13:00:00
2024-07-01 13:15:00,216.8708,217.2603,216.7709,217.0049,1740652,2024-07-01 13:15:00
2024-07-01 13:30:00,217.0006,217.0006,216.4655,216.7709,959249,2024-07-01 13:30:00
2024-07-01 13:45:00,216.7709,216.8308,216.0717,216.4712,1186145,2024-07-01 13:45:00
2024-07-01 14:00:00,216.4712,216.5711,216.0117,216.3888,920452,2024-07-01 14:00:00
2024-07-01 14:15:00,216.3863,216.6510,215.6721,215.6871,1074670,2024-07-01 14:15:00
2024-07-01 14:30:00,215.6821,215.8419,215.3725,215.7921,1277609,2024-07-01 14:30:00
2024-07-01 14:45:00,215.7920,215.8320,215.1627,215.5023,1199257,2024-07-01 14:45:00
2024-07-01 15:00:00,215.4923,216.0018,215.3125,215.9119,1411559,2024-07-01 15:00:00
2024-07-01 15:15:00,215.9150,215.9318,214.8930,215.2926,1382830,2024-07-01 15:15:00
2024-07-01 15:30:00,215.2826,215.8419,215.2127,215.7555,1233257,2024-07-01 15:30:00
2024-07-01 15:45:00,215.7570,216.7509,215.5923,216.4812,4192737,2024-07-01 15:45:00
2024-07-01 16:00:00,216.4612,217.1205,216.2714,216.6910,12449494,2024-07-01 16:00:00
2024-07-01 16:15:00,216.7010,216.7509,216.5012,216.6700,130467,2024-07-01 16:15:00
2024-07-01 16:30:00,216.6610,216.7709,216.5012,216.7509,38094,2024-07-01 16:30:00
2024-07-01 16:45:00,216.7409,216.9007,201.5102,216.6410,49141,2024-07-01 16:45:00
2024-07-01 17:00:00,216.7010,216.7409,209.5032,216.6810,114225,2024-07-01 17:00:00
2024-07-01 17:15:00,216.6810,216.8658,216.5012,216.7958,36625,2024-07-01 17:15:00
2024-07-01 17:30:00,216.8008,216.8308,216.6510,216.7709,12848,2024-07-01 17:30:00
2024-07-01 17:45:00,216.8108,216.8308,216.7609,216.8308,5901,2024-07-01 17:45:00
2024-07-01 18:00:00,216.8058,216.8508,216.7509,216.7509,9899,2024-07-01 18:00:00
2024-07-01 18:15:00,216.7809,216.8308,216.7109,216.8007,6415,2024-07-01 18:15:00
2024-07-01 18:30:00,216.7609,216.8408,216.7109,216.7709,15276,2024-07-01 18:30:00
2024-07-01 18:45:00,216.7809,216.8008,216.5511,216.6161,10167,2024-07-01 18:45:00
2024-07-01 19:00:00,216.6810,216.6810,216.4413,216.4413,12717,2024-07-01 19:00:00
2024-07-01 19:15:00,216.4414,216.5411,216.3913,216.5112,9321,2024-07-01 19:15:00
2024-07-01 19:30:00,216.4712,216.5112,216.2814,216.3713,8284,2024-07-01 19:30:00
2024-07-01 19:45:00,216.3713,216.4712,216.2814,216.3514,20612,2024-07-01 19:45:00
2024-07-02 04:00:00,216.3514,216.3514,215.6422,216.1016,14140,2024-07-02 04:00:00
2024-07-02 04:15:00,216.0517,216.2115,215.9618,216.1516,8298,2024-07-02 04:15:00
2024-07-02 04:30:00,216.1416,216.1716,215.8519,216.0517,9756,2024-07-02 04:30:00
2024-07-02 04:45:00,216.0617,216.1216,215.7520,215.8220,11817,2024-07-02 04:45:00
2024-07-02 05:00:00,215.8220,216.0617,215.7720,215.9518,2199,2024-07-02 05:00:00
2024-07-02 05:15:00,216.0217,216.0617,215.8120,215.8220,3117,2024-07-02 05:15:00
2024-07-02 05:30:00,215.8320,215.8320,215.2626,215.4424,11636,2024-07-02 05:30:00
2024-07-02 05:45:00,215.4024,215.6522,215.3225,215.6322,4720,2024-07-02 05:45:00
2024-07-02 06:00:00,215.6322,215.6721,215.5922,215.6522,1443,2024-07-02 06:00:00
2024-07-02 06:15:00,215.6122,215.6721,215.5922,215.6721,3354,2024-07-02 06:15:00
2024-07-02 06:30:00,215.6522,215.8120,215.5922,215.7820,6584,2024-07-02 06:30:00
2024-07-02 06:45:00,215.7820,215.9119,215.7021,215.7321,3138,2024-07-02 06:45:00
2024-07-02 07:00:00,215.7321,215.9718,215.2826,215.5023,22492,2024-07-02 07:00:00
2024-07-02 07:15:00,215.5023,215.5922,215.2526,215.4824,11620,2024-07-02 07:15:00
2024-07-02 07:30:00,215.4724,215.5922,215.3825,215.4324,12214,2024-07-02 07:30:00
2024-07-02 07:45:00,215.4224,215.5123,215.2526,215.4524,13429,2024-07-02 07:45:00
2024-07-02 08:00:00,216.0407,216.5012,215.2526,215.5073,88069,2024-07-02 08:00:00
2024-07-02 08:15:00,215.5523,215.8220,215.4024,215.6621,35871,2024-07-02 08:15:00
2024-07-02 08:30:00,215.6721,215.7520,187.5707,215.3525,32667,2024-07-02 08:30:00
2024-07-02 08:45:00,215.3525,215.7221,215.3152,215.4923,26831,2024-07-02 08:45:00
2024-07-02 09:00:00,215.4624,215.7221,215.4224,215.6721,54238,2024-07-02 09:00:00
2024-07-02 09:15:00,215.6921,215.9318,215.6122,215.7799,113053,2024-07-02 09:15:00
2024-07-02 09:30:00,215.9019,217.2104,214.8531,217.2104,4728368,2024-07-02 09:30:00
2024-07-02 09:45:00,217.2204,217.7597,216.6011,217.7348,3165262,2024-07-02 09:45:00
2024-07-02 10:00:00,217.7497,218.5888,217.4201,218.2991,3517566,2024-07-02 10:00:00
2024-07-02 10:15:00,218.3191,218.6487,217.9096,218.4588,2172734,2024-07-02 10:15:00
2024-07-02 10:30:00,218.4589,218.9883,218.3129,218.5289,2716509,2024-07-02 10:30:00
2024-07-02 10:45:00,218.4889,219.6076,218.3990,219.2878,3214556,2024-07-02 10:45:00
2024-07-02 11:00:00,219.2880,220.0871,218.9385,219.6476,4128328,2024-07-02 11:00:00
2024-07-02 11:15:00,219.6376,219.6576,218.7386,219.2582,1896113,2024-07-02 11:15:00
2024-07-02 11:30:00,219.2780,219.8573,219.1382,219.7375,1633272,2024-07-02 11:30:00
2024-07-02 11:45:00,219.7475,219.7774,218.9983,219.0183,1183501,2024-07-02 11:45:00
2024-07-02 12:00:00,219.0083,219.1881,218.5089,218.5694,1277891,2024-07-02 12:00:00
2024-07-02 12:15:00,218.5788,219.0283,218.5388,218.9134,1057142,2024-07-02 12:15:00
2024-07-02 12:30:00,218.9084,219.1481,218.6687,218.8335,870005,2024-07-02 12:30:00
2024-07-02 12:45:00,218.8485,219.0982,218.6687,218.9184,815067,2024-07-02 12:45:00
2024-07-02 13:00:00,218.9085,219.1981,218.5796,219.1182,777873,2024-07-02 13:00:00
2024-07-02 13:15:00,219.1182,219.2480,218.9983,219.1481,773695,2024-07-02 13:15:00
2024-07-02 13:30:00,219.1482,219.5677,219.0183,219.3778,785337,2024-07-02 13:30:00
2024-07-02 13:45:00,219.3729,219.6176,219.3080,219.3477,870526,2024-07-02 13:45:00
2024-07-02 14:00:00,219.3379,219.7574,219.2181,219.4678,1334502,2024-07-02 14:00:00
2024-07-02 14:15:00,219.4778,219.8174,219.4078,219.7774,772519,2024-07-02 14:15:00
2024-07-02 14:30:00,219.7774,219.7924,219.3579,219.7275,932306,2024-07-02 14:30:00
2024-07-02 14:45:00,219.7275,220.0771,219.4878,219.5277,1981203,2024-07-02 14:45:00
2024-07-02 15:00:00,219.5277,219.6675,219.3279,219.5277,946428,2024-07-02 15:00:00
2024-07-02 15:15:00,219.5277,219.5377,219.2580,219.3679,929234,2024-07-02 15:15:00
2024-07-02 15:30:00,219.3579,219.6975,219.2880,219.4578,1225162,2024-07-02 15:30:00
2024-07-02 15:45:00,219.4328,220.1270,219.1082,220.1170,3647693,2024-07-02 15:45:00
2024-07-02 16:00:00,220.0871,220.1470,219.8673,219.9472,15994238,2024-07-02 16:00:00
2024-07-02 16:15:00,219.9472,220.0171,219.4178,219.4678,802063,2024-07-02 16:15:00
2024-07-02 16:30:00,219.4878,220.0171,219.1881,219.3379,108251,2024-07-02 16:30:00
2024-07-02 16:45:00,219.3179,220.0171,219.1881,219.4078,251283,2024-07-02 16:45:00
2024-07-02 17:00:00,219.3979,220.0171,219.3379,219.3779,30402,2024-07-02 17:00:00
2024-07-02 17:15:00,219.3879,219.4378,219.1693,219.3679,34816,2024-07-02 17:15:00
2024-07-02 17:30:00,219.3679,219.4178,219.2580,219.3679,5443,2024-07-02 17:30:00
2024-07-02 17:45:00,219.3579,219.4278,219.2580,219.3729,6451,2024-07-02 17:45:00
2024-07-02 18:00:00,219.3766,219.4478,219.2680,219.4178,7258,2024-07-02 18:00:00
2024-07-02 18:15:00,219.4178,219.4478,219.2480,219.3479,22796,2024-07-02 18:15:00
2024-07-02 18:30:00,219.3379,219.4478,219.2678,219.3379,10649,2024-07-02 18:30:00
2024-07-02 18:45:00,219.3379,219.4278,219.3179,219.3279,5398,2024-07-02 18:45:00
2024-07-02 19:00:00,219.3979,219.4278,219.1881,219.2730,12336,2024-07-02 19:00:00
2024-07-02 19:15:00,219.2680,219.2980,219.0982,219.2880,6519,2024-07-02 19:15:00
2024-07-02 19:30:00,219.2181,219.2880,219.1282,219.2181,3901,2024-07-02 19:30:00
2024-07-02 19:45:00,219.1881,219.2980,219.0982,219.1382,21687,2024-07-02 19:45:00
2024-07-03 04:00:00,219.5477,219.7475,219.4278,219.5077,8942,2024-07-03 04:00:00
2024-07-03 04:15:00,219.5177,219.5976,219.3179,219.5677,6215,2024-07-03 04:15:00
2024-07-03 04:30:00,219.5677,219.5776,219.3479,219.3679,6438,2024-07-03 04:30:00
2024-07-03 04:45:00,219.3979,219.6576,219.2780,219.3779,18466,2024-07-03 04:45:00
2024-07-03 05:00:00,219.3779,219.5077,219.3080,219.3579,4867,2024-07-03 05:00:00
2024-07-03 05:15:00,219.3979,219.4178,219.2480,219.3479,7423,2024-07-03 05:15:00
2024-07-03 05:30:00,219.2780,219.3479,219.0982,219.2980,6913,2024-07-03 05:30:00
2024-07-03 05:45:00,219.2780,219.4977,219.2680,219.4977,10699,2024-07-03 05:45:00
2024-07-03 06:00:00,219.4977,219.4977,219.3679,219.4378,4691,2024-07-03 06:00:00
2024-07-03 06:15:00,219.4478,219.5677,219.2880,219.5477,11348,2024-07-03 06:15:00
2024-07-03 06:30:00,219.5377,219.5776,219.3979,219.4278,5032,2024-07-03 06:30:00
2024-07-03 06:45:00,219.4278,219.4478,219.2780,219.3679,8085,2024-07-03 06:45:00
2024-07-03 07:00:00,219.3879,219.4678,219.2480,219.2980,22625,2024-07-03 07:00:00
2024-07-03 07:15:00,219.3080,219.4478,219.2680,219.2780,18557,2024-07-03 07:15:00
2024-07-03 07:30:00,219.2880,219.2980,218.9484,219.0882,18522,2024-07-03 07:30:00
2024-07-03 07:45:00,219.0782,219.2480,219.0782,219.2280,16782,2024-07-03 07:45:00
2024-07-03 08:00:00,218.9074,220.0171,218.9074,219.3179,99712,2024-07-03 08:00:00
2024-07-03 08:15:00,219.3979,219.4478,219.2480,219.3030,42429,2024-07-03 08:15:00
2024-07-03 08:30:00,219.3030,219.6276,219.2680,219.5177,62848,2024-07-03 08:30:00
2024-07-03 08:45:00,219.4778,219.6276,219.3279,219.3579,24860,2024-07-03 08:45:00
2024-07-03 09:00:00,219.3979,219.4478,215.2526,219.3379,21455,2024-07-03 09:00:00
2024-07-03 09:15:00,219.3469,219.7475,219.0483,219.7075,105981,2024-07-03 09:15:00
2024-07-03 09:30:00,219.7475,220.4966,219.3479,220.1869,4556415,2024-07-03 09:30:00
2024-07-03 09:45:00,220.1670,221.0759,219.5177,220.8861,3621688,2024-07-03 09:45:00
2024-07-03 10:00:00,220.9061,221.1458,219.3979,219.8873,3229349,2024-07-03 10:00:00
2024-07-03 10:15:00,219.8873,220.2669,218.7786,219.1282,2431847,2024-07-03 10:15:00
2024-07-03 10:30:00,219.1281,219.6576,218.8486,219.5776,1716990,2024-07-03 10:30:00
2024-07-03 10:45:00,219.5776,220.3268,219.3679,220.2868,1689171,2024-07-03 10:45:00
2024-07-03 11:00:00,220.2968,220.4463,219.7674,220.2709,1641712,2024-07-03 11:00:00
2024-07-03 11:15:00,220.2718,220.4866,219.7774,219.8623,1552680,2024-07-03 11:15:00
2024-07-03 11:30:00,219.8623,220.2019,219.5926,220.1170,1122081,2024-07-03 11:30:00
2024-07-03 11:45:00,220.0871,220.1170,219.5177,220.0570,1376259,2024-07-03 11:45:00
2024-07-03 12:00:00,220.0671,220.5865,220.0671,220.5465,1210924,2024-07-03 12:00:00
2024-07-03 12:15:00,220.5415,221.0559,220.5066,221.0460,1565072,2024-07-03 12:15:00
2024-07-03 12:30:00,221.0360,221.1758,220.6964,221.0559,1631096,2024-07-03 12:30:00
2024-07-03 12:45:00,221.0609,221.2957,220.6264,221.2857,3890806,2024-07-03 12:45:00
2024-07-03 13:00:00,221.2557,221.4555,221.0461,221.0461,9815841,2024-07-03 13:00:00
2024-07-03 13:15:00,221.0959,221.2957,220.7463,220.8362,30799,2024-07-03 13:15:00
2024-07-03 13:30:00,220.8362,220.8462,220.4566,220.6264,31872,2024-07-03 13:30:00
2024-07-03 13:45:00,220.5965,220.6464,205.6972,220.5765,19412,2024-07-03 13:45:00
2024-07-03 14:00:00,220.5815,220.5965,205.6972,220.5365,17474,2024-07-03 14:00:00
2024-07-03 14:15:00,220.5366,221.2957,220.0171,220.7063,19950,2024-07-03 14:15:00
2024-07-03 14:30:00,220.6864,220.7263,220.5965,220.6364,8831,2024-07-03 14:30:00
2024-07-03 14:45:00,220.6364,220.8462,220.6065,220.7864,8976,2024-07-03 14:45:00
2024-07-03 15:00:00,220.8162,221.0060,220.6065,220.8562,12730,2024-07-03 15:00:00
2024-07-03 15:15:00,220.8362,220.9261,220.5965,220.6514,7022,2024-07-03 15:15:00
2024-07-03 15:30:00,220.6514,220.6964,220.5465,220.5715,9411,2024-07-03 15:30:00
2024-07-03 15:45:00,220.5715,221.3456,220.4067,220.7463,23351,2024-07-03 15:45:00
2024-07-03 16:00:00,220.6264,220.7463,220.4866,220.6314,3848,2024-07-03 16:00:00
2024-07-03 16:15:00,220.6664,221.2957,220.5865,220.6664,48589,2024-07-03 16:15:00
2024-07-03 16:30:00,220.6964,220.9661,220.6564,220.7513,5473,2024-07-03 16:30:00
2024-07-03 16:45:00,220.7513,220.9561,220.5965,220.8262,5649,2024-07-03 16:45:00
2024-07-05 04:00:00,220.8462,221.7452,220.8462,221.5254,16263,2024-07-05 04:00:00
2024-07-05 04:15:00,221.5154,221.5454,221.3856,221.5454,9558,2024-07-05 04:15:00
2024-07-05 04:30:00,221.5254,221.5254,221.2258,221.2457,7499,2024-07-05 04:30:00
2024-07-05 04:45:00,221.2557,221.2557,220.9760,220.9760,3939,2024-07-05 04:45:00
2024-07-05 05:00:00,220.9760,221.2957,220.9760,221.2357,3047,2024-07-05 05:00:00
2024-07-05 05:15:00,221.2557,221.2957,221.1958,221.2657,1559,2024-07-05 05:15:00
2024-07-05 05:30:00,221.2557,221.4355,221.2357,221.2857,3753,2024-07-05 05:30:00
2024-07-05 05:45:00,221.2757,221.3656,221.1958,221.2158,3202,2024-07-05 05:45:00
2024-07-05 06:00:00,221.2457,221.2957,221.0060,221.1758,6962,2024-07-05 06:00:00
2024-07-05 06:15:00,221.1958,221.2457,221.1458,221.1758,916,2024-07-05 06:15:00
2024-07-05 06:30:00,221.1958,221.2258,221.1159,221.2058,1987,2024-07-05 06:30:00
2024-07-05 06:45:00,221.2058,221.2158,221.0759,221.1359,1825,2024-07-05 06:45:00
2024-07-05 07:00:00,221.1259,221.3456,220.7863,221.0460,27631,2024-07-05 07:00:00
2024-07-05 07:15:00,221.0559,221.3856,220.9561,221.3856,8784,2024-07-05 07:15:00
2024-07-05 07:30:00,221.3256,221.4155,221.1359,221.2757,11389,2024-07-05 07:30:00
2024-07-05 07:45:00,221.2857,221.5054,221.1658,221.4255,15244,2024-07-05 07:45:00
2024-07-05 08:00:00,221.4954,221.7751,220.7962,221.1558,81355,2024-07-05 08:00:00
2024-07-05 08:15:00,221.1558,221.2457,220.8362,221.1159,38536,2024-07-05 08:15:00
2024-07-05 08:30:00,221.1159,221.5454,218.9484,221.0959,66530,2024-07-05 08:30:00
2024-07-05 08:45:00,221.1458,221.2158,220.8662,221.0460,22935,2024-07-05 08:45:00
2024-07-05 09:00:00,221.1340,221.2957,220.9461,221.1359,30176,2024-07-05 09:00:00
2024-07-05 09:15:00,221.1259,221.6718,220.9661,221.4755,134656,2024-07-05 09:15:00
2024-07-05 09:30:00,221.3956,223.2545,221.3956,223.1236,5531078,2024-07-05 09:30:00
2024-07-05 09:45:00,223.1336,224.2822,222.4384,223.8479,3746609,2024-07-05 09:45:00
2024-07-05 10:00:00,223.8527,224.6218,223.6530,224.6119,3579040,2024-07-05 10:00:00
2024-07-05 10:15:00,224.6037,225.1812,224.2822,224.9123,3655464,2024-07-05 10:15:00
2024-07-05 10:30:00,224.9115,224.9315,224.2323,224.4520,2066710,2024-07-05 10:30:00
2024-07-05 10:45:00,224.4517,224.4755,223.5731,224.0026,2850750,2024-07-05 10:45:00
2024-07-05 11:00:00,223.9926,224.3921,223.8977,224.3172,1429646,2024-07-05 11:00:00
2024-07-05 11:15:00,224.3172,224.5619,223.9326,224.4620,1431863,2024-07-05 11:15:00
2024-07-05 11:30:00,224.4620,224.9465,224.4221,224.9415,1443384,2024-07-05 11:30:00
2024-07-05 11:45:00,224.9415,225.1603,224.6819,225.0414,1302388,2024-07-05 11:45:00
2024-07-05 12:00:00,225.0414,225.1612,224.8816,225.1494,1117309,2024-07-05 12:00:00
2024-07-05 12:15:00,225.1462,225.1462,224.6718,224.9515,1140235,2024-07-05 12:15:00
2024-07-05 12:30:00,224.9714,225.0414,224.4720,224.6418,952645,2024-07-05 12:30:00
2024-07-05 12:45:00,224.6218,224.9315,224.5919,224.8116,903187,2024-07-05 12:45:00
2024-07-05 13:00:00,224.8066,224.9315,224.6318,224.8516,964571,2024-07-05 13:00:00
2024-07-05 13:15:00,224.8416,225.1113,224.7548,225.0963,988762,2024-07-05 13:15:00
2024-07-05 13:30:00,225.0963,225.3810,224.9914,225.1512,1706395,2024-07-05 13:30:00
2024-07-05 13:45:00,225.1612,225.3410,224.8116,224.8766,983459,2024-07-05 13:45:00
2024-07-05 14:00:00,224.8815,225.1612,224.7217,225.1313,1125091,2024-07-05 14:00:00
2024-07-05 14:15:00,225.1113,225.2811,224.9415,224.9914,786551,2024-07-05 14:15:00
2024-07-05 14:30:00,225.0014,225.1013,224.7517,224.7717,788437,2024-07-05 14:30:00
2024-07-05 14:45:00,224.7714,225.0613,224.7714,224.9714,968174,2024-07-05 14:45:00
2024-07-05 15:00:00,224.9714,225.2661,224.9615,225.0843,1188228,2024-07-05 15:00:00
2024-07-05 15:15:00,225.0813,225.2311,224.9914,225.1612,1387813,2024-07-05 15:15:00
2024-07-05 15:30:00,225.1611,225.5558,225.1013,225.4010,2105586,2024-07-05 15:30:00
2024-07-05 15:45:00,225.4010,226.1900,225.3210,226.0602,5060366,2024-07-05 15:45:00
2024-07-05 16:00:00,226.0602,226.5896,192.0293,226.0404,15890101,2024-07-05 16:00:00
2024-07-05 16:15:00,226.0402,226.1401,226.0402,226.0602,1202519,2024-07-05 16:15:00
2024-07-05 16:30:00,226.0402,226.2300,226.0402,226.2100,81973,2024-07-05 16:30:00
2024-07-05 16:45:00,226.1801,226.2200,225.9154,225.9403,202142,2024-07-05 16:45:00
2024-07-05 17:00:00,225.8904,226.2067,212.5058,226.0832,11480,2024-07-05 17:00:00
2024-07-05 17:15:00,226.0802,226.2000,226.0802,226.1413,11972,2024-07-05 17:15:00
2024-07-05 17:30:00,226.1651,226.1900,226.0402,226.1008,11503,2024-07-05 17:30:00
2024-07-05 17:45:00,226.1151,226.1401,226.0402,226.0609,5484,2024-07-05 17:45:00
2024-07-05 18:00:00,226.0802,226.1301,226.0502,226.0607,6668,2024-07-05 18:00:00
2024-07-05 18:15:00,226.0607,226.1301,226.0402,226.0952,8883,2024-07-05 18:15:00
2024-07-05 18:30:00,226.0902,226.1301,226.0402,226.1101,4562,2024-07-05 18:30:00
2024-07-05 18:45:00,226.1101,226.1201,226.0802,226.0902,3831,2024-07-05 18:45:00
2024-07-05 19:00:00,226.0902,226.2400,226.0502,226.1301,20481,2024-07-05 19:00:00
2024-07-05 19:15:00,226.1201,226.2200,226.1002,226.1803,20626,2024-07-05 19:15:00
2024-07-05 19:30:00,226.1801,226.2100,226.1201,226.1801,6428,2024-07-05 19:30:00
2024-07-05 19:45:00,226.2100,226.2500,226.1601,226.2400,16298,2024-07-05 19:45:00
2024-07-08 04:00:00,227.3387,227.3387,226.1401,226.7294,20290,2024-07-08 04:00:00
2024-07-08 04:15:00,226.7294,227.2988,226.6096,227.2588,15384,2024-07-08 04:15:00
2024-07-08 04:30:00,227.3088,227.3088,226.8693,227.1789,20076,2024-07-08 04:30:00
2024-07-08 04:45:00,227.1989,227.2688,227.0690,227.2189,10668,2024-07-08 04:45:00
2024-07-08 05:00:00,227.1989,227.2788,227.0291,227.1290,7694,2024-07-08 05:00:00
2024-07-08 05:15:00,227.1889,227.2888,227.0890,227.1689,7556,2024-07-08 05:15:00
2024-07-08 05:30:00,227.1889,227.1989,226.8793,226.9592,9209,2024-07-08 05:30:00
2024-07-08 05:45:00,226.9392,226.9692,226.8693,226.8892,4786,2024-07-08 05:45:00
2024-07-08 06:00:00,226.9392,226.9891,226.8892,226.9492,4778,2024-07-08 06:00:00
2024-07-08 06:15:00,226.9791,227.0191,226.9392,227.0091,3251,2024-07-08 06:15:00
2024-07-08 06:30:00,226.9891,227.0391,226.7993,226.8193,11311,2024-07-08 06:30:00
2024-07-08 06:45:00,226.8093,226.9292,226.7794,226.8393,6397,2024-07-08 06:45:00
2024-07-08 07:00:00,226.8393,226.8793,226.4697,226.8293,44638,2024-07-08 07:00:00
2024-07-08 07:15:00,226.7993,227.0191,226.7694,226.9891,11094,2024-07-08 07:15:00
2024-07-08 07:30:00,226.9891,227.4286,226.9791,227.4086,24083,2024-07-08 07:30:00
2024-07-08 07:45:00,227.3887,227.6284,227.2388,227.5984,33646,2024-07-08 07:45:00
2024-07-08 08:00:00,226.7394,227.9680,225.5158,227.3802,454142,2024-07-08 08:00:00
2024-07-08 08:15:00,227.4286,227.6084,226.0802,227.1589,81373,2024-07-08 08:15:00
2024-07-08 08:30:00,227.1115,227.4141,221.4855,227.3088,33035,2024-07-08 08:30:00
2024-07-08 08:45:00,227.3088,227.3487,227.0391,227.2091,94830,2024-07-08 08:45:00
2024-07-08 09:00:00,227.2189,227.2388,226.0802,227.0690,57386,2024-07-08 09:00:00
2024-07-08 09:15:00,227.0890,227.2388,226.7616,226.8193,154566,2024-07-08 09:15:00
2024-07-08 09:30:00,226.8293,227.0890,223.7928,224.0125,6984211,2024-07-08 09:30:00
2024-07-08 09:45:00,223.9926,224.2265,223.1435,223.4132,3400407,2024-07-08 09:45:00
2024-07-08 10:00:00,223.4132,224.5120,222.9937,224.4420,2594984,2024-07-08 10:00:00
2024-07-08 10:15:00,224.4321,225.1313,224.0525,224.9415,2297407,2024-07-08 10:15:00
2024-07-08 10:30:00,224.9413,225.5608,224.6519,224.9415,2032001,2024-07-08 10:30:00
2024-07-08 10:45:00,224.9315,225.2012,224.5252,225.1612,1794226,2024-07-08 10:45:00
2024-07-08 11:00:00,225.1712,226.2700,225.1414,225.9903,2415470,2024-07-08 11:00:00
2024-07-08 11:15:00,225.9903,226.5496,225.8904,226.2500,1907882,2024-07-08 11:15:00
2024-07-08 11:30:00,226.2700,226.6196,226.0103,226.5696,1498769,2024-07-08 11:30:00
2024-07-08 11:45:00,226.5590,226.7494,226.1501,226.2400,1394753,2024-07-08 11:45:00
2024-07-08 12:00:00,226.2300,226.3199,225.5308,225.9603,1285570,2024-07-08 12:00:00
2024-07-08 12:15:00,225.9603,226.3299,225.7506,226.2600,1127412,2024-07-08 12:15:00
2024-07-08 12:30:00,226.2500,226.2600,225.7905,226.0053,880177,2024-07-08 12:30:00
2024-07-08 12:45:00,226.0044,226.5097,225.8404,226.4198,1811980,2024-07-08 12:45:00
2024-07-08 13:00:00,226.4298,226.6395,226.0706,226.1919,1547675,2024-07-08 13:00:00
2024-07-08 13:15:00,226.1950,226.3599,226.0003,226.3398,706818,2024-07-08 13:15:00
