Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-31 09:30:00,5.900000095367432,5.929900169372559,5.889999866485596,5.920000076293945,5.920000076293945,100826
2024-07-31 09:45:00,5.919899940490723,5.929999828338623,5.889999866485596,5.900000095367432,5.900000095367432,76325
2024-07-31 10:00:00,5.889999866485596,5.920000076293945,5.889999866485596,5.900000095367432,5.900000095367432,52742
2024-07-31 10:15:00,5.899899959564209,5.900000095367432,5.855000019073486,5.869900226593018,5.869900226593018,39626
2024-07-31 10:30:00,5.869900226593018,5.893799781799316,5.860000133514404,5.889999866485596,5.889999866485596,18347
2024-07-31 10:45:00,5.889999866485596,5.909999847412109,5.880000114440918,5.889999866485596,5.889999866485596,80034
2024-07-31 11:00:00,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,5.900000095367432,74439
2024-07-31 11:15:00,5.900000095367432,5.90500020980835,5.889999866485596,5.894999980926514,5.894999980926514,67216
2024-07-31 11:30:00,5.894999980926514,5.900000095367432,5.885000228881836,5.899899959564209,5.899899959564209,32327
2024-07-31 11:45:00,5.889999866485596,5.900000095367432,5.885000228881836,5.885000228881836,5.885000228881836,12414
2024-07-31 12:00:00,5.889999866485596,5.9197998046875,5.889999866485596,5.916200160980225,5.916200160980225,65587
2024-07-31 12:15:00,5.920000076293945,5.920000076293945,5.900000095367432,5.900000095367432,5.900000095367432,171380
2024-07-31 12:30:00,5.90500020980835,5.909999847412109,5.889999866485596,5.894800186157227,5.894800186157227,118300
2024-07-31 12:45:00,5.880000114440918,5.900000095367432,5.880000114440918,5.889999866485596,5.889999866485596,433037
2024-07-31 13:00:00,5.889999866485596,5.900000095367432,5.885000228881836,5.898600101470947,5.898600101470947,13023
2024-07-31 13:15:00,5.894999980926514,5.909999847412109,5.8902997970581055,5.900000095367432,5.900000095367432,295484
2024-07-31 13:30:00,5.909299850463867,5.9293999671936035,5.899700164794922,5.926400184631348,5.926400184631348,16760
2024-07-31 13:45:00,5.920000076293945,5.929999828338623,5.909999847412109,5.9197998046875,5.9197998046875,80897
2024-07-31 14:00:00,5.909999847412109,5.920000076293945,5.880000114440918,5.889999866485596,5.889999866485596,37721
2024-07-31 14:15:00,5.889999866485596,5.900000095367432,5.860000133514404,5.880000114440918,5.880000114440918,17111
2024-07-31 14:30:00,5.872700214385986,5.909299850463867,5.869999885559082,5.90500020980835,5.90500020980835,498821
2024-07-31 14:45:00,5.90500020980835,5.909999847412109,5.894999980926514,5.900000095367432,5.900000095367432,28843
2024-07-31 15:00:00,5.907899856567383,5.909999847412109,5.875,5.877200126647949,5.877200126647949,208378
2024-07-31 15:15:00,5.880000114440918,5.880000114440918,5.821000099182129,5.829899787902832,5.829899787902832,133130
2024-07-31 15:30:00,5.840000152587891,5.853099822998047,5.821000099182129,5.8394999504089355,5.8394999504089355,51228
2024-07-31 15:45:00,5.829999923706055,5.829999923706055,5.760000228881836,5.789700031280518,5.789700031280518,71680
2024-08-01 09:30:00,5.730000019073486,5.75,5.71999979019165,5.747099876403809,5.747099876403809,510056
2024-08-01 09:45:00,5.744100093841553,5.760000228881836,5.730000019073486,5.760000228881836,5.760000228881836,303497
2024-08-01 10:00:00,5.739999771118164,5.760000228881836,5.71999979019165,5.739999771118164,5.739999771118164,297751
2024-08-01 10:15:00,5.735000133514404,5.735000133514404,5.695000171661377,5.699999809265137,5.699999809265137,7279835
2024-08-01 10:30:00,5.699999809265137,5.730000019073486,5.690000057220459,5.704999923706055,5.704999923706055,5212033
2024-08-01 10:45:00,5.704999923706055,5.710000038146973,5.679999828338623,5.679999828338623,5.679999828338623,14369071
2024-08-01 11:00:00,5.675000190734863,5.675000190734863,5.644999980926514,5.650000095367432,5.650000095367432,7240787
2024-08-01 11:15:00,5.649899959564209,5.65500020980835,5.579999923706055,5.585000038146973,5.585000038146973,438300
2024-08-01 11:30:00,5.580900192260742,5.590000152587891,5.559999942779541,5.581699848175049,5.581699848175049,967799
2024-08-01 11:45:00,5.5802998542785645,5.599899768829346,5.565000057220459,5.579999923706055,5.579999923706055,382054
2024-08-01 12:00:00,5.579999923706055,5.599899768829346,5.5609002113342285,5.590099811553955,5.590099811553955,305739
2024-08-01 12:15:00,5.590000152587891,5.605000019073486,5.571700096130371,5.579999923706055,5.579999923706055,408695
2024-08-01 12:30:00,5.585899829864502,5.590000152587891,5.559999942779541,5.559999942779541,5.559999942779541,560772
2024-08-01 12:45:00,5.559999942779541,5.579999923706055,5.550000190734863,5.574999809265137,5.574999809265137,189888
2024-08-01 13:00:00,5.570300102233887,5.574999809265137,5.54010009765625,5.551400184631348,5.551400184631348,288049
2024-08-01 13:15:00,5.554999828338623,5.559999942779541,5.539999961853027,5.555500030517578,5.555500030517578,577516
2024-08-01 13:30:00,5.559700012207031,5.56790018081665,5.519999980926514,5.525000095367432,5.525000095367432,510694
2024-08-01 13:45:00,5.525000095367432,5.600100040435791,5.519999980926514,5.600100040435791,5.600100040435791,458873
2024-08-01 14:00:00,5.601399898529053,5.609899997711182,5.571499824523926,5.605000019073486,5.605000019073486,621548
2024-08-01 14:15:00,5.603700160980225,5.614999771118164,5.579999923706055,5.585000038146973,5.585000038146973,470094
2024-08-01 14:30:00,5.580100059509277,5.590000152587891,5.559999942779541,5.565000057220459,5.565000057220459,237020
2024-08-01 14:45:00,5.561100006103516,5.579999923706055,5.559999942779541,5.570099830627441,5.570099830627441,206769
2024-08-01 15:00:00,5.574999809265137,5.609899997711182,5.574999809265137,5.6020002365112305,5.6020002365112305,326874
2024-08-01 15:15:00,5.609899997711182,5.619999885559082,5.59499979019165,5.610000133514404,5.610000133514404,215976
2024-08-01 15:30:00,5.619699954986572,5.629899978637695,5.600100040435791,5.61269998550415,5.61269998550415,240319
2024-08-01 15:45:00,5.610000133514404,5.630000114440918,5.610000133514404,5.620100021362305,5.620100021362305,168025
2024-08-02 09:30:00,5.75,5.809999942779541,5.75,5.809700012207031,5.809700012207031,848607
2024-08-02 09:45:00,5.804999828338623,5.809999942779541,5.775000095367432,5.784999847412109,5.784999847412109,1076024
2024-08-02 10:00:00,5.784999847412109,5.799900054931641,5.71999979019165,5.730000019073486,5.730000019073486,731125
2024-08-02 10:15:00,5.735000133514404,5.760000228881836,5.721399784088135,5.758999824523926,5.758999824523926,325717
2024-08-02 10:30:00,5.755000114440918,5.769999980926514,5.659999847412109,5.659999847412109,5.659999847412109,307315
2024-08-02 10:45:00,5.664999961853027,5.675000190734863,5.590099811553955,5.590199947357178,5.590199947357178,302813
2024-08-02 11:00:00,5.59499979019165,5.619999885559082,5.54010009765625,5.54010009765625,5.54010009765625,710457
2024-08-02 11:15:00,5.545000076293945,5.579999923706055,5.530099868774414,5.565000057220459,5.565000057220459,547258
2024-08-02 11:30:00,5.565100193023682,5.619900226593018,5.559999942779541,5.614999771118164,5.614999771118164,639365
2024-08-02 11:45:00,5.616399765014648,5.639999866485596,5.605100154876709,5.625,5.625,415866
