Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-23 00:00:00,67571.1875,67652.6484375,67527.3515625,67652.6484375,67652.6484375,0
2024-07-23 00:15:00,67674.265625,67763.875,67621.5625,67644.5078125,67644.5078125,1581056
2024-07-23 00:30:00,67652.3046875,67681.7734375,67624.1328125,67632.59375,67632.59375,13160448
2024-07-23 00:45:00,67615.3984375,67698.9453125,67562.3359375,67563.6875,67563.6875,0
2024-07-23 01:00:00,67519.796875,67519.796875,67303.0625,67377.09375,67377.09375,12656640
2024-07-23 01:15:00,67384.078125,67476.5,67314.4453125,67314.4453125,67314.4453125,68960256
2024-07-23 01:30:00,67260.8203125,67379.8515625,67260.8203125,67311.375,67311.375,5750784
2024-07-23 01:45:00,67300.6640625,67431.875,67300.6640625,67402.6796875,67402.6796875,24002560
2024-07-23 02:00:00,67414.1875,67508.9609375,67296.46875,67296.46875,67296.46875,43245568
2024-07-23 02:15:00,67321.5078125,67422.234375,67288.1875,67422.234375,67422.234375,32927744
2024-07-23 02:30:00,67419.6953125,67675.8046875,67419.6953125,67675.8046875,67675.8046875,141103104
2024-07-23 02:45:00,67647.9296875,67685.1484375,67588.34375,67643.7109375,67643.7109375,65179648
2024-07-23 03:00:00,67651.8125,67681.046875,67625.65625,67654.2578125,67654.2578125,0
2024-07-23 03:15:00,67639.953125,67655.8671875,67561.71875,67619.03125,67619.03125,11530240
2024-07-23 03:30:00,67609.765625,67613.7421875,67558.609375,67558.609375,67558.609375,0
2024-07-23 03:45:00,67548.0234375,67603.5546875,67475.078125,67475.078125,67475.078125,37277696
2024-07-23 04:00:00,67496.2578125,67547.5,67475.9453125,67500.8359375,67500.8359375,0
2024-07-23 04:15:00,67511.46875,67511.46875,67338.9140625,67338.9140625,67338.9140625,8560640
2024-07-23 04:30:00,67366.4296875,67366.4296875,67081.515625,67102.96875,67102.96875,110952448
2024-07-23 04:45:00,67080.46875,67184.28125,67002.46875,67002.46875,67002.46875,217534464
2024-07-23 05:00:00,66968.4921875,66968.4921875,66765.53125,66837.6171875,66837.6171875,247324672
2024-07-23 05:15:00,66827.5546875,66855.0859375,66436.5,66480.234375,66480.234375,406142976
