Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-09 09:30:00-04:00,407.239990234375,407.4800109863281,406.2799987792969,406.75,406.75,672127
2024-09-09 09:31:00-04:00,407.1099853515625,407.1600036621094,407.0299987792969,407.0299987792969,407.0299987792969,99847
2024-09-09 09:32:00-04:00,407.0799865722656,407.9800109863281,406.8800048828125,407.56829833984375,407.56829833984375,73460
2024-09-09 09:33:00-04:00,407.5299987792969,408.5,407.4800109863281,408.17999267578125,408.17999267578125,81543
2024-09-09 09:34:00-04:00,408.1099853515625,408.20001220703125,406.82000732421875,406.8599853515625,406.8599853515625,116859
2024-09-09 09:35:00-04:00,406.7900085449219,406.8599853515625,405.70001220703125,405.7349853515625,405.7349853515625,103325
2024-09-09 09:36:00-04:00,405.7799987792969,406.7449035644531,405.7799987792969,406.5975036621094,406.5975036621094,96912
2024-09-09 09:37:00-04:00,407.17999267578125,407.17999267578125,407.17999267578125,407.17999267578125,407.17999267578125,61292
2024-09-09 09:38:00-04:00,407.114990234375,407.8500061035156,407.0616149902344,407.75,407.75,58966
2024-09-09 09:39:00-04:00,408.1650085449219,408.17498779296875,408.1650085449219,408.17498779296875,408.17498779296875,69998
2024-09-09 09:40:00-04:00,408.2777099609375,408.2777099609375,407.3900146484375,407.57598876953125,407.57598876953125,45121
2024-09-09 09:41:00-04:00,407.5849914550781,408.04998779296875,407.431884765625,408.0249938964844,408.0249938964844,53126
2024-09-09 09:42:00-04:00,408.0199890136719,408.2099914550781,407.67999267578125,407.8999938964844,407.8999938964844,40732
2024-09-09 09:43:00-04:00,407.877685546875,408.3599853515625,407.69000244140625,408.2699890136719,408.2699890136719,88496
2024-09-09 09:44:00-04:00,408.2049865722656,408.2049865722656,408.2049865722656,408.2049865722656,408.2049865722656,41883
2024-09-09 09:45:00-04:00,408.2200012207031,408.32000732421875,407.8500061035156,407.9599914550781,407.9599914550781,40135
2024-09-09 09:46:00-04:00,407.7847900390625,408.07501220703125,407.4200134277344,407.5350036621094,407.5350036621094,55980
2024-09-09 09:47:00-04:00,407.510009765625,407.6524963378906,407.0802917480469,407.1549987792969,407.1549987792969,94919
2024-09-09 09:48:00-04:00,407.05999755859375,407.05999755859375,407.05999755859375,407.05999755859375,407.05999755859375,42016
2024-09-09 09:49:00-04:00,406.75,406.75,406.75,406.75,406.75,70144
2024-09-09 09:50:00-04:00,406.8500061035156,407.1099853515625,406.75,407.05999755859375,407.05999755859375,51737
2024-09-09 09:51:00-04:00,407.07958984375,407.0899963378906,406.760009765625,406.9200134277344,406.9200134277344,33684
2024-09-09 09:52:00-04:00,407.0,407.1300048828125,406.8800048828125,407.04998779296875,407.04998779296875,39051
2024-09-09 09:53:00-04:00,407.010009765625,407.010009765625,406.6050109863281,406.7149963378906,406.7149963378906,49031
2024-09-09 09:54:00-04:00,406.7200012207031,406.95001220703125,406.3299865722656,406.8399963378906,406.8399963378906,42082
2024-09-09 09:55:00-04:00,406.92999267578125,407.0799865722656,406.82000732421875,406.989990234375,406.989990234375,34942
2024-09-09 09:56:00-04:00,407.0400085449219,407.0400085449219,406.7699890136719,406.92498779296875,406.92498779296875,25631
2024-09-09 09:57:00-04:00,406.8999938964844,407.2799987792969,406.80108642578125,407.125,407.125,32010
2024-09-09 09:58:00-04:00,407.1470031738281,407.2300109863281,406.7799987792969,406.8283996582031,406.8283996582031,31878
2024-09-09 09:59:00-04:00,406.7200012207031,406.8900146484375,406.69500732421875,406.7200012207031,406.7200012207031,41547
2024-09-09 10:00:00-04:00,406.760009765625,406.8138122558594,406.2099914550781,406.31781005859375,406.31781005859375,28999
2024-09-09 10:01:00-04:00,406.2449951171875,406.2449951171875,406.22088623046875,406.22088623046875,406.22088623046875,22606
2024-09-09 10:02:00-04:00,406.1099853515625,406.1099853515625,406.1099853515625,406.1099853515625,406.1099853515625,24517
2024-09-09 10:03:00-04:00,406.1499938964844,406.42999267578125,406.1499938964844,406.3699951171875,406.3699951171875,18270
2024-09-09 10:04:00-04:00,406.375,406.4198913574219,405.8200988769531,405.8800048828125,405.8800048828125,40667
2024-09-09 10:05:00-04:00,405.8699951171875,405.8800048828125,405.54998779296875,405.54998779296875,405.54998779296875,34754
2024-09-09 10:06:00-04:00,405.55999755859375,405.7200012207031,405.4110107421875,405.489990234375,405.489990234375,25032
2024-09-09 10:07:00-04:00,405.4949951171875,405.6600036621094,405.18798828125,405.659912109375,405.659912109375,29488
2024-09-09 10:08:00-04:00,405.6700134277344,406.24951171875,405.6700134277344,406.1000061035156,406.1000061035156,27516
