Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-05 09:30:00-04:00,408.0,410.6000061035156,407.75,410.29998779296875,410.29998779296875,1024329
2024-09-05 09:35:00-04:00,410.3399963378906,413.0882873535156,410.0,411.1000061035156,411.1000061035156,398748
2024-09-05 09:40:00-04:00,411.1000061035156,411.8599853515625,410.2799987792969,410.489990234375,410.489990234375,186844
2024-09-05 09:45:00-04:00,410.6400146484375,411.3800048828125,409.739990234375,410.0,410.0,141460
2024-09-05 09:50:00-04:00,410.0299987792969,411.05999755859375,409.7300109863281,411.010009765625,411.010009765625,106240
2024-09-05 09:55:00-04:00,411.010009765625,411.760009765625,410.82000732421875,411.45001220703125,411.45001220703125,155153
2024-09-05 10:00:00-04:00,411.42999267578125,412.2900085449219,411.42999267578125,411.510009765625,411.510009765625,221434
2024-09-05 10:05:00-04:00,411.20001220703125,412.32000732421875,411.17999267578125,411.5950012207031,411.5950012207031,135163
2024-09-05 10:10:00-04:00,411.44000244140625,411.55999755859375,410.4049987792969,410.4049987792969,410.4049987792969,134904
2024-09-05 10:15:00-04:00,410.3999938964844,410.8299865722656,410.29998779296875,410.6600036621094,410.6600036621094,150261
2024-09-05 10:20:00-04:00,410.7300109863281,412.739990234375,410.7099914550781,412.739990234375,412.739990234375,219082
2024-09-05 10:25:00-04:00,412.8699951171875,413.0899963378906,411.8399963378906,411.989990234375,411.989990234375,201377
2024-09-05 10:30:00-04:00,412.0799865722656,412.9800109863281,412.0299987792969,412.5899963378906,412.5899963378906,151523
2024-09-05 10:35:00-04:00,412.6000061035156,413.1000061035156,412.5199890136719,412.9200134277344,412.9200134277344,176184
2024-09-05 10:40:00-04:00,412.8699951171875,412.8699951171875,412.1400146484375,412.2200012207031,412.2200012207031,113122
2024-09-05 10:45:00-04:00,412.1499938964844,412.2200012207031,410.0799865722656,410.44500732421875,410.44500732421875,162503
2024-09-05 10:50:00-04:00,410.3399963378906,410.56500244140625,409.82000732421875,409.8999938964844,409.8999938964844,132996
2024-09-05 10:55:00-04:00,409.8900146484375,410.19000244140625,409.30999755859375,409.42999267578125,409.42999267578125,131291
2024-09-05 11:00:00-04:00,409.4411926269531,409.55999755859375,408.20001220703125,409.07000732421875,409.07000732421875,206457
2024-09-05 11:05:00-04:00,409.0199890136719,409.9700012207031,409.010009765625,409.94000244140625,409.94000244140625,117955
2024-09-05 11:10:00-04:00,409.93499755859375,410.05999755859375,408.8399963378906,409.260009765625,409.260009765625,148285
2024-09-05 11:15:00-04:00,409.29998779296875,409.54949951171875,408.8299865722656,408.9385986328125,408.9385986328125,80614
2024-09-05 11:20:00-04:00,409.04998779296875,409.1400146484375,408.0,408.2300109863281,408.2300109863281,110224
2024-09-05 11:25:00-04:00,408.25,408.45001220703125,407.44000244140625,407.6499938964844,407.6499938964844,192039
2024-09-05 11:30:00-04:00,407.627685546875,407.80999755859375,407.0,407.480712890625,407.480712890625,131350
2024-09-05 11:35:00-04:00,407.5400085449219,407.94000244140625,407.3500061035156,407.79998779296875,407.79998779296875,74906
2024-09-05 11:40:00-04:00,407.5199890136719,407.760009765625,407.0199890136719,407.1199951171875,407.1199951171875,127161
2024-09-05 11:45:00-04:00,407.1626892089844,407.739990234375,407.04998779296875,407.5174865722656,407.5174865722656,110384
2024-09-05 11:50:00-04:00,407.5,407.95001220703125,407.29998779296875,407.29998779296875,407.29998779296875,106125
2024-09-05 11:55:00-04:00,407.3299865722656,407.510009765625,406.8399963378906,407.04998779296875,407.04998779296875,119787
2024-09-05 12:00:00-04:00,406.9800109863281,407.3900146484375,406.82000732421875,406.82000732421875,406.82000732421875,119851
2024-09-05 12:05:00-04:00,406.8599853515625,407.75,406.7950134277344,407.4599914550781,407.4599914550781,110182
2024-09-05 12:10:00-04:00,407.4849853515625,407.4849853515625,406.54998779296875,406.67999267578125,406.67999267578125,94347
2024-09-05 12:15:00-04:00,406.67999267578125,406.80999755859375,406.1300048828125,406.739990234375,406.739990234375,122340
2024-09-05 12:20:00-04:00,406.70001220703125,407.1099853515625,406.57000732421875,407.0899963378906,407.0899963378906,93613
2024-09-05 12:25:00-04:00,407.07000732421875,407.5199890136719,407.010009765625,407.45001220703125,407.45001220703125,84924
2024-09-05 12:30:00-04:00,407.4649963378906,407.69000244140625,407.2699890136719,407.3299865722656,407.3299865722656,83690
2024-09-05 12:35:00-04:00,407.3349914550781,407.5899963378906,407.2449951171875,407.2699890136719,407.2699890136719,62064
2024-09-05 12:40:00-04:00,407.2749938964844,407.5400085449219,407.2200012207031,407.375,407.375,75575
2024-09-05 12:45:00-04:00,407.3399963378906,407.3399963378906,407.04998779296875,407.2300109863281,407.2300109863281,90438
2024-09-05 12:50:00-04:00,407.29998779296875,407.29998779296875,406.8500061035156,406.92999267578125,406.92999267578125,78949
2024-09-05 12:55:00-04:00,406.9610900878906,407.6000061035156,406.840087890625,407.0400085449219,407.0400085449219,65490
2024-09-05 13:00:00-04:00,407.0199890136719,407.2699890136719,406.91009521484375,406.9849853515625,406.9849853515625,57398
2024-09-05 13:05:00-04:00,406.95001220703125,407.2550048828125,406.7149963378906,406.95001220703125,406.95001220703125,98489
2024-09-05 13:10:00-04:00,406.92999267578125,407.2200012207031,406.3699951171875,407.0199890136719,407.0199890136719,122081
2024-09-05 13:15:00-04:00,407.010009765625,407.0398864746094,406.3399963378906,407.0,407.0,104904
2024-09-05 13:20:00-04:00,407.0,407.0,406.6549987792969,406.9100036621094,406.9100036621094,57491
2024-09-05 13:25:00-04:00,406.847900390625,406.864990234375,406.260009765625,406.2950134277344,406.2950134277344,68906
2024-09-05 13:30:00-04:00,406.2699890136719,406.8949890136719,406.239990234375,406.8500061035156,406.8500061035156,68344
2024-09-05 13:35:00-04:00,406.8900146484375,407.20001220703125,406.6499938964844,406.80999755859375,406.80999755859375,90028
2024-09-05 13:40:00-04:00,406.7799987792969,407.7099914550781,406.7799987792969,407.6400146484375,407.6400146484375,109455
2024-09-05 13:45:00-04:00,407.57000732421875,408.46990966796875,407.55999755859375,408.43499755859375,408.43499755859375,109980
2024-09-05 13:50:00-04:00,408.42999267578125,408.8999938964844,408.3599853515625,408.6499938964844,408.6499938964844,96732
2024-09-05 13:55:00-04:00,408.6549987792969,409.19000244140625,408.42999267578125,409.19000244140625,409.19000244140625,113406
2024-09-05 14:00:00-04:00,409.2300109863281,409.4150085449219,408.7875061035156,408.93499755859375,408.93499755859375,87608
2024-09-05 14:05:00-04:00,408.92999267578125,409.239990234375,408.739990234375,408.9200134277344,408.9200134277344,79950
2024-09-05 14:10:00-04:00,408.9103088378906,409.0465087890625,408.4679870605469,408.510009765625,408.510009765625,91595
2024-09-05 14:15:00-04:00,408.5199890136719,409.0899963378906,408.4700012207031,408.6050109863281,408.6050109863281,113631
2024-09-05 14:20:00-04:00,408.5899963378906,408.7900085449219,408.260009765625,408.4800109863281,408.4800109863281,116903
