,Open,High,Low,Close,Volume,Datetime
2024-08-01 13:15:00,218.0194,218.0494,217.3802,217.8996,1082580,2024-08-01 13:15:00
2024-08-01 13:30:00,217.9096,218.1991,217.0705,217.1005,2371169,2024-08-01 13:30:00
2024-08-01 13:45:00,217.1205,218.4090,216.9407,218.3790,1134762,2024-08-01 13:45:00
2024-08-01 14:00:00,218.3690,218.5488,217.6299,217.6399,1558050,2024-08-01 14:00:00
2024-08-01 14:15:00,217.6399,217.7597,216.9607,217.5400,1326086,2024-08-01 14:15:00
2024-08-01 14:30:00,217.5450,217.7947,216.9307,217.0805,1235102,2024-08-01 14:30:00
2024-08-01 14:45:00,217.0805,217.6349,216.7709,217.2453,1763155,2024-08-01 14:45:00
2024-08-01 15:00:00,217.2303,217.6998,216.8708,217.4401,1378878,2024-08-01 15:00:00
2024-08-01 15:15:00,217.4401,217.9095,217.0805,217.8047,1653389,2024-08-01 15:15:00
2024-08-01 15:30:00,217.7997,218.2791,217.3602,217.6299,2246589,2024-08-01 15:30:00
2024-08-01 15:45:00,217.6349,218.8884,216.8857,218.0294,5183296,2024-08-01 15:45:00
2024-08-01 16:00:00,218.0294,218.7586,216.5112,217.2204,16753536,2024-08-01 16:00:00
2024-08-01 16:15:00,217.2188,218.1093,215.9518,216.2515,254963,2024-08-01 16:15:00
2024-08-01 16:30:00,216.2914,223.6729,213.7543,218.5488,2536204,2024-08-01 16:30:00
2024-08-01 16:45:00,218.6287,219.7475,217.7497,219.3979,750359,2024-08-01 16:45:00
2024-08-01 17:00:00,219.5277,219.6476,214.9130,215.5423,1034696,2024-08-01 17:00:00
2024-08-01 17:15:00,215.5772,218.1093,212.0863,214.1189,1115187,2024-08-01 17:15:00
2024-08-01 17:30:00,214.2238,220.1470,214.1439,219.8473,763785,2024-08-01 17:30:00
2024-08-01 17:45:00,219.9472,220.5465,218.3291,219.8923,378435,2024-08-01 17:45:00
2024-08-01 18:00:00,219.7475,220.1969,218.1093,219.7974,167278,2024-08-01 18:00:00
2024-08-01 18:15:00,219.7475,220.7463,218.1093,220.7463,204755,2024-08-01 18:15:00
2024-08-01 18:30:00,220.7763,220.9361,218.7786,219.7574,104093,2024-08-01 18:30:00
2024-08-01 18:45:00,219.7974,219.9472,219.1881,219.7475,79499,2024-08-01 18:45:00
2024-08-01 19:00:00,219.6975,219.8473,218.5714,219.5577,91500,2024-08-01 19:00:00
2024-08-01 19:15:00,219.5477,219.6276,218.7586,219.5976,45703,2024-08-01 19:15:00
2024-08-01 19:30:00,219.6176,219.7275,219.2580,219.6226,71454,2024-08-01 19:30:00
2024-08-01 19:45:00,219.6675,219.6975,219.1481,219.3979,51763,2024-08-01 19:45:00
2024-08-02 04:00:00,217.6499,218.5688,216.2914,216.8008,47801,2024-08-02 04:00:00
2024-08-02 04:15:00,216.8508,217.5000,216.7509,217.4401,19322,2024-08-02 04:15:00
2024-08-02 04:30:00,217.3902,217.6898,217.1504,217.4801,15238,2024-08-02 04:30:00
2024-08-02 04:45:00,217.4801,218.0094,217.3502,217.7497,12887,2024-08-02 04:45:00
2024-08-02 05:00:00,217.7997,217.8197,217.6499,217.7697,10440,2024-08-02 05:00:00
2024-08-02 05:15:00,217.7797,217.8097,217.3502,217.4601,12177,2024-08-02 05:15:00
2024-08-02 05:30:00,217.4501,217.8696,217.4201,217.6998,15839,2024-08-02 05:30:00
2024-08-02 05:45:00,217.6499,217.7997,217.3502,217.7597,8605,2024-08-02 05:45:00
2024-08-02 06:00:00,217.6798,217.9695,217.2503,217.7398,21606,2024-08-02 06:00:00
2024-08-02 06:15:00,217.7497,220.3268,217.6599,219.3279,27250,2024-08-02 06:15:00
2024-08-02 06:30:00,219.3279,219.6476,218.3790,219.3179,28633,2024-08-02 06:30:00
2024-08-02 06:45:00,219.3479,220.2169,219.1481,219.8973,30865,2024-08-02 06:45:00
2024-08-02 07:00:00,219.8973,220.2269,219.1382,219.2181,67649,2024-08-02 07:00:00
2024-08-02 07:15:00,219.2380,220.1470,219.0083,219.1981,100342,2024-08-02 07:15:00
2024-08-02 07:30:00,219.2081,219.2580,217.0306,217.4501,93850,2024-08-02 07:30:00
2024-08-02 07:45:00,217.5500,217.7997,217.0006,217.1005,59299,2024-08-02 07:45:00
2024-08-02 08:00:00,219.7674,220.2469,215.5323,217.8097,234426,2024-08-02 08:00:00
2024-08-02 08:15:00,217.8097,218.6987,216.7509,216.9007,115177,2024-08-02 08:15:00
2024-08-02 08:30:00,217.0006,218.2492,213.7543,215.2526,572570,2024-08-02 08:30:00
2024-08-02 08:45:00,215.2326,224.1624,214.2538,215.0928,369067,2024-08-02 08:45:00
2024-08-02 09:00:00,215.0628,215.3425,213.4347,215.1426,449607,2024-08-02 09:00:00
2024-08-02 09:15:00,214.9729,219.1382,214.3037,218.7985,547051,2024-08-02 09:15:00
2024-08-02 09:30:00,218.8984,223.6130,217.4601,223.3233,10316542,2024-08-02 09:30:00
2024-08-02 09:45:00,223.3433,224.1724,221.8451,222.9837,5926801,2024-08-02 09:45:00
2024-08-02 10:00:00,222.9488,223.9326,220.4167,220.5465,4786662,2024-08-02 10:00:00
2024-08-02 10:15:00,220.5266,222.6941,220.5166,222.3994,5646180,2024-08-02 10:15:00
2024-08-02 10:30:00,222.3844,223.2434,222.3245,223.1136,3195498,2024-08-02 10:30:00
2024-08-02 10:45:00,223.1435,224.1223,222.1004,222.1447,5911291,2024-08-02 10:45:00
2024-08-02 11:00:00,222.1547,222.9638,221.5054,222.1697,2905024,2024-08-02 11:00:00
2024-08-02 11:15:00,222.1747,223.4132,222.1747,222.5642,2307518,2024-08-02 11:15:00
2024-08-02 11:30:00,222.5542,222.6941,221.1559,222.4044,2963323,2024-08-02 11:30:00
2024-08-02 11:45:00,222.3944,223.1935,221.9949,222.9488,1769998,2024-08-02 11:45:00
2024-08-02 12:00:00,222.9488,223.7229,222.4743,222.6491,1725611,2024-08-02 12:00:00
2024-08-02 12:15:00,222.6641,224.4620,222.5442,224.3621,2640182,2024-08-02 12:15:00
2024-08-02 12:30:00,224.3422,225.3410,224.2623,224.7245,2424063,2024-08-02 12:30:00
2024-08-02 12:45:00,224.6818,224.7811,223.1935,223.9776,1891360,2024-08-02 12:45:00
2024-08-02 13:00:00,223.9576,224.6918,223.8827,224.5619,1574996,2024-08-02 13:00:00
2024-08-02 13:15:00,224.5719,225.0214,224.2559,224.3821,1597013,2024-08-02 13:15:00
2024-08-02 13:30:00,224.3721,224.7467,224.0925,224.5819,2043234,2024-08-02 13:30:00
2024-08-02 13:45:00,224.5569,224.7317,223.0437,223.9326,1856852,2024-08-02 13:45:00
2024-08-02 14:00:00,223.9426,223.9726,222.3145,222.4444,1709046,2024-08-02 14:00:00
2024-08-02 14:15:00,222.4344,223.1785,221.6553,223.1785,1940352,2024-08-02 14:15:00
2024-08-02 14:30:00,223.1635,223.8427,222.9338,223.3633,1583593,2024-08-02 14:30:00
2024-08-02 14:45:00,223.3433,223.7429,222.3744,222.4444,1322493,2024-08-02 14:45:00
2024-08-02 15:00:00,222.4444,223.1136,221.8600,222.6441,1702985,2024-08-02 15:00:00
2024-08-02 15:15:00,222.6241,222.9238,221.8550,222.3644,1918083,2024-08-02 15:15:00
2024-08-02 15:30:00,222.3744,222.7323,220.6165,221.7652,3036675,2024-08-02 15:30:00
2024-08-02 15:45:00,221.7651,222.8838,218.7985,219.5477,8015670,2024-08-02 15:45:00
2024-08-02 16:00:00,219.5477,220.0271,219.1581,219.7175,18632388,2024-08-02 16:00:00
2024-08-02 16:15:00,219.7175,219.8473,219.6076,219.6775,180285,2024-08-02 16:15:00
2024-08-02 16:30:00,219.6875,219.7475,219.6076,219.6675,60909,2024-08-02 16:30:00
2024-08-02 16:45:00,219.6674,219.6975,219.5177,219.5677,1590895,2024-08-02 16:45:00
2024-08-02 17:00:00,219.6975,219.8573,216.5278,219.7375,337036,2024-08-02 17:00:00
2024-08-02 17:15:00,219.7075,219.7974,219.5577,219.6076,11649,2024-08-02 17:15:00
2024-08-02 17:30:00,219.6476,219.6675,218.9783,219.3779,31534,2024-08-02 17:30:00
2024-08-02 17:45:00,219.3879,219.5976,219.0882,219.1232,7426,2024-08-02 17:45:00
2024-08-02 18:00:00,219.1481,219.6076,219.0882,219.1382,6985675,2024-08-02 18:00:00
2024-08-02 18:15:00,219.1481,219.1681,219.0982,219.1680,3515,2024-08-02 18:15:00
2024-08-02 18:30:00,219.1481,219.1681,215.5223,219.1082,56299,2024-08-02 18:30:00
2024-08-02 18:45:00,219.1681,219.3879,219.1082,219.2280,7217,2024-08-02 18:45:00
2024-08-02 19:00:00,219.2280,219.2780,218.9484,219.0233,13149,2024-08-02 19:00:00
2024-08-02 19:15:00,219.0233,219.2580,218.8984,218.9833,7037,2024-08-02 19:15:00
2024-08-02 19:30:00,219.0682,219.0682,218.8984,218.9584,8792,2024-08-02 19:30:00
2024-08-02 19:45:00,218.9584,219.0483,218.9484,219.0283,15694,2024-08-02 19:45:00
2024-08-05 04:00:00,206.7024,207.7612,200.9990,205.0843,287826,2024-08-05 04:00:00
2024-08-05 04:15:00,205.0443,205.9633,203.3663,203.6360,108317,2024-08-05 04:15:00
2024-08-05 04:30:00,203.6959,204.0855,202.8269,203.8657,85300,2024-08-05 04:30:00
2024-08-05 04:45:00,203.8058,203.8058,201.8880,202.1677,108949,2024-08-05 04:45:00
2024-08-05 05:00:00,202.1677,202.8269,200.2698,201.1288,129278,2024-08-05 05:00:00
2024-08-05 05:15:00,201.1488,202.1177,200.2798,202.0378,128369,2024-08-05 05:15:00
2024-08-05 05:30:00,202.0278,202.5672,200.1899,200.7393,94496,2024-08-05 05:30:00
2024-08-05 05:45:00,200.7393,202.2576,200.3997,202.1477,78683,2024-08-05 05:45:00
2024-08-05 06:00:00,202.1677,202.2576,200.9091,201.0390,65953,2024-08-05 06:00:00
2024-08-05 06:15:00,201.1788,201.7581,200.3697,201.1089,75821,2024-08-05 06:15:00
2024-08-05 06:30:00,201.1588,201.4485,199.8204,201.4185,108576,2024-08-05 06:30:00
2024-08-05 06:45:00,201.4285,203.2664,201.2687,203.0167,167613,2024-08-05 06:45:00
2024-08-05 07:00:00,203.0666,204.8845,202.1976,204.8146,458527,2024-08-05 07:00:00
2024-08-05 07:15:00,204.6548,205.9633,203.9656,203.9956,313975,2024-08-05 07:15:00
2024-08-05 07:30:00,204.0155,204.9744,203.2664,204.7747,231984,2024-08-05 07:30:00
2024-08-05 07:45:00,204.8845,205.4639,202.2675,202.9767,318366,2024-08-05 07:45:00
2024-08-05 08:00:00,203.1066,219.6076,196.8538,201.3286,1441678,2024-08-05 08:00:00
2024-08-05 08:15:00,201.4585,201.5184,199.3709,199.9402,643144,2024-08-05 08:15:00
2024-08-05 08:30:00,200.1100,200.1999,197.4331,197.6728,1151219,2024-08-05 08:30:00
2024-08-05 08:45:00,197.7328,198.1722,196.2844,197.2933,816022,2024-08-05 08:45:00
2024-08-05 09:00:00,197.2533,224.4770,197.2533,199.3409,647840,2024-08-05 09:00:00
2024-08-05 09:15:00,199.3809,200.3298,196.7739,198.8615,1231120,2024-08-05 09:15:00
2024-08-05 09:30:00,198.8615,209.7589,195.7750,208.3106,18692817,2024-08-05 09:30:00
2024-08-05 09:45:00,208.3056,210.8776,206.9322,207.3917,7245165,2024-08-05 09:45:00
2024-08-05 10:00:00,207.5914,210.7678,202.1477,209.5292,4714630,2024-08-05 10:00:00
2024-08-05 10:15:00,209.5092,210.7578,198.6367,207.7400,3987713,2024-08-05 10:15:00
2024-08-05 10:30:00,207.7020,210.1585,207.5814,208.2578,3526287,2024-08-05 10:30:00
2024-08-05 10:45:00,208.3006,210.1385,207.7612,209.3193,2713687,2024-08-05 10:45:00
2024-08-05 11:00:00,209.3294,212.7054,208.5004,212.0263,4297001,2024-08-05 11:00:00
2024-08-05 11:15:00,212.0063,213.2549,201.4485,210.9276,2867481,2024-08-05 11:15:00
2024-08-05 11:30:00,210.9576,211.6448,209.6790,209.8588,2745038,2024-08-05 11:30:00
2024-08-05 11:45:00,209.8588,211.0874,209.2645,210.0935,2402717,2024-08-05 11:45:00
2024-08-05 12:00:00,210.0935,211.7566,197.8726,211.3970,1745119,2024-08-05 12:00:00
2024-08-05 12:15:00,211.4170,212.7555,211.2115,212.3709,1827638,2024-08-05 12:15:00
2024-08-05 12:30:00,212.3759,212.4059,197.8726,210.5880,1798958,2024-08-05 12:30:00
2024-08-05 12:45:00,210.5680,210.7628,197.8726,210.1385,1491007,2024-08-05 12:45:00
2024-08-05 13:00:00,210.1185,211.5469,209.6690,211.2023,1734160,2024-08-05 13:00:00
2024-08-05 13:15:00,211.1773,211.5270,197.9525,210.5580,1240867,2024-08-05 13:15:00
2024-08-05 13:30:00,210.5400,211.6468,210.5380,210.9476,1153199,2024-08-05 13:30:00
2024-08-05 13:45:00,210.9449,211.1573,210.2683,210.5181,1309017,2024-08-05 13:45:00
2024-08-05 14:00:00,210.5280,210.6679,209.1197,209.2097,1296188,2024-08-05 14:00:00
2024-08-05 14:15:00,209.2096,210.3982,209.1396,210.3283,1355237,2024-08-05 14:15:00
2024-08-05 14:30:00,210.3283,210.7078,206.4228,207.3117,3116495,2024-08-05 14:30:00
2024-08-05 14:45:00,207.3217,207.8311,203.6759,204.5245,6702374,2024-08-05 14:45:00
2024-08-05 15:00:00,204.5549,206.1930,203.8257,205.1342,3428101,2024-08-05 15:00:00
2024-08-05 15:15:00,205.1742,206.9022,205.0344,206.1930,3430966,2024-08-05 15:15:00
2024-08-05 15:30:00,206.1930,208.0109,205.7735,207.3317,3387624,2024-08-05 15:30:00
2024-08-05 15:45:00,207.3317,209.1396,206.5826,208.9598,7834708,2024-08-05 15:45:00
2024-08-05 16:00:00,208.9598,211.2272,208.4604,210.3732,23369197,2024-08-05 16:00:00
2024-08-05 16:15:00,210.3682,210.7078,209.0298,210.2983,134527,2024-08-05 16:15:00
2024-08-05 16:30:00,210.2983,210.3183,208.7601,210.1085,222876,2024-08-05 16:30:00
2024-08-05 16:45:00,209.0298,210.5580,209.0298,210.4282,48259,2024-08-05 16:45:00
2024-08-05 17:00:00,210.4182,210.5580,210.2783,210.4182,21947,2024-08-05 17:00:00
2024-08-05 17:15:00,210.4382,210.4481,209.0298,210.3932,70589,2024-08-05 17:15:00
2024-08-05 17:30:00,210.4282,212.8667,204.9873,210.0586,1455883,2024-08-05 17:30:00
2024-08-05 17:45:00,210.0586,213.3658,196.3885,210.1135,10572,2024-08-05 17:45:00
2024-08-05 18:00:00,210.0985,211.0075,208.1623,210.6879,34208,2024-08-05 18:00:00
2024-08-05 18:15:00,210.6879,211.1473,210.0186,210.3782,30185,2024-08-05 18:15:00
2024-08-05 18:30:00,210.5480,210.5480,210.0186,210.4132,13831,2024-08-05 18:30:00
2024-08-05 18:45:00,210.3833,210.4382,210.0186,210.1685,23974,2024-08-05 18:45:00
2024-08-05 19:00:00,210.1735,210.7178,210.0886,210.4731,11538,2024-08-05 19:00:00
2024-08-05 19:15:00,210.4731,210.7478,210.1784,210.6779,26658,2024-08-05 19:15:00
2024-08-05 19:30:00,210.6779,211.2572,210.6629,211.0075,30666,2024-08-05 19:30:00
2024-08-05 19:45:00,211.0075,211.7566,210.9176,211.6567,42947,2024-08-05 19:45:00
2024-08-06 04:00:00,211.5968,212.5957,209.7589,209.7589,89664,2024-08-06 04:00:00
2024-08-06 04:15:00,209.7889,210.4981,209.7589,210.4082,24247,2024-08-06 04:15:00
2024-08-06 04:30:00,210.3582,210.4481,209.8089,210.1585,17222,2024-08-06 04:30:00
2024-08-06 04:45:00,210.1585,210.4282,210.0586,210.0886,11276,2024-08-06 04:45:00
2024-08-06 05:00:00,210.0786,210.0786,209.0597,209.2395,38014,2024-08-06 05:00:00
2024-08-06 05:15:00,209.2495,210.0586,209.0597,209.1496,21166,2024-08-06 05:15:00
2024-08-06 05:30:00,209.2895,209.4293,207.9910,208.6902,21575,2024-08-06 05:30:00
2024-08-06 05:45:00,208.7401,209.0198,208.1907,208.8100,9528,2024-08-06 05:45:00
2024-08-06 06:00:00,208.8100,208.8100,207.8711,208.5104,37578,2024-08-06 06:00:00
2024-08-06 06:15:00,208.5104,208.5104,207.5015,208.1208,25808,2024-08-06 06:15:00
2024-08-06 06:30:00,208.1208,208.5104,208.1208,208.1208,21612,2024-08-06 06:30:00
2024-08-06 06:45:00,208.1108,208.5603,207.8611,208.2607,33644,2024-08-06 06:45:00
2024-08-06 07:00:00,208.2607,209.0298,208.2107,208.7101,75940,2024-08-06 07:00:00
2024-08-06 07:15:00,208.6702,208.6702,208.0409,208.5503,44155,2024-08-06 07:15:00
2024-08-06 07:30:00,208.5603,208.8999,207.4016,207.4116,64980,2024-08-06 07:30:00
2024-08-06 07:45:00,207.4116,207.6713,206.9422,207.3617,46455,2024-08-06 07:45:00
2024-08-06 08:00:00,210.7708,214.7032,206.3929,206.9172,2869471,2024-08-06 08:00:00
2024-08-06 08:15:00,206.8822,209.0298,206.5127,206.6825,92979,2024-08-06 08:15:00
2024-08-06 08:30:00,206.7224,209.0298,205.7635,206.3179,122555,2024-08-06 08:30:00
2024-08-06 08:45:00,206.3129,206.3129,205.0344,205.7535,180677,2024-08-06 08:45:00
2024-08-06 09:00:00,205.7036,206.5426,188.1038,206.1231,148033,2024-08-06 09:00:00
2024-08-06 09:15:00,206.0432,206.6625,205.0643,205.0643,254770,2024-08-06 09:15:00
2024-08-06 09:30:00,205.0643,206.0132,201.4085,201.4285,7703741,2024-08-06 09:30:00
2024-08-06 09:45:00,201.4285,203.8657,200.8392,202.9567,5458543,2024-08-06 09:45:00
2024-08-06 10:00:00,202.9567,204.7139,202.1976,204.4850,3385145,2024-08-06 10:00:00
2024-08-06 10:15:00,204.4950,205.5638,204.1753,204.6549,2853600,2024-08-06 10:15:00
2024-08-06 10:30:00,204.7447,206.0999,204.1354,206.0032,2253269,2024-08-06 10:30:00
2024-08-06 10:45:00,206.0132,207.4416,205.9433,207.3077,2248558,2024-08-06 10:45:00
2024-08-06 11:00:00,207.2818,207.5010,206.4328,206.8722,1709261,2024-08-06 11:00:00
2024-08-06 11:15:00,206.8872,207.3417,205.7935,205.8734,1640328,2024-08-06 11:15:00
2024-08-06 11:30:00,205.8834,207.4716,205.8235,206.2330,1632891,2024-08-06 11:30:00
2024-08-06 11:45:00,206.2330,208.3202,206.1631,208.2107,1766117,2024-08-06 11:45:00
2024-08-06 12:00:00,208.2207,208.7301,208.0309,208.5004,1319181,2024-08-06 12:00:00
2024-08-06 12:15:00,208.5204,208.7501,208.1807,208.3915,1125081,2024-08-06 12:15:00
2024-08-06 12:30:00,208.4305,208.7501,208.1208,208.5903,1097270,2024-08-06 12:30:00
2024-08-06 12:45:00,208.5803,209.7489,208.4904,209.4593,1439879,2024-08-06 12:45:00
2024-08-06 13:00:00,209.4493,209.4793,208.5953,208.9499,1163354,2024-08-06 13:00:00
2024-08-06 13:15:00,208.9499,209.0997,208.2806,208.7501,891604,2024-08-06 13:15:00
2024-08-06 13:30:00,208.7501,208.9449,208.3106,208.5453,1117460,2024-08-06 13:30:00
2024-08-06 13:45:00,208.5503,208.7301,208.0908,208.2706,915162,2024-08-06 13:45:00
2024-08-06 14:00:00,208.2706,208.2706,207.4666,208.0609,1412639,2024-08-06 14:00:00
2024-08-06 14:15:00,208.0459,209.2394,208.0459,209.2060,1261739,2024-08-06 14:15:00
2024-08-06 14:30:00,209.2096,209.6491,208.9199,209.3993,984276,2024-08-06 14:30:00
2024-08-06 14:45:00,209.3994,209.7090,208.4604,208.5403,1171654,2024-08-06 14:45:00
2024-08-06 15:00:00,208.5004,208.5903,207.3717,207.7213,1479089,2024-08-06 15:00:00
2024-08-06 15:15:00,207.7313,208.4604,207.1619,208.2656,1635530,2024-08-06 15:15:00
2024-08-06 15:30:00,208.2656,208.3505,207.5015,207.6813,1535340,2024-08-06 15:30:00
2024-08-06 15:45:00,207.6912,208.1008,206.1631,206.8872,4650835,2024-08-06 15:45:00
2024-08-06 16:00:00,206.9921,207.6833,205.8734,205.9533,14598452,2024-08-06 16:00:00
2024-08-06 16:15:00,205.9333,210.6779,196.5491,205.8834,110820,2024-08-06 16:15:00
2024-08-06 16:30:00,205.9333,206.9921,205.7735,206.9921,66543,2024-08-06 16:30:00
2024-08-06 16:45:00,205.8634,209.3861,197.5238,205.2841,2454868,2024-08-06 16:45:00
2024-08-06 17:00:00,205.2891,212.0337,197.5238,205.4039,37612,2024-08-06 17:00:00
2024-08-06 17:15:00,205.3746,206.9921,204.9644,205.1643,26598,2024-08-06 17:15:00
2024-08-06 17:30:00,205.0743,206.9921,204.8596,204.8596,76114,2024-08-06 17:30:00
2024-08-06 17:45:00,204.8446,205.0044,204.4650,204.6648,23634,2024-08-06 17:45:00
2024-08-06 18:00:00,204.7147,206.0732,204.6648,205.5588,33248,2024-08-06 18:00:00
2024-08-06 18:15:00,205.5538,206.5826,205.2798,205.7136,28792,2024-08-06 18:15:00
2024-08-06 18:30:00,205.7136,206.1031,205.3240,205.5638,8245,2024-08-06 18:30:00
2024-08-06 18:45:00,205.4639,206.9921,205.0144,205.6636,14613,2024-08-06 18:45:00
2024-08-06 19:00:00,205.6686,206.2629,205.5737,205.9483,18383,2024-08-06 19:00:00
2024-08-06 19:15:00,205.9633,206.2030,205.6137,205.8135,10120,2024-08-06 19:15:00
2024-08-06 19:30:00,205.6437,206.2130,205.3140,205.5787,13277,2024-08-06 19:30:00
2024-08-06 19:45:00,205.5837,205.7635,204.7647,205.0044,16664,2024-08-06 19:45:00
2024-08-07 04:00:00,207.8012,208.6103,206.8822,207.9210,42450,2024-08-07 04:00:00
2024-08-07 04:15:00,207.8611,208.2607,207.6713,207.9410,20875,2024-08-07 04:15:00
2024-08-07 04:30:00,207.9610,208.0509,207.6813,207.7912,8075,2024-08-07 04:30:00
2024-08-07 04:45:00,207.7412,208.1608,207.7412,208.0908,12041,2024-08-07 04:45:00
2024-08-07 05:00:00,208.0908,208.6802,208.0309,208.5303,13668,2024-08-07 05:00:00
2024-08-07 05:15:00,208.5603,209.1796,208.1907,209.1097,19332,2024-08-07 05:15:00
2024-08-07 05:30:00,209.1197,209.1596,208.2007,208.3605,12820,2024-08-07 05:30:00
2024-08-07 05:45:00,208.2507,208.4205,208.1108,208.3605,7989,2024-08-07 05:45:00
2024-08-07 06:00:00,208.3006,208.4105,208.0409,208.1807,10159,2024-08-07 06:00:00
2024-08-07 06:15:00,208.3106,208.4305,207.9910,208.4305,4514,2024-08-07 06:15:00
2024-08-07 06:30:00,208.4105,208.6602,208.3605,208.4904,7103,2024-08-07 06:30:00
2024-08-07 06:45:00,208.5803,209.0497,208.2806,208.8200,16383,2024-08-07 06:45:00
2024-08-07 07:00:00,208.7701,209.1896,208.3605,208.5204,55277,2024-08-07 07:00:00
2024-08-07 07:15:00,208.5204,208.5603,208.1208,208.1708,30672,2024-08-07 07:15:00
2024-08-07 07:30:00,208.1608,208.4005,207.7612,208.1608,35223,2024-08-07 07:30:00
2024-08-07 07:45:00,208.2107,208.2107,207.4216,207.7113,27393,2024-08-07 07:45:00
2024-08-07 08:00:00,207.1045,220.0171,206.9921,207.8262,2814297,2024-08-07 08:00:00
2024-08-07 08:15:00,207.8262,207.9610,207.5615,207.5852,27930,2024-08-07 08:15:00
2024-08-07 08:30:00,207.6613,208.2906,207.5620,208.0509,31132,2024-08-07 08:30:00
2024-08-07 08:45:00,208.0509,208.2007,207.6114,207.7862,36425,2024-08-07 08:45:00
2024-08-07 09:00:00,207.7912,207.9610,203.0466,207.6514,46144,2024-08-07 09:00:00
2024-08-07 09:15:00,207.6014,207.8511,206.0832,206.6925,179650,2024-08-07 09:15:00
2024-08-07 09:30:00,206.6625,211.3970,206.1531,211.1471,4791977,2024-08-07 09:30:00
2024-08-07 09:45:00,211.1673,212.1861,210.6879,212.1562,2933688,2024-08-07 09:45:00
2024-08-07 10:00:00,212.1861,212.6656,211.5169,211.7167,2456795,2024-08-07 10:00:00
2024-08-07 10:15:00,211.7466,211.9663,210.5680,211.4570,2071756,2024-08-07 10:15:00
