Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-01 00:00:00,58966.2734375,59041.9765625,58957.78515625,59040.578125,59040.578125,8649728
2024-09-01 00:15:00,59029.87109375,59042.515625,58935.03515625,58947.3984375,58947.3984375,186368
2024-09-01 00:30:00,58955.0703125,59007.30859375,58938.359375,59007.30859375,59007.30859375,0
2024-09-01 00:45:00,58916.84375,58954.91015625,58916.84375,58948.04296875,58948.04296875,0
2024-09-01 01:00:00,58925.96484375,58935.49609375,58882.67578125,58882.67578125,58882.67578125,2848768
2024-09-01 01:15:00,58885.296875,58937.203125,58867.609375,58914.87109375,58914.87109375,53011456
2024-09-01 01:30:00,58908.6484375,58923.40234375,58852.21875,58869.59375,58869.59375,18866176
2024-09-01 01:45:00,58885.7421875,58885.7421875,58836.39453125,58836.39453125,58836.39453125,28348416
2024-09-01 02:00:00,58831.765625,58835.546875,58586.59375,58676.64453125,58676.64453125,208910336
2024-09-01 02:15:00,58620.41015625,58667.71875,58373.28125,58406.51953125,58406.51953125,281525248
2024-09-01 02:30:00,58308.25,58526.84375,58308.25,58526.84375,58526.84375,260636672
2024-09-01 02:45:00,58487.875,58527.16015625,58447.3515625,58527.16015625,58527.16015625,111792128
2024-09-01 03:00:00,58533.82421875,58552.75,58425.23828125,58552.75,58552.75,60565504
2024-09-01 03:15:00,58611.64453125,58650.1171875,58569.56640625,58641.30859375,58641.30859375,136980480
2024-09-01 03:30:00,58647.6484375,58663.4765625,58589.9765625,58609.2421875,58609.2421875,12783616
2024-09-01 03:45:00,58592.5859375,58593.69921875,58508.98828125,58521.00390625,58521.00390625,47384576
2024-09-01 04:00:00,58516.03515625,58524.3203125,58428.57421875,58502.9765625,58502.9765625,75275264
2024-09-01 04:15:00,58509.4296875,58542.10546875,58441.28125,58542.10546875,58542.10546875,54525952
2024-09-01 04:30:00,58541.6171875,58592.1953125,58541.6171875,58544.75390625,58544.75390625,16375808
2024-09-01 04:45:00,58544.93359375,58544.93359375,58386.17578125,58415.5859375,58415.5859375,28948480
2024-09-01 05:00:00,58431.7265625,58445.03515625,58259.2265625,58259.2265625,58259.2265625,56927232
2024-09-01 05:15:00,58314.671875,58334.24609375,57903.546875,58077.73046875,58077.73046875,424104960
2024-09-01 05:30:00,58058.61328125,58061.6328125,57811.04296875,58040.9765625,58040.9765625,563751936
2024-09-01 05:45:00,57979.44140625,58052.9921875,57960.765625,58020.26953125,58020.26953125,272917504
2024-09-01 06:00:00,57985.92578125,58169.734375,57985.92578125,58165.25,58165.25,113888256
2024-09-01 06:15:00,58177.53515625,58177.53515625,58113.1484375,58166.9375,58166.9375,77230080
2024-09-01 06:30:00,58171.375,58208.0390625,58144.62890625,58208.0390625,58208.0390625,47618048
2024-09-01 06:45:00,58227.9296875,58248.08984375,58183.3203125,58205.1796875,58205.1796875,93474816
2024-09-01 07:00:00,58196.98046875,58238.01171875,58157.13671875,58191.58984375,58191.58984375,35001344
2024-09-01 07:15:00,58180.546875,58180.546875,58139.29296875,58146.17578125,58146.17578125,59354112
2024-09-01 07:30:00,58149.40625,58224.625,58149.40625,58164.1328125,58164.1328125,16964608
2024-09-01 07:45:00,58238.05078125,58454.69921875,58238.05078125,58431.32421875,58431.32421875,193758208
2024-09-01 08:00:00,58456.74609375,58496.890625,58369.69921875,58369.69921875,58369.69921875,94359552
2024-09-01 08:15:00,58372.6796875,58381.4375,58303.51171875,58381.4375,58381.4375,30949376
2024-09-01 08:30:00,58240.234375,58262.515625,58235.015625,58247.99609375,58247.99609375,89285632
2024-09-01 08:45:00,58230.59765625,58240.390625,58203.98828125,58240.390625,58240.390625,10164224
2024-09-01 09:00:00,58231.26171875,58231.26171875,58156.8671875,58174.2109375,58174.2109375,8495104
2024-09-01 09:15:00,58170.55078125,58274.59765625,58170.55078125,58246.83203125,58246.83203125,21804032
2024-09-01 09:30:00,58262.65234375,58377.69921875,58262.65234375,58303.05078125,58303.05078125,67630080
2024-09-01 09:45:00,58321.953125,58331.7421875,58198.53515625,58211.0234375,58211.0234375,38347776
2024-09-01 10:00:00,58210.51953125,58216.703125,58019.4765625,58031.38671875,58031.38671875,78974976
2024-09-01 10:15:00,58015.32421875,58074.72265625,57955.26171875,57992.8515625,57992.8515625,110794752
2024-09-01 10:30:00,57994.53515625,58028.45703125,57958.046875,58028.45703125,58028.45703125,122500096
2024-09-01 10:45:00,58037.7578125,58041.6953125,57911.16796875,57911.16796875,57911.16796875,25361408
2024-09-01 11:00:00,57916.4609375,58002.8046875,57860.7265625,57987.09765625,57987.09765625,166955008
2024-09-01 11:15:00,57988.90625,58063.8046875,57901.6953125,58063.8046875,58063.8046875,131946496
2024-09-01 11:30:00,58040.9140625,58049.67578125,58000.9296875,58034.4453125,58034.4453125,132230144
2024-09-01 11:45:00,58035.22265625,58211.90625,58032.546875,58211.90625,58211.90625,137668608
2024-09-01 12:00:00,58215.12109375,58296.26171875,58180.4140625,58235.44921875,58235.44921875,143327232
2024-09-01 12:15:00,58232.515625,58232.515625,58056.94140625,58083.4375,58083.4375,71230464
2024-09-01 12:30:00,58061.53125,58131.65234375,57949.390625,57949.390625,57949.390625,38103040
2024-09-01 12:45:00,57964.8203125,58002.66796875,57948.4453125,57983.6640625,57983.6640625,60201984
2024-09-01 13:00:00,57998.83984375,58117.328125,57998.83984375,58086.75,58086.75,77561856
2024-09-01 13:15:00,58087.75,58087.75,57929.390625,57929.390625,57929.390625,74189824
2024-09-01 13:30:00,57952.35546875,58001.87109375,57849.9765625,57849.9765625,57849.9765625,174922752
2024-09-01 13:45:00,57826.8125,58171.45703125,57825.4921875,58171.45703125,58171.45703125,443035648
2024-09-01 14:00:00,58169.6640625,58169.6640625,57783.4921875,57783.4921875,57783.4921875,227942400
2024-09-01 14:15:00,57488.2578125,57933.3828125,57488.2578125,57729.91796875,57729.91796875,1029550080
2024-09-01 14:30:00,57723.23828125,58028.01171875,57723.23828125,57930.6796875,57930.6796875,355731456
2024-09-01 14:45:00,57944.85546875,58084.78125,57840.48828125,57867.35546875,57867.35546875,164950016
2024-09-01 15:00:00,57880.03515625,58021.9921875,57845.8046875,57966.76953125,57966.76953125,160432128
2024-09-01 15:15:00,57937.640625,57972.15625,57908.921875,57942.5,57942.5,34617344
2024-09-01 15:30:00,57873.20703125,58040.45703125,57785.00390625,58040.45703125,58040.45703125,176277504
2024-09-01 15:45:00,58058.1953125,58334.39453125,58054.4453125,58180.9140625,58180.9140625,420675584
2024-09-01 16:00:00,58197.78515625,58329.34375,58181.609375,58329.34375,58329.34375,124772352
2024-09-01 16:15:00,58327.53125,58327.53125,58102.41015625,58102.41015625,58102.41015625,108840960
2024-09-01 16:30:00,58096.109375,58192.2421875,58096.109375,58129.5703125,58129.5703125,118278144
2024-09-01 16:45:00,58130.63671875,58198.609375,58099.67578125,58176.02734375,58176.02734375,26257408
2024-09-01 17:00:00,58151.7265625,58195.67578125,58123.5546875,58164.78125,58164.78125,13574144
2024-09-01 17:15:00,58168.609375,58168.609375,57893.5390625,57893.5390625,57893.5390625,74954752
2024-09-01 17:30:00,57899.8359375,58002.234375,57899.8359375,57988.65625,57988.65625,100730880
2024-09-01 17:45:00,58012.6796875,58086.85546875,57984.2890625,58067.53515625,58067.53515625,18878464
2024-09-01 18:00:00,58114.39453125,58200.6640625,58114.39453125,58176.1953125,58176.1953125,0
2024-09-01 18:15:00,58181.65625,58687.3125,58181.65625,58599.4296875,58599.4296875,158857216
2024-09-01 18:30:00,58524.2890625,58575.6171875,58357.23046875,58458.234375,58458.234375,362823680
2024-09-01 18:45:00,58455.0546875,58596.40625,58455.0546875,58560.828125,58560.828125,83961856
2024-09-01 19:00:00,58538.53125,58736.03125,58538.53125,58558.0234375,58558.0234375,175159296
2024-09-01 19:15:00,58528.19921875,58549.87890625,58399.3515625,58399.3515625,58399.3515625,76845056
2024-09-01 19:30:00,58389.78125,58431.8515625,58302.47265625,58319.98828125,58319.98828125,53229568
2024-09-01 19:45:00,58315.37109375,58474.84765625,58315.37109375,58474.84765625,58474.84765625,73932800
2024-09-01 20:00:00,58507.05078125,58585.84765625,58503.859375,58585.84765625,58585.84765625,118962176
2024-09-01 20:15:00,58581.36328125,58612.1171875,58524.31640625,58593.796875,58593.796875,64524288
2024-09-01 20:30:00,58597.1640625,58597.1640625,58439.48046875,58446.921875,58446.921875,44451840
2024-09-01 20:45:00,58451.953125,58451.953125,58395.38671875,58416.31640625,58416.31640625,22280192
2024-09-01 21:00:00,58426.296875,58426.296875,58341.7109375,58349.51171875,58349.51171875,0
2024-09-01 21:15:00,58314.34765625,58334.4609375,58148.33984375,58174.2578125,58174.2578125,54140928
2024-09-01 21:30:00,58179.62109375,58218.640625,58112.21484375,58212.08984375,58212.08984375,66658304
2024-09-01 21:45:00,58248.0,58363.73046875,58210.0234375,58363.73046875,58363.73046875,24565760
2024-09-01 22:00:00,58349.23046875,58349.23046875,58078.08984375,58078.08984375,58078.08984375,78856192
2024-09-01 22:15:00,58078.9375,58078.9375,57424.8828125,57473.9140625,57473.9140625,445227008
2024-09-01 22:30:00,57513.421875,57513.421875,57298.91015625,57430.58984375,57430.58984375,637693952
2024-09-01 22:45:00,57509.80078125,57747.390625,57428.62890625,57428.62890625,57428.62890625,389734400
2024-09-01 23:00:00,57281.64453125,57546.9609375,57268.40625,57268.40625,57268.40625,481681408
2024-09-01 23:15:00,57292.83984375,57455.65234375,57277.6875,57455.65234375,57455.65234375,352460800
2024-09-01 23:30:00,57389.76953125,57494.953125,57315.7265625,57339.77734375,57339.77734375,230109184
2024-09-01 23:45:00,57335.609375,57389.859375,57273.37890625,57335.390625,57335.390625,137070592
2024-09-02 00:00:00,57315.91015625,57437.55078125,57266.89453125,57437.55078125,57437.55078125,185931776
2024-09-02 00:15:00,57435.3984375,57499.0234375,57387.42578125,57454.30859375,57454.30859375,239071232
2024-09-02 00:30:00,57511.64453125,57613.40625,57347.71484375,57347.71484375,57347.71484375,364916736
2024-09-02 00:45:00,57344.40234375,57344.40234375,57285.171875,57307.37890625,57307.37890625,4440064
2024-09-02 01:00:00,57325.26953125,57455.36328125,57297.578125,57451.98046875,57451.98046875,453214208
2024-09-02 01:15:00,57423.421875,57554.37890625,57347.6640625,57445.0078125,57445.0078125,203438080
2024-09-02 01:30:00,57425.421875,57509.3828125,57322.41015625,57322.41015625,57322.41015625,173557760
2024-09-02 01:45:00,57311.97265625,57414.2890625,57296.4140625,57393.7734375,57393.7734375,215640064
2024-09-02 02:00:00,57407.90234375,57678.53515625,57380.3359375,57550.40625,57550.40625,65744896
2024-09-02 02:15:00,57548.484375,57661.2265625,57505.2734375,57505.2734375,57505.2734375,30513152
2024-09-02 02:30:00,57489.62890625,57489.62890625,57293.58984375,57318.171875,57318.171875,0
2024-09-02 02:45:00,57371.28125,57524.5,57350.9453125,57515.203125,57515.203125,105261056
2024-09-02 03:00:00,57500.68359375,57715.02734375,57500.68359375,57604.37109375,57604.37109375,207742976
2024-09-02 03:15:00,57646.83984375,57746.70703125,57625.35546875,57625.35546875,57625.35546875,44148736
2024-09-02 03:30:00,57625.12890625,57695.55078125,57518.234375,57531.6484375,57531.6484375,120506368
2024-09-02 03:45:00,57545.703125,57726.29296875,57513.21484375,57726.29296875,57726.29296875,186769408
2024-09-02 04:00:00,57733.9453125,57754.80859375,57626.63671875,57674.8359375,57674.8359375,146913280
2024-09-02 04:15:00,57668.27734375,57683.40625,57641.8984375,57656.2421875,57656.2421875,95094784
2024-09-02 04:30:00,57655.3828125,57656.76953125,57528.4453125,57537.265625,57537.265625,80390144
2024-09-02 04:45:00,57514.0859375,57545.98828125,57459.515625,57459.90625,57459.90625,98680832
