,Open,High,Low,Close,Volume,Datetime
2024-06-05 07:30:00,194.5664,194.6163,194.4665,194.5564,7456,2024-06-05 07:30:00
2024-06-05 07:45:00,194.5164,194.6763,194.5065,194.5964,10286,2024-06-05 07:45:00
2024-06-05 08:00:00,194.7762,194.9559,194.1269,194.6763,62481,2024-06-05 08:00:00
2024-06-05 08:15:00,194.7262,194.7762,194.5764,194.7662,25406,2024-06-05 08:15:00
2024-06-05 08:30:00,194.7762,194.8561,187.5707,194.7762,31395,2024-06-05 08:30:00
2024-06-05 08:45:00,194.7762,194.9460,193.7074,194.9110,24198,2024-06-05 08:45:00
2024-06-05 09:00:00,194.9460,195.0958,194.8760,194.9859,39553,2024-06-05 09:00:00
2024-06-05 09:15:00,195.0159,195.3055,194.1269,195.2556,112923,2024-06-05 09:15:00
2024-06-05 09:30:00,195.1757,196.1945,194.6463,195.1657,4784638,2024-06-05 09:30:00
2024-06-05 09:45:00,195.1657,195.6152,194.8261,195.5553,2616240,2024-06-05 09:45:00
2024-06-05 10:00:00,195.5253,195.6052,194.7861,195.1957,2058095,2024-06-05 10:00:00
2024-06-05 10:15:00,195.2056,195.4853,194.8061,195.1507,1764052,2024-06-05 10:15:00
2024-06-05 10:30:00,195.1557,195.5453,195.0359,195.1507,1835899,2024-06-05 10:30:00
2024-06-05 10:45:00,195.1557,195.3305,194.9860,195.0458,1008854,2024-06-05 10:45:00
2024-06-05 11:00:00,195.0458,195.3355,194.9709,195.2007,1099144,2024-06-05 11:00:00
2024-06-05 11:15:00,195.2057,195.9448,195.1457,195.9148,2101096,2024-06-05 11:15:00
2024-06-05 11:30:00,195.9148,196.6740,195.8349,196.6640,2412561,2024-06-05 11:30:00
2024-06-05 11:45:00,196.6639,196.6640,195.7251,195.7950,1966441,2024-06-05 11:45:00
2024-06-05 12:00:00,195.7850,196.0747,195.7301,195.8299,1351967,2024-06-05 12:00:00
2024-06-05 12:15:00,195.8299,195.9248,195.5952,195.7001,820645,2024-06-05 12:15:00
2024-06-05 12:30:00,195.6951,196.0347,195.6252,195.8849,1335517,2024-06-05 12:30:00
2024-06-05 12:45:00,195.8750,196.0097,195.8050,195.8100,707910,2024-06-05 12:45:00
2024-06-05 13:00:00,195.8150,195.8749,195.4354,195.4973,1029336,2024-06-05 13:00:00
2024-06-05 13:15:00,195.5003,195.9049,195.3655,195.6603,1307826,2024-06-05 13:15:00
2024-06-05 13:30:00,195.6551,196.0946,195.6551,195.8948,1354169,2024-06-05 13:30:00
2024-06-05 13:45:00,195.8949,196.4742,195.7950,196.4442,1363610,2024-06-05 13:45:00
2024-06-05 14:00:00,196.4392,196.4642,195.7550,195.7650,1281815,2024-06-05 14:00:00
2024-06-05 14:15:00,195.7650,196.0147,195.7151,195.9798,1004220,2024-06-05 14:15:00
2024-06-05 14:30:00,195.9748,196.2145,195.8999,196.0197,1139162,2024-06-05 14:30:00
2024-06-05 14:45:00,196.0157,196.0747,195.6052,195.6052,922892,2024-06-05 14:45:00
2024-06-05 15:00:00,195.6052,195.8050,195.4953,195.7251,1287958,2024-06-05 15:00:00
2024-06-05 15:15:00,195.7251,195.9698,195.6551,195.9147,1381537,2024-06-05 15:15:00
2024-06-05 15:30:00,195.9049,196.2245,195.8449,195.9698,2174879,2024-06-05 15:30:00
2024-06-05 15:45:00,195.9648,195.9748,195.3954,195.6751,4047796,2024-06-05 15:45:00
2024-06-05 16:00:00,195.6551,195.6751,195.1357,195.3355,14709461,2024-06-05 16:00:00
2024-06-05 16:15:00,195.3355,196.1196,195.1857,195.2256,120789,2024-06-05 16:15:00
2024-06-05 16:30:00,195.2256,195.6452,195.2256,195.5053,75552,2024-06-05 16:30:00
2024-06-05 16:45:00,195.5053,203.1673,195.1357,195.2506,48177,2024-06-05 16:45:00
2024-06-05 17:00:00,195.2506,203.1673,195.2057,195.2756,767860,2024-06-05 17:00:00
2024-06-05 17:15:00,195.2456,195.3455,195.2057,195.2856,12771,2024-06-05 17:15:00
2024-06-05 17:30:00,195.2756,195.3455,195.2057,195.2456,8425,2024-06-05 17:30:00
2024-06-05 17:45:00,195.2456,195.2456,195.1357,195.1957,14575,2024-06-05 17:45:00
2024-06-05 18:00:00,195.1857,195.2156,195.0758,195.1757,14845,2024-06-05 18:00:00
2024-06-05 18:15:00,195.2126,195.2256,195.0958,195.2156,8245,2024-06-05 18:15:00
2024-06-05 18:30:00,195.2007,195.6452,195.1058,195.2256,15195,2024-06-05 18:30:00
2024-06-05 18:45:00,195.2256,195.3755,195.2057,195.3655,10869,2024-06-05 18:45:00
2024-06-05 19:00:00,195.3655,195.3755,195.2756,195.3255,6606,2024-06-05 19:00:00
2024-06-05 19:15:00,195.2956,195.3655,195.2057,195.2406,5986,2024-06-05 19:15:00
2024-06-05 19:30:00,195.2556,195.3755,195.2057,195.3055,10227,2024-06-05 19:30:00
2024-06-05 19:45:00,195.3105,195.4254,195.2756,195.3055,18199,2024-06-05 19:45:00
2024-06-06 04:00:00,195.8749,195.8749,195.3055,195.6152,15886,2024-06-06 04:00:00
2024-06-06 04:15:00,195.5852,195.7750,195.5852,195.6951,6396,2024-06-06 04:15:00
2024-06-06 04:30:00,195.7350,195.8349,195.6152,195.7750,19787,2024-06-06 04:30:00
2024-06-06 04:45:00,195.6951,195.7350,195.5852,195.6851,6148,2024-06-06 04:45:00
2024-06-06 05:00:00,195.6851,195.7750,195.4753,195.4953,7880,2024-06-06 05:00:00
2024-06-06 05:15:00,195.5353,195.6352,195.4853,195.6052,4673,2024-06-06 05:15:00
2024-06-06 05:30:00,195.5952,195.6352,195.4853,195.6052,7941,2024-06-06 05:30:00
2024-06-06 05:45:00,195.6152,195.6152,195.5353,195.5752,3528,2024-06-06 05:45:00
2024-06-06 06:00:00,195.5652,195.7350,195.5652,195.6551,9550,2024-06-06 06:00:00
2024-06-06 06:15:00,195.6551,195.6751,195.6252,195.6551,2115,2024-06-06 06:15:00
2024-06-06 06:30:00,195.6751,195.7051,195.6651,195.7051,3364,2024-06-06 06:30:00
2024-06-06 06:45:00,195.6951,195.7151,195.6651,195.7051,6166,2024-06-06 06:45:00
2024-06-06 07:00:00,195.6751,195.7650,195.5852,195.6052,18541,2024-06-06 07:00:00
2024-06-06 07:15:00,195.5752,195.6751,195.5652,195.5852,7398,2024-06-06 07:15:00
2024-06-06 07:30:00,195.5952,195.6252,195.4953,195.5553,8644,2024-06-06 07:30:00
2024-06-06 07:45:00,195.5253,195.5553,195.3954,195.4354,15161,2024-06-06 07:45:00
2024-06-06 08:00:00,195.7627,196.3443,195.3255,195.6252,72258,2024-06-06 08:00:00
2024-06-06 08:15:00,195.5992,195.6751,195.3755,195.5652,22824,2024-06-06 08:15:00
2024-06-06 08:30:00,195.5752,195.7550,195.0758,195.5752,32315,2024-06-06 08:30:00
2024-06-06 08:45:00,195.5751,195.6551,195.4853,195.6551,20904,2024-06-06 08:45:00
2024-06-06 09:00:00,195.6152,195.7051,195.5053,195.7051,37248,2024-06-06 09:00:00
2024-06-06 09:15:00,195.7251,195.7251,194.9559,195.4454,75345,2024-06-06 09:15:00
2024-06-06 09:30:00,195.4604,196.1446,194.9859,195.4654,3742332,2024-06-06 09:30:00
2024-06-06 09:45:00,195.4654,195.9148,195.1957,195.8850,1788477,2024-06-06 09:45:00
2024-06-06 10:00:00,195.9049,196.0447,195.4004,195.9448,1628696,2024-06-06 10:00:00
2024-06-06 10:15:00,195.9598,196.2744,195.5852,195.6951,2067455,2024-06-06 10:15:00
2024-06-06 10:30:00,195.6851,195.7750,195.3655,195.5403,1279011,2024-06-06 10:30:00
2024-06-06 10:45:00,195.5503,195.7550,195.2156,195.5203,1308629,2024-06-06 10:45:00
2024-06-06 11:00:00,195.5153,195.5902,195.3355,195.5752,841401,2024-06-06 11:00:00
2024-06-06 11:15:00,195.5815,195.6651,195.3755,195.6102,1022896,2024-06-06 11:15:00
2024-06-06 11:30:00,195.6102,195.6152,195.3355,195.3854,871910,2024-06-06 11:30:00
2024-06-06 11:45:00,195.3904,195.4453,195.1857,195.3055,789543,2024-06-06 11:45:00
2024-06-06 12:00:00,195.3105,195.5253,195.2081,195.3655,842335,2024-06-06 12:00:00
2024-06-06 12:15:00,195.3755,195.5652,195.2756,195.4454,706676,2024-06-06 12:15:00
2024-06-06 12:30:00,195.4504,195.5003,195.3755,195.4154,537331,2024-06-06 12:30:00
2024-06-06 12:45:00,195.4254,195.7450,195.4154,195.7450,858918,2024-06-06 12:45:00
2024-06-06 13:00:00,195.7350,195.8449,195.6052,195.6102,892903,2024-06-06 13:00:00
2024-06-06 13:15:00,195.6139,195.6252,195.2356,195.4234,921170,2024-06-06 13:15:00
2024-06-06 13:30:00,195.4204,195.5103,195.3305,195.4052,753393,2024-06-06 13:30:00
2024-06-06 13:45:00,195.4004,195.4803,195.2156,195.2506,638628,2024-06-06 13:45:00
2024-06-06 14:00:00,195.2506,195.3255,194.7262,195.0798,1406899,2024-06-06 14:00:00
2024-06-06 14:15:00,195.0808,195.3455,195.0259,195.3200,1017505,2024-06-06 14:15:00
2024-06-06 14:30:00,195.3155,195.3205,194.9509,195.0209,780132,2024-06-06 14:30:00
2024-06-06 14:45:00,195.0159,195.2456,194.9559,195.0109,898839,2024-06-06 14:45:00
2024-06-06 15:00:00,195.0109,195.1857,194.7961,194.8361,899009,2024-06-06 15:00:00
2024-06-06 15:15:00,194.8361,195.1940,194.8271,195.1687,853691,2024-06-06 15:15:00
2024-06-06 15:30:00,195.1707,195.2756,194.7262,194.7712,1469522,2024-06-06 15:30:00
2024-06-06 15:45:00,194.7712,195.0159,193.9471,194.2567,4491356,2024-06-06 15:45:00
2024-06-06 16:00:00,194.2068,195.0545,193.6974,194.1968,12163942,2024-06-06 16:00:00
2024-06-06 16:15:00,194.2567,194.2567,194.0869,194.2418,36308,2024-06-06 16:15:00
2024-06-06 16:30:00,194.2418,194.2567,194.1768,194.2068,48056,2024-06-06 16:30:00
2024-06-06 16:45:00,194.2068,201.7732,182.5200,194.2368,33981,2024-06-06 16:45:00
2024-06-06 17:00:00,194.2468,194.2567,194.1269,194.2368,20227,2024-06-06 17:00:00
2024-06-06 17:15:00,194.2368,194.2567,194.1269,194.1968,11954,2024-06-06 17:15:00
2024-06-06 17:30:00,194.2068,194.2567,194.1469,194.1918,8613,2024-06-06 17:30:00
2024-06-06 17:45:00,194.1868,194.2268,194.1269,194.1569,10326,2024-06-06 17:45:00
2024-06-06 18:00:00,194.1669,194.4166,194.1569,194.2268,11757,2024-06-06 18:00:00
2024-06-06 18:15:00,194.3766,194.4166,194.2268,194.3267,4545,2024-06-06 18:15:00
2024-06-06 18:30:00,194.3267,194.6263,194.1768,194.6163,10683,2024-06-06 18:30:00
2024-06-06 18:45:00,194.5197,194.6063,194.2967,194.4066,5358,2024-06-06 18:45:00
2024-06-06 19:00:00,194.3367,194.5464,194.3367,194.3866,2128,2024-06-06 19:00:00
2024-06-06 19:15:00,194.4365,194.5364,194.3766,194.4665,3432,2024-06-06 19:15:00
2024-06-06 19:30:00,194.4266,194.5364,194.3766,194.4865,5671,2024-06-06 19:30:00
2024-06-06 19:45:00,194.5264,194.5364,194.2767,194.3666,9937,2024-06-06 19:45:00
2024-06-07 04:00:00,194.4765,194.9659,194.4765,194.7262,9144,2024-06-07 04:00:00
2024-06-07 04:15:00,194.7462,194.7462,194.4665,194.5464,12112,2024-06-07 04:15:00
2024-06-07 04:30:00,194.5864,194.7262,194.5464,194.7162,2797,2024-06-07 04:30:00
2024-06-07 04:45:00,194.7362,194.7462,194.4765,194.5065,4648,2024-06-07 04:45:00
2024-06-07 05:00:00,194.4765,194.5764,194.4765,194.5764,1591,2024-06-07 05:00:00
2024-06-07 05:15:00,194.5464,194.5764,194.4965,194.5564,1493,2024-06-07 05:15:00
2024-06-07 05:30:00,194.5964,194.7362,194.5964,194.6663,1509,2024-06-07 05:30:00
2024-06-07 05:45:00,194.6663,194.7462,194.6163,194.6663,1948,2024-06-07 05:45:00
2024-06-07 06:00:00,194.6663,194.7062,194.6163,194.6763,1766,2024-06-07 06:00:00
2024-06-07 06:15:00,194.6663,194.6863,194.6263,194.6563,873,2024-06-07 06:15:00
2024-06-07 06:30:00,194.6663,194.7062,194.6563,194.6563,1130,2024-06-07 06:30:00
2024-06-07 06:45:00,194.6563,194.7362,194.6363,194.7062,3397,2024-06-07 06:45:00
2024-06-07 07:00:00,194.7262,194.8461,194.5164,194.5164,28586,2024-06-07 07:00:00
2024-06-07 07:15:00,194.5065,194.6563,194.4765,194.6563,8685,2024-06-07 07:15:00
2024-06-07 07:30:00,194.6163,194.9060,194.5864,194.8760,14961,2024-06-07 07:30:00
2024-06-07 07:45:00,194.8860,194.8960,194.8261,194.8960,4397,2024-06-07 07:45:00
2024-06-07 08:00:00,194.7762,195.0758,194.2567,195.0458,77557,2024-06-07 08:00:00
2024-06-07 08:15:00,195.0359,195.0458,194.8760,194.9160,16168,2024-06-07 08:15:00
2024-06-07 08:30:00,194.9460,195.2856,193.4377,193.6275,245979,2024-06-07 08:30:00
2024-06-07 08:45:00,193.5975,195.9049,193.1980,193.4876,229164,2024-06-07 08:45:00
2024-06-07 09:00:00,193.4377,194.1269,193.3378,194.0070,88232,2024-06-07 09:00:00
2024-06-07 09:15:00,193.9970,194.7762,193.9271,194.5264,116760,2024-06-07 09:15:00
2024-06-07 09:30:00,194.4266,195.5253,193.9171,194.3716,4273141,2024-06-07 09:30:00
2024-06-07 09:45:00,194.3666,194.5864,194.2118,194.4565,1833747,2024-06-07 09:45:00
2024-06-07 10:00:00,194.4665,194.8760,194.3566,194.6363,1749676,2024-06-07 10:00:00
2024-06-07 10:15:00,194.6313,194.9659,194.5265,194.5814,1424992,2024-06-07 10:15:00
2024-06-07 10:30:00,194.5814,195.5153,194.5164,195.3805,1623009,2024-06-07 10:30:00
