,Open,High,Low,Close,Volume,Datetime
2024-02-01 09:30:00,183.2902,184.9390,183.1258,184.5206,4666007,2024-02-01 09:30:00
2024-02-01 09:45:00,184.5106,184.7995,183.9228,184.7995,2210217,2024-02-01 09:45:00
2024-02-01 10:00:00,184.7596,185.2876,184.2018,185.0406,2039948,2024-02-01 10:00:00
2024-02-01 10:15:00,185.0386,185.4769,184.8692,185.4022,1975195,2024-02-01 10:15:00
2024-02-01 10:30:00,185.4172,185.5965,185.2279,185.3624,1627549,2024-02-01 10:30:00
2024-02-01 10:45:00,185.3673,185.6064,184.6501,184.6706,1655675,2024-02-01 10:45:00
2024-02-01 11:00:00,184.6700,185.3673,184.5903,185.1183,1338452,2024-02-01 11:00:00
2024-02-01 11:15:00,185.1183,185.2079,184.6401,184.6949,1194169,2024-02-01 11:15:00
2024-02-01 11:30:00,184.6899,185.1930,184.6600,184.9639,1240403,2024-02-01 11:30:00
2024-02-01 11:45:00,184.9639,185.1668,184.8593,184.9808,934069,2024-02-01 11:45:00
2024-02-01 12:00:00,184.9788,185.5915,184.9589,185.3026,1476224,2024-02-01 12:00:00
2024-02-01 12:15:00,185.3076,185.3972,185.1083,185.1880,972082,2024-02-01 12:15:00
2024-02-01 12:30:00,185.1880,185.2378,184.9390,185.1233,1062789,2024-02-01 12:30:00
2024-02-01 12:45:00,185.1183,185.7359,185.1183,185.4172,1425807,2024-02-01 12:45:00
2024-02-01 13:00:00,185.4271,185.4869,184.8692,185.2876,1045196,2024-02-01 13:00:00
2024-02-01 13:15:00,185.2777,185.3673,184.9489,185.0286,888107,2024-02-01 13:15:00
2024-02-01 13:30:00,185.0386,185.1980,184.5604,184.6789,1147789,2024-02-01 13:30:00
2024-02-01 13:45:00,184.6799,185.2578,184.6799,185.0934,972119,2024-02-01 13:45:00
2024-02-01 14:00:00,185.0984,185.4072,184.8493,185.1133,1244358,2024-02-01 14:00:00
2024-02-01 14:15:00,185.1183,185.4520,185.0585,185.2727,1051975,2024-02-01 14:15:00
2024-02-01 14:30:00,185.2776,185.7260,185.1792,185.6114,1160772,2024-02-01 14:30:00
2024-02-01 14:45:00,185.6114,185.9153,185.6114,185.7708,1419265,2024-02-01 14:45:00
2024-02-01 15:00:00,185.7658,185.9950,185.5765,185.9153,1837522,2024-02-01 15:00:00
2024-02-01 15:15:00,185.9155,186.0946,185.8455,185.9551,1529424,2024-02-01 15:15:00
2024-02-01 15:30:00,185.9452,186.1992,185.7957,186.1145,1843335,2024-02-01 15:30:00
2024-02-01 15:45:00,186.1095,186.2440,185.6562,186.1842,5000330,2024-02-01 15:45:00
2024-02-01 16:00:00,186.1842,195.3495,185.5068,186.8418,13184687,2024-02-01 16:00:00
2024-02-01 16:15:00,186.8168,188.1169,185.5881,187.7882,541456,2024-02-01 16:15:00
2024-02-01 16:30:00,187.7882,191.0857,180.8146,183.0063,3608532,2024-02-01 16:30:00
2024-02-01 16:45:00,183.0461,189.2052,173.8042,184.0125,2636333,2024-02-01 16:45:00
2024-02-01 17:00:00,184.0125,184.1818,181.8108,182.6078,667747,2024-02-01 17:00:00
2024-02-01 17:15:00,182.6078,185.0784,181.9104,183.3251,831516,2024-02-01 17:15:00
2024-02-01 17:30:00,183.3251,183.6937,178.4237,180.8146,2137734,2024-02-01 17:30:00
2024-02-01 17:45:00,180.8157,181.1832,179.5295,179.9280,658277,2024-02-01 17:45:00
2024-02-01 18:00:00,179.9280,180.6851,179.5992,179.9778,325083,2024-02-01 18:00:00
2024-02-01 18:15:00,179.9778,180.2866,179.7785,180.1172,139529,2024-02-01 18:15:00
2024-02-01 18:30:00,180.0674,180.2667,179.9180,180.2169,144110,2024-02-01 18:30:00
2024-02-01 18:45:00,180.2667,180.5655,180.1372,180.2019,124197,2024-02-01 18:45:00
2024-02-01 19:00:00,180.2368,180.4161,180.1073,180.3962,85198,2024-02-01 19:00:00
2024-02-01 19:15:00,180.3763,180.5157,180.3165,180.4659,81422,2024-02-01 19:15:00
2024-02-01 19:30:00,180.4161,180.7449,180.3364,180.7449,94512,2024-02-01 19:30:00
2024-02-01 19:45:00,180.7449,180.9142,180.5257,180.7648,138032,2024-02-01 19:45:00
2024-02-02 04:00:00,182.2990,182.4086,181.3326,182.0698,88862,2024-02-02 04:00:00
2024-02-02 04:15:00,182.0698,182.0698,181.4621,181.5917,42987,2024-02-02 04:15:00
2024-02-02 04:30:00,181.6215,181.8108,181.4621,181.7510,14154,2024-02-02 04:30:00
2024-02-02 04:45:00,181.7311,181.8108,181.6315,181.7610,16077,2024-02-02 04:45:00
2024-02-02 05:00:00,181.7610,181.7909,181.0338,181.5319,29359,2024-02-02 05:00:00
2024-02-02 05:15:00,181.5418,181.5418,181.1732,181.3824,18819,2024-02-02 05:15:00
2024-02-02 05:30:00,181.3725,181.4123,181.3227,181.3625,15719,2024-02-02 05:30:00
2024-02-02 05:45:00,181.3924,181.5120,180.5755,180.7050,51452,2024-02-02 05:45:00
2024-02-02 06:00:00,180.7050,181.3824,180.6751,181.2231,27328,2024-02-02 06:00:00
2024-02-02 06:15:00,181.2828,181.3625,181.0637,181.2430,37227,2024-02-02 06:15:00
2024-02-02 06:30:00,181.1832,181.7012,181.1832,181.7012,29103,2024-02-02 06:30:00
2024-02-02 06:45:00,181.6913,181.9702,181.6116,181.8009,94817,2024-02-02 06:45:00
2024-02-02 07:00:00,181.6913,181.8108,180.9242,181.1633,101197,2024-02-02 07:00:00
2024-02-02 07:15:00,181.1832,181.3127,180.4759,181.1732,95328,2024-02-02 07:15:00
2024-02-02 07:30:00,181.1533,181.3027,181.0637,181.2629,68801,2024-02-02 07:30:00
2024-02-02 07:45:00,181.2828,181.3127,180.0674,180.1172,198336,2024-02-02 07:45:00
2024-02-02 08:00:00,180.1272,186.1942,179.9180,180.6951,502554,2024-02-02 08:00:00
2024-02-02 08:15:00,180.7050,181.1832,180.0674,180.1521,206782,2024-02-02 08:15:00
2024-02-02 08:30:00,180.1471,180.6851,179.3203,180.3065,463370,2024-02-02 08:30:00
2024-02-02 08:45:00,180.3065,186.5528,179.1210,179.5095,456182,2024-02-02 08:45:00
2024-02-02 09:00:00,179.5095,186.1544,179.4697,179.9778,1550240,2024-02-02 09:00:00
2024-02-02 09:15:00,179.9778,180.4261,178.8222,179.2007,555191,2024-02-02 09:15:00
2024-02-02 09:30:00,179.1808,182.2591,178.5731,181.8806,13786334,2024-02-02 09:30:00
2024-02-02 09:45:00,181.8806,183.0262,181.3227,181.7909,7370788,2024-02-02 09:45:00
2024-02-02 10:00:00,181.8128,183.0760,181.7510,182.8967,4378744,2024-02-02 10:00:00
2024-02-02 10:15:00,182.8867,183.4745,182.5480,182.6227,4872863,2024-02-02 10:15:00
2024-02-02 10:30:00,182.6377,184.3113,182.4683,184.2714,3672893,2024-02-02 10:30:00
2024-02-02 10:45:00,184.2615,185.2378,183.9229,184.9639,4110914,2024-02-02 10:45:00
2024-02-02 11:00:00,184.9689,186.0946,181.3625,185.8107,3740791,2024-02-02 11:00:00
2024-02-02 11:15:00,185.8107,186.6226,185.3574,186.2938,4442507,2024-02-02 11:15:00
2024-02-02 11:30:00,186.3038,186.3935,185.3474,185.3574,2695216,2024-02-02 11:30:00
2024-02-02 11:45:00,185.3673,185.7559,185.1282,185.6264,2594396,2024-02-02 11:45:00
2024-02-02 12:00:00,185.6313,186.0547,185.4769,185.6463,1935013,2024-02-02 12:00:00
2024-02-02 12:15:00,185.6363,186.3935,185.5666,186.3146,1762679,2024-02-02 12:15:00
2024-02-02 12:30:00,186.3237,186.4134,184.8095,184.9689,2446681,2024-02-02 12:30:00
2024-02-02 12:45:00,184.9788,185.0984,184.4209,184.5753,2215741,2024-02-02 12:45:00
2024-02-02 13:00:00,184.5753,184.9888,184.1559,184.8693,2095629,2024-02-02 13:00:00
2024-02-02 13:15:00,184.8593,185.4570,184.6102,185.3325,1742237,2024-02-02 13:15:00
2024-02-02 13:30:00,185.3375,185.5367,185.0236,185.3474,2185201,2024-02-02 13:30:00
2024-02-02 13:45:00,185.3524,185.4371,184.9589,185.2129,1086066,2024-02-02 13:45:00
2024-02-02 14:00:00,185.2279,185.3972,184.9589,185.1681,1231544,2024-02-02 14:00:00
2024-02-02 14:15:00,185.1631,185.4371,184.8892,185.3773,1232870,2024-02-02 14:15:00
2024-02-02 14:30:00,185.3873,185.8555,185.3773,185.5865,1518365,2024-02-02 14:30:00
2024-02-02 14:45:00,185.5765,186.3138,185.5267,186.2742,1578823,2024-02-02 14:45:00
2024-02-02 15:00:00,186.2839,186.3636,185.7509,185.8156,2040801,2024-02-02 15:00:00
2024-02-02 15:15:00,185.8156,186.1842,185.7459,186.0248,2173183,2024-02-02 15:15:00
2024-02-02 15:30:00,186.0298,186.0298,185.4670,185.7210,2170322,2024-02-02 15:30:00
2024-02-02 15:45:00,185.7160,186.1842,185.1282,185.1382,5530802,2024-02-02 15:45:00
2024-02-02 16:00:00,185.1382,185.1781,184.5604,184.7796,19606244,2024-02-02 16:00:00
2024-02-02 16:15:00,184.7796,185.1482,184.5504,184.8194,554829,2024-02-02 16:15:00
2024-02-02 16:30:00,184.8493,185.1482,184.6002,184.6999,89653,2024-02-02 16:30:00
2024-02-02 16:45:00,184.6799,185.1482,184.5006,184.5903,729228,2024-02-02 16:45:00
2024-02-02 17:00:00,184.6301,184.7397,172.7640,184.6799,23278,2024-02-02 17:00:00
2024-02-02 17:15:00,184.6899,185.1482,184.5006,184.5206,475135,2024-02-02 17:15:00
2024-02-02 17:30:00,184.5106,184.5305,184.3313,184.4309,27538,2024-02-02 17:30:00
2024-02-02 17:45:00,184.4309,184.6700,184.4209,184.6700,20473,2024-02-02 17:45:00
2024-02-02 18:00:00,184.6700,184.7995,184.6301,184.7796,18587,2024-02-02 18:00:00
2024-02-02 18:15:00,184.7596,184.7895,184.6799,184.7298,6993,2024-02-02 18:15:00
2024-02-02 18:30:00,184.6899,184.7596,184.5504,184.5903,8510,2024-02-02 18:30:00
2024-02-02 18:45:00,184.6002,184.6301,184.5106,184.5504,3627,2024-02-02 18:45:00
2024-02-02 19:00:00,184.5903,184.6301,184.5007,184.5803,4218,2024-02-02 19:00:00
2024-02-02 19:15:00,184.5803,184.6102,184.4110,184.4110,6246,2024-02-02 19:15:00
2024-02-02 19:30:00,184.4409,184.6002,184.3612,184.5504,8762,2024-02-02 19:30:00
2024-02-02 19:45:00,184.5504,184.6102,184.4010,184.4508,13351,2024-02-02 19:45:00
2024-02-05 04:00:00,184.5106,185.7957,184.5106,185.7758,52737,2024-02-05 04:00:00
2024-02-05 04:15:00,185.7559,185.7957,185.2976,185.3673,27097,2024-02-05 04:15:00
2024-02-05 04:30:00,185.3474,185.4371,185.2478,185.2976,10417,2024-02-05 04:30:00
2024-02-05 04:45:00,185.2876,185.2876,184.5206,184.7696,20332,2024-02-05 04:45:00
2024-02-05 05:00:00,184.7696,184.8892,184.6799,184.6999,11292,2024-02-05 05:00:00
2024-02-05 05:15:00,184.6999,184.9489,184.6600,184.9290,4786,2024-02-05 05:15:00
2024-02-05 05:30:00,184.9190,185.6861,184.9190,185.4968,13586,2024-02-05 05:30:00
2024-02-05 05:45:00,185.5467,185.5865,185.2279,185.4670,11504,2024-02-05 05:45:00
2024-02-05 06:00:00,185.4769,185.4968,185.2876,185.4172,8821,2024-02-05 06:00:00
2024-02-05 06:15:00,185.4172,185.8854,185.4172,185.5965,28741,2024-02-05 06:15:00
2024-02-05 06:30:00,185.5965,185.6562,185.3873,185.5467,7800,2024-02-05 06:30:00
2024-02-05 06:45:00,185.5467,185.5965,185.0784,185.5865,22596,2024-02-05 06:45:00
2024-02-05 07:00:00,185.5168,186.1842,185.3873,186.1145,68440,2024-02-05 07:00:00
2024-02-05 07:15:00,186.0846,186.6923,185.5965,186.2540,78580,2024-02-05 07:15:00
2024-02-05 07:30:00,186.1643,186.6126,185.9750,186.5230,66287,2024-02-05 07:30:00
2024-02-05 07:45:00,186.4931,186.6923,186.3835,186.6923,46050,2024-02-05 07:45:00
2024-02-05 08:00:00,185.4968,186.8716,183.9328,186.5429,201067,2024-02-05 08:00:00
2024-02-05 08:15:00,186.5329,186.5827,186.1444,186.1444,65625,2024-02-05 08:15:00
2024-02-05 08:30:00,186.1544,186.2141,185.1482,186.0348,2380061,2024-02-05 08:30:00
2024-02-05 08:45:00,186.0647,187.3000,178.6926,186.1643,83556,2024-02-05 08:45:00
2024-02-05 09:00:00,186.1643,192.8490,186.0248,187.0410,177781,2024-02-05 09:00:00
2024-02-05 09:15:00,187.0360,187.6885,186.6923,187.4196,227142,2024-02-05 09:15:00
2024-02-05 09:30:00,187.4395,187.5690,185.2302,185.3275,6297406,2024-02-05 09:30:00
2024-02-05 09:45:00,185.3375,187.3498,185.1382,185.8754,3351283,2024-02-05 09:45:00
2024-02-05 10:00:00,185.8555,187.5291,185.6662,187.5291,4329838,2024-02-05 10:00:00
2024-02-05 10:15:00,187.5391,187.6487,185.8156,185.9950,3481045,2024-02-05 10:15:00
2024-02-05 10:30:00,185.9651,186.0328,185.4470,185.5726,2015171,2024-02-05 10:30:00
2024-02-05 10:45:00,185.5666,186.3536,185.4072,186.1892,1820643,2024-02-05 10:45:00
2024-02-05 11:00:00,186.1842,186.8816,186.0747,186.7023,1919515,2024-02-05 11:00:00
2024-02-05 11:15:00,186.6988,187.0510,186.5030,186.5429,1823909,2024-02-05 11:15:00
2024-02-05 11:30:00,186.5429,186.9264,186.5231,186.6292,1514474,2024-02-05 11:30:00
2024-02-05 11:45:00,186.6325,187.3947,186.6325,187.2751,1828521,2024-02-05 11:45:00
2024-02-05 12:00:00,187.2701,187.7782,187.1805,187.4196,2046382,2024-02-05 12:00:00
2024-02-05 12:15:00,187.4264,187.7184,185.5368,187.7184,1341695,2024-02-05 12:15:00
2024-02-05 12:30:00,187.7184,188.4756,187.7085,188.4755,2508486,2024-02-05 12:30:00
2024-02-05 12:45:00,188.4756,188.5353,188.2863,188.3510,1871516,2024-02-05 12:45:00
2024-02-05 13:00:00,188.3560,188.3610,188.0173,188.2265,1541375,2024-02-05 13:00:00
2024-02-05 13:15:00,188.2215,188.2325,187.8181,187.8281,1331518,2024-02-05 13:15:00
2024-02-05 13:30:00,187.8281,188.3062,187.8280,188.1168,1182044,2024-02-05 13:30:00
2024-02-05 13:45:00,188.1070,188.1666,187.8181,188.0073,1058778,2024-02-05 13:45:00
2024-02-05 14:00:00,188.0024,188.1867,187.8878,187.9871,1040338,2024-02-05 14:00:00
2024-02-05 14:15:00,187.9774,188.0372,187.6736,187.7533,1246222,2024-02-05 14:15:00
2024-02-05 14:30:00,187.7752,188.1269,187.7086,187.8081,1574013,2024-02-05 14:30:00
2024-02-05 14:45:00,187.8131,187.9376,187.6587,187.8063,1179409,2024-02-05 14:45:00
2024-02-05 15:00:00,187.8081,187.9177,187.3996,187.4046,1904201,2024-02-05 15:00:00
2024-02-05 15:15:00,187.3996,187.6985,187.3199,187.6387,1420945,2024-02-05 15:15:00
2024-02-05 15:30:00,187.6288,187.7085,187.1655,187.3498,1725626,2024-02-05 15:30:00
2024-02-05 15:45:00,187.3498,187.5839,186.9314,186.9513,4057886,2024-02-05 15:45:00
2024-02-05 16:00:00,186.9015,187.3399,186.7023,187.2004,15810255,2024-02-05 16:00:00
2024-02-05 16:15:00,186.9713,187.3199,186.9713,187.1207,64545,2024-02-05 16:15:00
2024-02-05 16:30:00,187.1207,187.1406,186.7621,186.8617,35352,2024-02-05 16:30:00
2024-02-05 16:45:00,186.8716,199.5011,174.8167,187.0410,512615,2024-02-05 16:45:00
2024-02-05 17:00:00,187.0111,187.0709,175.6227,186.9713,69356,2024-02-05 17:00:00
2024-02-05 17:15:00,187.0011,187.0011,186.9015,186.9862,12044,2024-02-05 17:15:00
2024-02-05 17:30:00,187.0011,187.0011,186.9015,186.9563,8136,2024-02-05 17:30:00
2024-02-05 17:45:00,186.9314,186.9912,186.8916,186.9713,5235,2024-02-05 17:45:00
2024-02-05 18:00:00,186.9613,187.0410,186.9414,187.0161,5134,2024-02-05 18:00:00
2024-02-05 18:15:00,187.0161,187.0410,186.9713,187.0111,12988,2024-02-05 18:15:00
2024-02-05 18:30:00,187.0111,187.1805,186.9713,186.9713,15679,2024-02-05 18:30:00
2024-02-05 18:45:00,187.0410,187.0410,186.8916,186.9065,11466,2024-02-05 18:45:00
2024-02-05 19:00:00,186.9115,186.9713,186.9015,186.9414,4704,2024-02-05 19:00:00
2024-02-05 19:15:00,186.9214,187.0709,186.9015,186.9812,6833,2024-02-05 19:15:00
2024-02-05 19:30:00,187.0061,187.1406,186.9414,187.0161,14892,2024-02-05 19:30:00
2024-02-05 19:45:00,186.9713,187.2203,186.9414,187.0410,27806,2024-02-05 19:45:00
2024-02-06 04:00:00,187.6885,187.6885,187.1406,187.3797,10402,2024-02-06 04:00:00
2024-02-06 04:15:00,187.3598,187.4395,187.1904,187.1904,6193,2024-02-06 04:15:00
2024-02-06 04:30:00,187.2004,187.2701,187.0908,187.2602,5691,2024-02-06 04:30:00
2024-02-06 04:45:00,187.2701,187.2801,187.1506,187.1506,3685,2024-02-06 04:45:00
2024-02-06 05:00:00,187.1605,187.2104,187.0808,187.2004,4430,2024-02-06 05:00:00
2024-02-06 05:15:00,187.1705,187.1805,187.0908,187.0908,3539,2024-02-06 05:15:00
2024-02-06 05:30:00,187.1307,187.1705,186.9613,186.9713,6587,2024-02-06 05:30:00
2024-02-06 05:45:00,186.9613,187.2104,186.9314,187.1904,5625,2024-02-06 05:45:00
2024-02-06 06:00:00,187.1904,187.4096,187.1705,187.4096,4607,2024-02-06 06:00:00
2024-02-06 06:15:00,187.4096,187.5889,187.3199,187.3498,7333,2024-02-06 06:15:00
2024-02-06 06:30:00,187.3498,187.3797,186.9912,187.0709,8219,2024-02-06 06:30:00
2024-02-06 06:45:00,187.0709,187.0808,186.8418,187.0808,8514,2024-02-06 06:45:00
2024-02-06 07:00:00,187.0808,187.1406,187.0011,187.0609,15169,2024-02-06 07:00:00
2024-02-06 07:15:00,187.0609,187.0908,186.7322,186.8218,14289,2024-02-06 07:15:00
2024-02-06 07:30:00,186.8218,186.8318,186.5927,186.8019,11015,2024-02-06 07:30:00
2024-02-06 07:45:00,186.8119,186.9414,186.8019,186.8019,8414,2024-02-06 07:45:00
2024-02-06 08:00:00,187.0908,187.6885,186.5628,187.0211,1668069,2024-02-06 08:00:00
2024-02-06 08:15:00,187.0111,187.0410,186.8916,187.0403,21854,2024-02-06 08:15:00
2024-02-06 08:30:00,187.0403,187.0410,186.8916,187.0061,14055,2024-02-06 08:30:00
2024-02-06 08:45:00,187.0410,187.6188,185.3574,186.9663,15102,2024-02-06 08:45:00
2024-02-06 09:00:00,186.9713,187.0248,186.7919,186.8965,36125,2024-02-06 09:00:00
2024-02-06 09:15:00,186.9214,186.9214,185.7957,186.1743,134438,2024-02-06 09:15:00
2024-02-06 09:30:00,186.1544,187.5790,186.0642,187.5092,3304217,2024-02-06 09:30:00
2024-02-06 09:45:00,187.5100,187.9177,187.1706,187.2473,1981882,2024-02-06 09:45:00
2024-02-06 10:00:00,187.2502,187.4594,186.9912,187.3199,1994355,2024-02-06 10:00:00
2024-02-06 10:15:00,187.3249,187.5989,187.0011,187.2203,1787417,2024-02-06 10:15:00
2024-02-06 10:30:00,187.2004,187.4943,186.8617,187.1755,1670297,2024-02-06 10:30:00
2024-02-06 10:45:00,187.1785,187.2801,186.5628,187.0161,1443280,2024-02-06 10:45:00
2024-02-06 11:00:00,187.0011,187.6686,186.9912,187.2353,1658326,2024-02-06 11:00:00
2024-02-06 11:15:00,187.2303,188.1468,187.2203,188.1020,1497144,2024-02-06 11:15:00
2024-02-06 11:30:00,188.1070,188.3062,187.9476,188.1365,1283692,2024-02-06 11:30:00
2024-02-06 11:45:00,188.1269,188.2763,187.6985,188.1020,1153736,2024-02-06 11:45:00
2024-02-06 12:00:00,188.1070,188.4257,187.9874,188.0273,1308012,2024-02-06 12:00:00
2024-02-06 12:15:00,188.0472,188.2365,187.9874,188.1269,1011585,2024-02-06 12:15:00
2024-02-06 12:30:00,188.1269,188.1568,187.8479,187.9476,795129,2024-02-06 12:30:00
2024-02-06 12:45:00,187.9376,187.9376,187.7184,187.8181,736534,2024-02-06 12:45:00
2024-02-06 13:00:00,187.8280,188.2863,187.8001,188.1767,1320901,2024-02-06 13:00:00
2024-02-06 13:15:00,188.1867,188.2863,187.9376,188.1767,810735,2024-02-06 13:15:00
2024-02-06 13:30:00,188.1817,188.2265,188.0671,188.2028,726187,2024-02-06 13:30:00
2024-02-06 13:45:00,188.2016,188.2083,188.0373,188.0621,697901,2024-02-06 13:45:00
2024-02-06 14:00:00,188.0621,188.1024,187.6985,187.7334,810076,2024-02-06 14:00:00
2024-02-06 14:15:00,187.7224,187.9177,187.6498,187.7369,754592,2024-02-06 14:15:00
2024-02-06 14:30:00,187.7384,187.8768,187.5192,187.6935,768113,2024-02-06 14:30:00
2024-02-06 14:45:00,187.6925,187.8977,187.6188,187.8580,676822,2024-02-06 14:45:00
2024-02-06 15:00:00,187.8679,187.9259,187.6387,187.7284,885160,2024-02-06 15:00:00
2024-02-06 15:15:00,187.7414,187.7682,187.5291,187.6437,773176,2024-02-06 15:15:00
2024-02-06 15:30:00,187.6487,187.6786,187.4594,187.6088,1134911,2024-02-06 15:30:00
2024-02-06 15:45:00,187.6188,188.5951,187.5839,188.5752,3701913,2024-02-06 15:45:00
2024-02-06 16:00:00,188.4556,188.6748,188.3859,188.4706,10665615,2024-02-06 16:00:00
2024-02-06 16:15:00,188.4556,188.5851,188.3660,188.3859,24253,2024-02-06 16:15:00
2024-02-06 16:30:00,188.3759,188.5851,188.3660,188.4357,77098,2024-02-06 16:30:00
2024-02-06 16:45:00,188.4257,188.5851,188.4158,188.4656,345816,2024-02-06 16:45:00
2024-02-06 17:00:00,188.4556,188.6648,188.4556,188.5553,26768,2024-02-06 17:00:00
2024-02-06 17:15:00,188.5553,188.6748,188.5353,188.6350,18826,2024-02-06 17:15:00
2024-02-06 17:30:00,188.6250,188.6748,188.4457,188.5353,14193,2024-02-06 17:30:00
2024-02-06 17:45:00,188.5553,193.2206,182.0398,188.5453,5880,2024-02-06 17:45:00
2024-02-06 18:00:00,188.5503,188.8840,188.5254,188.8043,20415,2024-02-06 18:00:00
2024-02-06 18:15:00,188.8043,188.8840,188.7346,188.8641,10651,2024-02-06 18:15:00
2024-02-06 18:30:00,188.8541,189.1530,188.8299,189.0534,30886,2024-02-06 18:30:00
2024-02-06 18:45:00,189.0683,189.1032,188.9199,188.9886,15396,2024-02-06 18:45:00
2024-02-06 19:00:00,188.9886,189.0135,188.5951,188.5951,24951,2024-02-06 19:00:00
2024-02-06 19:15:00,188.6051,188.9637,188.5254,188.8790,22559,2024-02-06 19:15:00
2024-02-06 19:30:00,188.8840,189.1430,188.7844,189.0334,30914,2024-02-06 19:30:00
2024-02-06 19:45:00,189.0334,189.2825,189.0135,189.2626,44065,2024-02-06 19:45:00
2024-02-07 04:00:00,189.2227,189.2227,188.4357,188.7147,17461,2024-02-07 04:00:00
2024-02-07 04:15:00,188.7147,188.9438,188.6350,188.9239,8027,2024-02-07 04:15:00
2024-02-07 04:30:00,188.9338,189.0833,188.8940,189.0833,5680,2024-02-07 04:30:00
2024-02-07 04:45:00,189.0833,189.1131,188.8442,188.9637,5225,2024-02-07 04:45:00
2024-02-07 05:00:00,188.9836,189.0733,188.8840,188.9737,1714,2024-02-07 05:00:00
2024-02-07 05:15:00,188.9737,188.9836,188.8641,188.9438,1896,2024-02-07 05:15:00
2024-02-07 05:30:00,188.9039,188.9537,188.5951,188.7744,4902,2024-02-07 05:30:00
2024-02-07 05:45:00,188.7545,188.7844,188.5054,188.6449,3152,2024-02-07 05:45:00
2024-02-07 06:00:00,188.6449,188.7246,188.6449,188.6848,2420,2024-02-07 06:00:00
2024-02-07 06:15:00,188.6947,188.9537,188.6648,188.7346,10130,2024-02-07 06:15:00
2024-02-07 06:30:00,188.8043,188.9637,188.7744,188.9438,2058,2024-02-07 06:30:00
2024-02-07 06:45:00,188.9239,188.9438,188.8442,188.9338,2985,2024-02-07 06:45:00
2024-02-07 07:00:00,188.9239,189.1032,188.8641,189.0235,9919,2024-02-07 07:00:00
2024-02-07 07:15:00,189.0334,189.0833,188.8342,188.9737,9069,2024-02-07 07:15:00
2024-02-07 07:30:00,188.9836,189.2626,188.8541,189.2128,26931,2024-02-07 07:30:00
2024-02-07 07:45:00,189.2327,189.3722,189.1131,189.2427,24886,2024-02-07 07:45:00
2024-02-07 08:00:00,188.8940,189.6710,188.5453,189.5365,111028,2024-02-07 08:00:00
2024-02-07 08:15:00,189.5714,189.5714,189.3024,189.4817,25317,2024-02-07 08:15:00
2024-02-07 08:30:00,189.4917,189.6511,189.3323,189.6212,43030,2024-02-07 08:30:00
2024-02-07 08:45:00,189.6113,189.6611,186.6076,189.4419,34792,2024-02-07 08:45:00
2024-02-07 09:00:00,189.4519,190.2787,189.4120,189.8304,154109,2024-02-07 09:00:00
2024-02-07 09:15:00,189.8503,190.2787,189.7408,189.8802,131097,2024-02-07 09:15:00
2024-02-07 09:30:00,189.9201,190.3285,189.0932,189.1073,4245131,2024-02-07 09:30:00
2024-02-07 09:45:00,189.1181,189.9002,188.1277,188.2913,2899913,2024-02-07 09:45:00
2024-02-07 10:00:00,188.2913,189.9409,187.8977,188.6632,2529253,2024-02-07 10:00:00
2024-02-07 10:15:00,188.6549,189.6710,188.3959,189.6521,2760814,2024-02-07 10:15:00
