Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-06 00:00:00,1.317748785018921,1.317905068397522,1.317644476890564,1.3178181648254395,1.3178181648254395,0
2024-09-06 00:15:00,1.3177834749221802,1.3177834749221802,1.3176099061965942,1.3176792860031128,1.3176792860031128,0
2024-09-06 00:30:00,1.3176966905593872,1.3178702592849731,1.3176099061965942,1.3178702592849731,1.3178702592849731,0
2024-09-06 00:45:00,1.3178529739379883,1.3179224729537964,1.3177313804626465,1.3177313804626465,1.3177313804626465,0
2024-09-06 01:00:00,1.317627191543579,1.3180961608886719,1.3176099061965942,1.3177661895751953,1.3177661895751953,0
2024-09-06 01:15:00,1.3176618814468384,1.3177313804626465,1.3175925016403198,1.3176966905593872,1.3176966905593872,0
2024-09-06 01:30:00,1.3176618814468384,1.3177834749221802,1.317644476890564,1.3176618814468384,1.3176618814468384,0
2024-09-06 01:45:00,1.3175578117370605,1.3181308507919312,1.3175578117370605,1.3178876638412476,1.3178876638412476,0
2024-09-06 02:00:00,1.3178702592849731,1.3178702592849731,1.3172800540924072,1.3173668384552002,1.3173668384552002,0
2024-09-06 02:15:00,1.317401647567749,1.3178529739379883,1.317401647567749,1.3176792860031128,1.3176792860031128,0
2024-09-06 02:30:00,1.3176618814468384,1.3177313804626465,1.3174710273742676,1.3177313804626465,1.3177313804626465,0
2024-09-06 02:45:00,1.3177661895751953,1.317905068397522,1.3175578117370605,1.317748785018921,1.317748785018921,0
2024-09-06 03:00:00,1.3176792860031128,1.3178702592849731,1.3176618814468384,1.317748785018921,1.317748785018921,0
2024-09-06 03:15:00,1.317800760269165,1.31797456741333,1.3177834749221802,1.3178702592849731,1.3178702592849731,0
2024-09-06 03:30:00,1.3178181648254395,1.3178702592849731,1.317488431930542,1.3176618814468384,1.3176618814468384,0
2024-09-06 03:45:00,1.3176792860031128,1.3177834749221802,1.3174536228179932,1.3177834749221802,1.3177834749221802,0
2024-09-06 04:00:00,1.3177834749221802,1.3179919719696045,1.3177140951156616,1.31797456741333,1.31797456741333,0
2024-09-06 04:15:00,1.3179919719696045,1.3180266618728638,1.3178702592849731,1.317905068397522,1.317905068397522,0
2024-09-06 04:30:00,1.317905068397522,1.3179919719696045,1.3177834749221802,1.3177834749221802,1.3177834749221802,0
2024-09-06 04:45:00,1.317748785018921,1.3178529739379883,1.3176099061965942,1.3177661895751953,1.3177661895751953,0
2024-09-06 05:00:00,1.317748785018921,1.3178876638412476,1.3175925016403198,1.3176618814468384,1.3176618814468384,0
2024-09-06 05:15:00,1.3176618814468384,1.3179224729537964,1.317627191543579,1.3178355693817139,1.3178355693817139,0
2024-09-06 05:30:00,1.3178181648254395,1.3178181648254395,1.3176618814468384,1.317800760269165,1.317800760269165,0
2024-09-06 05:45:00,1.3177834749221802,1.3179571628570557,1.3177834749221802,1.317905068397522,1.317905068397522,0
2024-09-06 06:00:00,1.3179224729537964,1.318252444267273,1.3179224729537964,1.3180787563323975,1.3180787563323975,0
2024-09-06 06:15:00,1.3179571628570557,1.3180961608886719,1.3177834749221802,1.317800760269165,1.317800760269165,0
2024-09-06 06:30:00,1.317748785018921,1.317748785018921,1.3172626495361328,1.317488431930542,1.317488431930542,0
2024-09-06 06:45:00,1.3174710273742676,1.317905068397522,1.3174710273742676,1.3178876638412476,1.3178876638412476,0
2024-09-06 07:00:00,1.3177834749221802,1.3185306787490845,1.317748785018921,1.3183567523956299,1.3183567523956299,0
2024-09-06 07:15:00,1.3179919719696045,1.3183915615081787,1.3177834749221802,1.3183915615081787,1.3183915615081787,0
2024-09-06 07:30:00,1.3180787563323975,1.3184436559677124,1.3177661895751953,1.3184088468551636,1.3184088468551636,0
2024-09-06 07:45:00,1.3185827732086182,1.318913221359253,1.3184436559677124,1.3188958168029785,1.3188958168029785,0
2024-09-06 08:00:00,1.318878412246704,1.3193135261535645,1.3186348676681519,1.3192960023880005,1.3192960023880005,0
2024-09-06 08:15:00,1.3187392950057983,1.3187392950057983,1.318235158920288,1.3186696767807007,1.3186696767807007,0
2024-09-06 08:30:00,1.3188611268997192,1.3188611268997192,1.3179571628570557,1.3181308507919312,1.3181308507919312,0
2024-09-06 08:45:00,1.31816565990448,1.3183393478393555,1.3180439472198486,1.3182872533798218,1.3182872533798218,0
