,Open,High,Low,Close,Volume,Datetime
2024-09-03 11:30:00,5.1200,5.1300,5.1050,5.1097,231916,2024-09-03 11:30:00
2024-09-03 11:45:00,5.1099,5.1200,5.1001,5.1101,285056,2024-09-03 11:45:00
2024-09-03 12:00:00,5.1150,5.1271,5.1100,5.1201,235748,2024-09-03 12:00:00
2024-09-03 12:15:00,5.1250,5.1368,5.1100,5.1101,134808,2024-09-03 12:15:00
2024-09-03 12:30:00,5.1150,5.1150,5.1000,5.1150,31613,2024-09-03 12:30:00
2024-09-03 12:45:00,5.1200,5.1299,5.1101,5.1101,132501,2024-09-03 12:45:00
2024-09-03 13:00:00,5.1150,5.1200,5.1008,5.1100,593014,2024-09-03 13:00:00
2024-09-03 13:15:00,5.1025,5.1399,5.1025,5.1370,64182,2024-09-03 13:15:00
2024-09-03 13:30:00,5.1401,5.1450,5.1250,5.1350,47542,2024-09-03 13:30:00
2024-09-03 13:45:00,5.1300,5.1400,5.1100,5.1100,185072,2024-09-03 13:45:00
2024-09-03 14:00:00,5.1100,5.1239,5.1000,5.1200,93525,2024-09-03 14:00:00
2024-09-03 14:15:00,5.1150,5.1350,5.1150,5.1350,117308,2024-09-03 14:15:00
2024-09-03 14:30:00,5.1350,5.1484,5.1300,5.1350,44160,2024-09-03 14:30:00
2024-09-03 14:45:00,5.1401,5.1499,5.1300,5.1400,54324,2024-09-03 14:45:00
2024-09-03 15:00:00,5.1301,5.1550,5.1301,5.1550,60569,2024-09-03 15:00:00
2024-09-03 15:15:00,5.1550,5.1650,5.1400,5.1450,146131,2024-09-03 15:15:00
2024-09-03 15:30:00,5.1450,5.1450,5.1250,5.1350,46659,2024-09-03 15:30:00
2024-09-03 15:45:00,5.1300,5.1500,5.1243,5.1400,87808,2024-09-03 15:45:00
2024-09-03 16:00:00,5.1500,5.1504,5.1200,5.1504,25388,2024-09-03 16:00:00
2024-09-03 16:15:00,5.1510,5.1700,5.1504,5.1700,265,2024-09-03 16:15:00
2024-09-03 16:30:00,5.1500,5.1700,5.1500,5.1700,32,2024-09-03 16:30:00
2024-09-03 16:45:00,5.1400,5.1700,5.1400,5.1700,102,2024-09-03 16:45:00
2024-09-03 17:00:00,5.1600,5.1700,5.1600,5.1700,1100,2024-09-03 17:00:00
2024-09-03 17:15:00,5.1600,5.1700,5.1500,5.1500,5669,2024-09-03 17:15:00
2024-09-03 17:30:00,5.1700,5.1700,5.1406,5.1406,467,2024-09-03 17:30:00
2024-09-03 17:45:00,5.1700,5.1700,5.1700,5.1700,20,2024-09-03 17:45:00
2024-09-03 18:00:00,5.1700,5.1700,5.1695,5.1695,13,2024-09-03 18:00:00
2024-09-03 18:15:00,5.1700,5.1700,5.1700,5.1700,41,2024-09-03 18:15:00
2024-09-03 18:30:00,5.1500,5.1600,5.1400,5.1600,7873,2024-09-03 18:30:00
2024-09-03 18:45:00,5.1300,5.1590,5.1300,5.1590,3,2024-09-03 18:45:00
2024-09-03 19:00:00,5.1300,5.1300,5.1215,5.1215,27,2024-09-03 19:00:00
2024-09-03 19:15:00,5.1500,5.1500,5.1100,5.1100,1199,2024-09-03 19:15:00
2024-09-03 19:30:00,5.1118,5.1500,5.1100,5.1114,193,2024-09-03 19:30:00
2024-09-03 19:45:00,5.1500,5.1500,5.1000,5.1000,2350,2024-09-03 19:45:00
2024-09-03 20:00:00,5.1500,5.1500,5.1500,5.1500,7733,2024-09-03 20:00:00
2024-09-04 04:00:00,5.0300,5.0300,5.0300,5.0300,1,2024-09-04 04:00:00
2024-09-04 04:15:00,5.0400,5.0400,5.0200,5.0200,8,2024-09-04 04:15:00
2024-09-04 04:45:00,5.0200,5.0200,5.0200,5.0200,92,2024-09-04 04:45:00
2024-09-04 05:45:00,5.0200,5.0200,5.0200,5.0200,20,2024-09-04 05:45:00
2024-09-04 06:00:00,5.0200,5.0300,5.0200,5.0300,105,2024-09-04 06:00:00
2024-09-04 06:15:00,5.0200,5.0200,5.0200,5.0200,107,2024-09-04 06:15:00
2024-09-04 06:30:00,5.0250,5.0250,5.0200,5.0200,116,2024-09-04 06:30:00
2024-09-04 06:45:00,5.0200,5.0200,5.0000,5.0000,27,2024-09-04 06:45:00
2024-09-04 07:00:00,5.0400,5.0800,5.0100,5.0200,4184,2024-09-04 07:00:00
2024-09-04 07:15:00,5.0250,5.0250,5.0200,5.0200,60,2024-09-04 07:15:00
2024-09-04 07:30:00,5.0200,5.0200,5.0200,5.0200,700,2024-09-04 07:30:00
2024-09-04 07:45:00,5.0200,5.0200,5.0150,5.0200,24007,2024-09-04 07:45:00
2024-09-04 08:00:00,5.0399,5.0400,5.0100,5.0100,14183,2024-09-04 08:00:00
2024-09-04 08:15:00,5.0100,5.0200,5.0100,5.0200,304,2024-09-04 08:15:00
2024-09-04 08:30:00,5.0150,5.0300,5.0102,5.0300,11104,2024-09-04 08:30:00
2024-09-04 08:45:00,5.0600,5.0600,5.0100,5.0500,177,2024-09-04 08:45:00
2024-09-04 09:00:00,5.0100,5.0200,5.0100,5.0200,209,2024-09-04 09:00:00
2024-09-04 09:15:00,5.0102,5.0292,5.0100,5.0100,72632,2024-09-04 09:15:00
2024-09-04 09:30:00,5.0100,5.0300,4.9900,5.0000,1054037,2024-09-04 09:30:00
2024-09-04 09:45:00,5.0000,5.0150,4.9900,5.0050,238148,2024-09-04 09:45:00
2024-09-04 10:00:00,5.0000,5.0300,4.9737,5.0150,739834,2024-09-04 10:00:00
2024-09-04 10:15:00,5.0199,5.0200,4.9801,5.0099,161580,2024-09-04 10:15:00
2024-09-04 10:30:00,5.0050,5.0650,5.0004,5.0597,497214,2024-09-04 10:30:00
2024-09-04 10:45:00,5.0600,5.1050,5.0550,5.1001,445822,2024-09-04 10:45:00
2024-09-04 11:00:00,5.1050,5.1200,5.0900,5.0999,314892,2024-09-04 11:00:00
2024-09-04 11:15:00,5.0979,5.1000,5.0800,5.0899,272375,2024-09-04 11:15:00
2024-09-04 11:30:00,5.0899,5.1299,5.0850,5.1299,329672,2024-09-04 11:30:00
2024-09-04 11:45:00,5.1300,5.1598,5.1200,5.1550,217210,2024-09-04 11:45:00
2024-09-04 12:00:00,5.1600,5.1800,5.1501,5.1600,127547,2024-09-04 12:00:00
2024-09-04 12:15:00,5.1556,5.1800,5.1550,5.1699,83464,2024-09-04 12:15:00
2024-09-04 12:30:00,5.1785,5.1900,5.1686,5.1686,34538,2024-09-04 12:30:00
2024-09-04 12:45:00,5.1699,5.1900,5.1636,5.1750,182545,2024-09-04 12:45:00
2024-09-04 13:00:00,5.1718,5.1850,5.1650,5.1700,101141,2024-09-04 13:00:00
2024-09-04 13:15:00,5.1650,5.1700,5.1401,5.1402,49988,2024-09-04 13:15:00
2024-09-04 13:30:00,5.1484,5.1499,5.1300,5.1350,93942,2024-09-04 13:30:00
2024-09-04 13:45:00,5.1399,5.1500,5.1300,5.1350,108599,2024-09-04 13:45:00
2024-09-04 14:00:00,5.1350,5.1400,5.1200,5.1384,107352,2024-09-04 14:00:00
2024-09-04 14:15:00,5.1398,5.1400,5.1250,5.1325,130688,2024-09-04 14:15:00
2024-09-04 14:30:00,5.1357,5.1400,5.1150,5.1150,66592,2024-09-04 14:30:00
2024-09-04 14:45:00,5.1116,5.1200,5.1100,5.1150,29073,2024-09-04 14:45:00
2024-09-04 15:00:00,5.1150,5.1300,5.1150,5.1200,117633,2024-09-04 15:00:00
2024-09-04 15:15:00,5.1300,5.1382,5.1200,5.1360,90382,2024-09-04 15:15:00
2024-09-04 15:30:00,5.1400,5.1400,5.1250,5.1397,59643,2024-09-04 15:30:00
2024-09-04 15:45:00,5.1400,5.1600,5.1300,5.1450,203219,2024-09-04 15:45:00
2024-09-04 16:00:00,5.1500,5.1500,5.1450,5.1500,122480,2024-09-04 16:00:00
2024-09-04 16:15:00,5.1700,5.1700,5.1400,5.1400,130,2024-09-04 16:15:00
2024-09-04 16:30:00,5.1500,5.1500,5.1500,5.1500,5,2024-09-04 16:30:00
2024-09-04 16:45:00,5.1700,5.1700,5.1700,5.1700,193,2024-09-04 16:45:00
2024-09-04 17:00:00,5.1201,5.1700,5.1200,5.1685,3226,2024-09-04 17:00:00
2024-09-04 17:15:00,5.1219,5.1219,5.1200,5.1200,561,2024-09-04 17:15:00
2024-09-04 17:30:00,5.1200,5.1700,5.1200,5.1200,811,2024-09-04 17:30:00
2024-09-04 18:00:00,5.1700,5.1700,5.1700,5.1700,100,2024-09-04 18:00:00
2024-09-04 18:15:00,5.1500,5.1500,5.1500,5.1500,195,2024-09-04 18:15:00
2024-09-04 18:30:00,5.1500,5.1696,5.1500,5.1595,40896,2024-09-04 18:30:00
2024-09-04 18:45:00,5.1593,5.1593,5.1593,5.1593,521,2024-09-04 18:45:00
2024-09-04 19:00:00,5.1597,5.1600,5.1597,5.1600,36,2024-09-04 19:00:00
2024-09-04 19:15:00,5.1600,5.1700,5.1500,5.1500,208,2024-09-04 19:15:00
2024-09-04 19:30:00,5.1505,5.1505,5.1500,5.1500,75,2024-09-04 19:30:00
2024-09-04 19:45:00,5.1400,5.1400,5.1400,5.1400,50,2024-09-04 19:45:00
2024-09-04 20:00:00,5.1500,5.1500,5.1500,5.1500,40788,2024-09-04 20:00:00
2024-09-05 04:00:00,5.0700,5.0700,5.0700,5.0700,80,2024-09-05 04:00:00
2024-09-05 05:15:00,5.0500,5.0500,5.0500,5.0500,500,2024-09-05 05:15:00
2024-09-05 05:45:00,5.0300,5.0350,5.0300,5.0350,241,2024-09-05 05:45:00
2024-09-05 06:45:00,5.0600,5.0600,5.0600,5.0600,2,2024-09-05 06:45:00
2024-09-05 07:00:00,5.0700,5.0700,5.0250,5.0250,5335,2024-09-05 07:00:00
2024-09-05 07:30:00,5.0400,5.0400,5.0300,5.0300,17,2024-09-05 07:30:00
2024-09-05 07:45:00,5.0300,5.0300,5.0300,5.0300,3,2024-09-05 07:45:00
2024-09-05 08:00:00,5.0696,5.0696,5.0200,5.0200,1066,2024-09-05 08:00:00
2024-09-05 08:15:00,5.0300,5.0600,5.0000,5.0100,2737,2024-09-05 08:15:00
2024-09-05 08:30:00,5.0385,5.0385,5.0100,5.0100,2482,2024-09-05 08:30:00
2024-09-05 08:45:00,5.0000,5.0200,5.0000,5.0200,22770,2024-09-05 08:45:00
2024-09-05 09:00:00,5.0200,5.0575,5.0100,5.0100,661,2024-09-05 09:00:00
2024-09-05 09:15:00,5.0100,5.0400,5.0100,5.0200,59962,2024-09-05 09:15:00
2024-09-05 09:30:00,5.0200,5.0669,5.0148,5.0400,452289,2024-09-05 09:30:00
2024-09-05 09:45:00,5.0499,5.0600,5.0100,5.0600,1693540,2024-09-05 09:45:00
2024-09-05 10:00:00,5.0600,5.0800,5.0250,5.0350,473750,2024-09-05 10:00:00
2024-09-05 10:15:00,5.0300,5.0750,5.0250,5.0568,576117,2024-09-05 10:15:00
2024-09-05 10:30:00,5.0550,5.0700,5.0500,5.0600,409345,2024-09-05 10:30:00
2024-09-05 10:45:00,5.0500,5.0550,5.0050,5.0100,462695,2024-09-05 10:45:00
2024-09-05 11:00:00,5.0103,5.0200,4.9801,5.0100,500897,2024-09-05 11:00:00
2024-09-05 11:15:00,5.0085,5.0200,4.9500,4.9650,392471,2024-09-05 11:15:00
2024-09-05 11:30:00,4.9600,4.9800,4.9400,4.9600,498066,2024-09-05 11:30:00
2024-09-05 11:45:00,4.9600,4.9800,4.9600,4.9603,292041,2024-09-05 11:45:00
2024-09-05 12:00:00,4.9600,4.9800,4.9600,4.9650,157599,2024-09-05 12:00:00
2024-09-05 12:15:00,4.9650,4.9900,4.9600,4.9800,311917,2024-09-05 12:15:00
2024-09-05 12:30:00,4.9850,5.0000,4.9700,4.9915,158087,2024-09-05 12:30:00
2024-09-05 12:45:00,4.9950,4.9971,4.9700,4.9971,290821,2024-09-05 12:45:00
2024-09-05 13:00:00,4.9999,5.0050,4.9813,4.9950,315576,2024-09-05 13:00:00
2024-09-05 13:15:00,4.9950,5.0099,4.9800,4.9803,525932,2024-09-05 13:15:00
2024-09-05 13:30:00,4.9850,5.0000,4.9800,5.0000,314988,2024-09-05 13:30:00
2024-09-05 13:45:00,5.0000,5.0200,4.9999,5.0150,305800,2024-09-05 13:45:00
2024-09-05 14:00:00,5.0200,5.0300,5.0101,5.0150,348045,2024-09-05 14:00:00
2024-09-05 14:15:00,5.0101,5.0200,5.0101,5.0150,67486,2024-09-05 14:15:00
2024-09-05 14:30:00,5.0150,5.0250,5.0150,5.0150,231845,2024-09-05 14:30:00
2024-09-05 14:45:00,5.0161,5.0250,5.0100,5.0150,151397,2024-09-05 14:45:00
2024-09-05 15:00:00,5.0100,5.0151,5.0000,5.0000,309176,2024-09-05 15:00:00
2024-09-05 15:15:00,5.0099,5.0099,4.9600,4.9850,109370,2024-09-05 15:15:00
2024-09-05 15:30:00,4.9850,4.9999,4.9500,4.9500,129172,2024-09-05 15:30:00
2024-09-05 15:45:00,4.9500,4.9800,4.9432,4.9700,632943,2024-09-05 15:45:00
2024-09-05 16:00:00,4.9650,4.9900,4.9600,4.9899,66265,2024-09-05 16:00:00
2024-09-05 16:15:00,4.9899,4.9900,4.9897,4.9897,22,2024-09-05 16:15:00
2024-09-05 16:30:00,4.9895,4.9895,4.9895,4.9895,2,2024-09-05 16:30:00
2024-09-05 16:45:00,4.9900,4.9900,4.9800,4.9800,600,2024-09-05 16:45:00
2024-09-05 17:00:00,4.9900,4.9900,4.9900,4.9900,750,2024-09-05 17:00:00
2024-09-05 17:15:00,4.9892,4.9892,4.9892,4.9892,1,2024-09-05 17:15:00
2024-09-05 17:30:00,4.9900,5.0300,4.9900,5.0300,1983,2024-09-05 17:30:00
2024-09-05 17:45:00,5.0000,5.0100,4.9700,4.9708,6062,2024-09-05 17:45:00
2024-09-05 18:00:00,4.9700,4.9700,4.9610,4.9610,50,2024-09-05 18:00:00
2024-09-05 18:15:00,4.9600,4.9600,4.9500,4.9500,12,2024-09-05 18:15:00
2024-09-05 18:30:00,4.9700,5.0000,4.9700,5.0000,21476,2024-09-05 18:30:00
2024-09-05 18:45:00,5.0000,5.0000,4.9600,4.9600,502,2024-09-05 18:45:00
2024-09-05 19:00:00,4.9985,4.9986,4.9985,4.9986,6,2024-09-05 19:00:00
2024-09-05 19:15:00,4.9700,4.9700,4.9700,4.9700,25,2024-09-05 19:15:00
2024-09-05 19:30:00,4.9605,4.9605,4.9600,4.9600,352,2024-09-05 19:30:00
2024-09-05 19:45:00,4.9994,5.0000,4.9600,4.9600,130,2024-09-05 19:45:00
2024-09-05 20:00:00,4.9700,4.9700,4.9700,4.9700,21415,2024-09-05 20:00:00
2024-09-06 04:00:00,4.9500,4.9500,4.9500,4.9500,25,2024-09-06 04:00:00
2024-09-06 05:00:00,4.9500,4.9500,4.9400,4.9400,4,2024-09-06 05:00:00
2024-09-06 07:15:00,4.9700,4.9700,4.9700,4.9700,31,2024-09-06 07:15:00
2024-09-06 08:00:00,4.9895,5.0000,4.9785,4.9785,1036,2024-09-06 08:00:00
2024-09-06 08:15:00,4.9700,4.9800,4.9600,4.9800,81,2024-09-06 08:15:00
2024-09-06 08:30:00,4.9500,5.0200,4.9500,5.0108,1522,2024-09-06 08:30:00
2024-09-06 08:45:00,5.0200,5.0491,5.0200,5.0491,5615,2024-09-06 08:45:00
2024-09-06 09:00:00,5.0497,5.0499,5.0497,5.0499,102,2024-09-06 09:00:00
2024-09-06 09:15:00,5.0495,5.0500,5.0300,5.0300,31072,2024-09-06 09:15:00
2024-09-06 09:30:00,5.0200,5.0400,4.9545,4.9731,581485,2024-09-06 09:30:00
2024-09-06 09:45:00,4.9850,4.9850,4.9500,4.9500,298604,2024-09-06 09:45:00
2024-09-06 10:00:00,4.9550,4.9600,4.8800,4.8821,675013,2024-09-06 10:00:00
2024-09-06 10:15:00,4.8850,4.9100,4.8524,4.8550,916896,2024-09-06 10:15:00
2024-09-06 10:30:00,4.8600,4.8878,4.8500,4.8599,1888085,2024-09-06 10:30:00
2024-09-06 10:45:00,4.8550,4.8600,4.8200,4.8450,1414864,2024-09-06 10:45:00
2024-09-06 11:00:00,4.8500,4.8750,4.8200,4.8200,492086,2024-09-06 11:00:00
2024-09-06 11:15:00,4.8200,4.8222,4.7612,4.8050,241993,2024-09-06 11:15:00
2024-09-06 11:30:00,4.8000,4.8200,4.7950,4.8150,331127,2024-09-06 11:30:00
2024-09-06 11:45:00,4.8150,4.8150,4.7800,4.7883,232123,2024-09-06 11:45:00
2024-09-06 12:00:00,4.7850,4.8050,4.7800,4.7980,241169,2024-09-06 12:00:00
2024-09-06 12:15:00,4.7950,4.8100,4.7700,4.7900,225732,2024-09-06 12:15:00
2024-09-06 12:30:00,4.7810,4.8099,4.7650,4.7835,282654,2024-09-06 12:30:00
2024-09-06 12:45:00,4.7800,4.7999,4.7500,4.7980,211206,2024-09-06 12:45:00
2024-09-06 13:00:00,4.7900,4.8099,4.7800,4.8001,121435,2024-09-06 13:00:00
2024-09-06 13:15:00,4.8097,4.8200,4.8000,4.8100,111482,2024-09-06 13:15:00
2024-09-06 13:30:00,4.8050,4.8050,4.7600,4.7750,54421,2024-09-06 13:30:00
2024-09-06 13:45:00,4.7750,4.7900,4.7600,4.7750,72238,2024-09-06 13:45:00
2024-09-06 14:00:00,4.7750,4.7750,4.7600,4.7699,90162,2024-09-06 14:00:00
2024-09-06 14:15:00,4.7697,4.7750,4.7490,4.7699,134612,2024-09-06 14:15:00
2024-09-06 14:30:00,4.7602,4.7700,4.7340,4.7599,78589,2024-09-06 14:30:00
2024-09-06 14:45:00,4.7500,4.7500,4.7250,4.7300,105915,2024-09-06 14:45:00
2024-09-06 15:00:00,4.7300,4.7699,4.7250,4.7610,215033,2024-09-06 15:00:00
2024-09-06 15:15:00,4.7600,4.7699,4.7401,4.7501,122235,2024-09-06 15:15:00
2024-09-06 15:30:00,4.7500,4.7500,4.7200,4.7300,292134,2024-09-06 15:30:00
2024-09-06 15:45:00,4.7301,4.7800,4.7301,4.7400,520525,2024-09-06 15:45:00
2024-09-06 16:00:00,4.7500,4.7700,4.7500,4.7600,2864,2024-09-06 16:00:00
2024-09-06 16:15:00,4.7700,4.7700,4.7300,4.7400,6016,2024-09-06 16:15:00
2024-09-06 16:30:00,4.7200,4.7398,4.7100,4.7390,1781,2024-09-06 16:30:00
2024-09-06 16:45:00,4.7200,4.7500,4.6800,4.6800,4045,2024-09-06 16:45:00
2024-09-06 17:00:00,4.6998,4.7200,4.6700,4.6900,2883,2024-09-06 17:00:00
2024-09-06 17:15:00,4.7400,4.7400,4.7000,4.7400,709,2024-09-06 17:15:00
2024-09-06 17:30:00,4.7520,4.7520,4.7500,4.7500,72,2024-09-06 17:30:00
2024-09-06 17:45:00,4.7100,4.7500,4.7100,4.7500,125,2024-09-06 17:45:00
2024-09-06 18:00:00,4.7500,4.7500,4.7499,4.7500,945,2024-09-06 18:00:00
2024-09-06 18:15:00,4.7497,4.7500,4.7400,4.7400,6923,2024-09-06 18:15:00
2024-09-06 18:30:00,4.7500,4.7500,4.7500,4.7500,415,2024-09-06 18:30:00
2024-09-06 18:45:00,4.7500,4.7500,4.7500,4.7500,425,2024-09-06 18:45:00
2024-09-06 19:00:00,4.7500,4.7500,4.7500,4.7500,235,2024-09-06 19:00:00
2024-09-06 19:15:00,4.7500,4.7500,4.7201,4.7201,1780,2024-09-06 19:15:00
2024-09-06 19:30:00,4.7493,4.7500,4.7493,4.7500,10,2024-09-06 19:30:00
2024-09-06 19:45:00,4.7309,4.7500,4.7309,4.7499,524,2024-09-06 19:45:00
2024-09-06 20:00:00,4.7500,4.7500,4.7500,4.7500,271,2024-09-06 20:00:00
2024-09-09 04:00:00,4.8700,4.8700,4.8700,4.8700,33,2024-09-09 04:00:00
2024-09-09 05:00:00,4.9100,4.9100,4.9100,4.9100,300,2024-09-09 05:00:00
2024-09-09 05:30:00,4.9000,4.9000,4.9000,4.9000,12,2024-09-09 05:30:00
2024-09-09 05:45:00,4.9100,4.9100,4.9100,4.9100,25,2024-09-09 05:45:00
2024-09-09 06:00:00,4.9000,4.9000,4.9000,4.9000,80,2024-09-09 06:00:00
2024-09-09 07:00:00,4.8900,4.9000,4.8900,4.9000,1040,2024-09-09 07:00:00
2024-09-09 07:30:00,4.9000,4.9000,4.9000,4.9000,5010,2024-09-09 07:30:00
2024-09-09 07:45:00,4.8900,4.8900,4.8900,4.8900,801,2024-09-09 07:45:00
2024-09-09 08:00:00,4.9296,4.9296,4.8950,4.9000,7629,2024-09-09 08:00:00
2024-09-09 08:15:00,4.9000,4.9000,4.8900,4.8900,540,2024-09-09 08:15:00
2024-09-09 08:30:00,4.8700,4.8999,4.8700,4.8900,2230,2024-09-09 08:30:00
2024-09-09 08:45:00,4.9100,4.9100,4.9100,4.9100,150,2024-09-09 08:45:00
2024-09-09 09:00:00,4.9099,4.9100,4.8903,4.9100,62,2024-09-09 09:00:00
2024-09-09 09:15:00,4.9100,4.9300,4.9100,4.9100,1089,2024-09-09 09:15:00
2024-09-09 09:30:00,4.9100,4.9300,4.9000,4.9150,715321,2024-09-09 09:30:00
2024-09-09 09:45:00,4.9199,4.9471,4.9100,4.9450,489470,2024-09-09 09:45:00
2024-09-09 10:00:00,4.9450,4.9450,4.9218,4.9248,201196,2024-09-09 10:00:00
2024-09-09 10:15:00,4.9250,4.9260,4.8850,4.8850,552252,2024-09-09 10:15:00
2024-09-09 10:30:00,4.8850,4.8850,4.8550,4.8699,512088,2024-09-09 10:30:00
2024-09-09 10:45:00,4.8650,4.8800,4.8600,4.8600,570974,2024-09-09 10:45:00
2024-09-09 11:00:00,4.8601,4.9100,4.8600,4.8700,782586,2024-09-09 11:00:00
2024-09-09 11:15:00,4.8775,4.9000,4.8600,4.8950,391696,2024-09-09 11:15:00
2024-09-09 11:30:00,4.8950,4.9100,4.8950,4.9071,105547,2024-09-09 11:30:00
2024-09-09 11:45:00,4.9099,4.9200,4.9000,4.9150,94397,2024-09-09 11:45:00
2024-09-09 12:00:00,4.9150,4.9650,4.9101,4.9600,373638,2024-09-09 12:00:00
2024-09-09 12:15:00,4.9602,4.9900,4.9550,4.9800,439849,2024-09-09 12:15:00
2024-09-09 12:30:00,4.9800,4.9983,4.9650,4.9900,278938,2024-09-09 12:30:00
2024-09-09 12:45:00,5.0000,5.0199,4.9900,5.0000,202406,2024-09-09 12:45:00
2024-09-09 13:00:00,5.0050,5.0350,5.0000,5.0135,303194,2024-09-09 13:00:00
2024-09-09 13:15:00,5.0199,5.0200,5.0100,5.0150,18518,2024-09-09 13:15:00
2024-09-09 13:30:00,5.0200,5.0350,5.0050,5.0050,104802,2024-09-09 13:30:00
2024-09-09 13:45:00,5.0050,5.0299,5.0000,5.0132,299089,2024-09-09 13:45:00
2024-09-09 14:00:00,5.0200,5.0300,4.9950,5.0100,121905,2024-09-09 14:00:00
2024-09-09 14:15:00,5.0050,5.0250,5.0050,5.0194,142490,2024-09-09 14:15:00
2024-09-09 14:30:00,5.0100,5.0150,5.0000,5.0150,64831,2024-09-09 14:30:00
2024-09-09 14:45:00,5.0199,5.0252,5.0110,5.0150,26943,2024-09-09 14:45:00
2024-09-09 15:00:00,5.0187,5.0397,5.0100,5.0250,46500,2024-09-09 15:00:00
2024-09-09 15:15:00,5.0250,5.0499,5.0250,5.0450,84151,2024-09-09 15:15:00
2024-09-09 15:30:00,5.0450,5.0597,5.0401,5.0499,147782,2024-09-09 15:30:00
2024-09-09 15:45:00,5.0500,5.0750,5.0445,5.0650,153283,2024-09-09 15:45:00
2024-09-09 16:00:00,5.0700,5.0800,5.0400,5.0690,23162,2024-09-09 16:00:00
2024-09-09 16:15:00,5.0690,5.0690,5.0400,5.0500,156,2024-09-09 16:15:00
2024-09-09 16:30:00,5.0400,5.0700,5.0400,5.0700,101,2024-09-09 16:30:00
2024-09-09 16:45:00,5.0500,5.0699,5.0409,5.0409,4301,2024-09-09 16:45:00
2024-09-09 17:00:00,5.0400,5.1000,5.0400,5.1000,1090,2024-09-09 17:00:00
2024-09-09 17:15:00,5.1200,5.1300,5.1200,5.1300,2289,2024-09-09 17:15:00
2024-09-09 17:30:00,5.0000,5.1283,5.0000,5.1283,102,2024-09-09 17:30:00
2024-09-09 17:45:00,5.0900,5.0900,5.0700,5.0700,16,2024-09-09 17:45:00
2024-09-09 18:00:00,5.1300,5.1300,5.0904,5.0904,106,2024-09-09 18:00:00
2024-09-09 18:15:00,5.0700,5.1300,5.0700,5.1200,1059,2024-09-09 18:15:00
2024-09-09 18:30:00,5.0700,5.1000,5.0700,5.0700,7084,2024-09-09 18:30:00
2024-09-09 19:00:00,5.0700,5.1000,5.0600,5.1000,556,2024-09-09 19:00:00
2024-09-09 19:15:00,5.1000,5.1100,5.1000,5.1100,32,2024-09-09 19:15:00
2024-09-09 19:30:00,5.1000,5.1000,5.1000,5.1000,2,2024-09-09 19:30:00
2024-09-09 19:45:00,5.1000,5.1000,5.1000,5.1000,6,2024-09-09 19:45:00
2024-09-09 20:00:00,5.0700,5.0700,5.0700,5.0700,6905,2024-09-09 20:00:00
2024-09-10 04:30:00,5.0850,5.0850,5.0850,5.0850,40,2024-09-10 04:30:00
2024-09-10 04:45:00,5.1000,5.1000,5.1000,5.1000,2941,2024-09-10 04:45:00
2024-09-10 05:00:00,5.0800,5.0800,5.0800,5.0800,2941,2024-09-10 05:00:00
2024-09-10 07:00:00,5.0700,5.0700,5.0700,5.0700,1,2024-09-10 07:00:00
2024-09-10 07:15:00,5.0700,5.0700,5.0700,5.0700,1,2024-09-10 07:15:00
2024-09-10 07:30:00,5.0600,5.0600,5.0600,5.0600,2,2024-09-10 07:30:00
2024-09-10 08:00:00,5.0996,5.0996,5.0700,5.0800,3219,2024-09-10 08:00:00
