,Open,High,Low,Close,Volume,Datetime
2024-04-01 18:30:00,169.2241,169.2740,169.1543,169.2640,17928,2024-04-01 18:30:00
2024-04-01 18:45:00,169.2701,169.2740,169.1942,169.2291,7096,2024-04-01 18:45:00
2024-04-01 19:00:00,169.2441,169.2640,169.1643,169.2137,6466,2024-04-01 19:00:00
2024-04-01 19:15:00,169.2042,169.2142,169.1044,169.1743,11093,2024-04-01 19:15:00
2024-04-01 19:30:00,169.1543,169.4486,169.0845,169.0895,12381,2024-04-01 19:30:00
2024-04-01 19:45:00,169.0945,169.3422,169.0745,169.0745,30659,2024-04-01 19:45:00
2024-04-02 04:00:00,169.0645,169.8725,169.0645,169.5034,5574,2024-04-02 04:00:00
2024-04-02 04:15:00,169.4735,169.7029,169.4735,169.6231,5228,2024-04-02 04:15:00
2024-04-02 04:30:00,169.6331,169.6830,169.5334,169.5733,3918,2024-04-02 04:30:00
2024-04-02 04:45:00,169.5533,169.6531,169.3738,169.5234,8944,2024-04-02 04:45:00
2024-04-02 05:00:00,169.5234,169.6132,169.4635,169.5334,3048,2024-04-02 05:00:00
2024-04-02 05:15:00,169.5334,169.5433,169.4536,169.5034,1171,2024-04-02 05:15:00
2024-04-02 05:30:00,169.5034,169.5533,169.4236,169.5433,6364,2024-04-02 05:30:00
2024-04-02 05:45:00,169.5533,169.5533,169.4137,169.4436,4044,2024-04-02 05:45:00
2024-04-02 06:00:00,169.4336,169.4536,169.3339,169.4137,6488,2024-04-02 06:00:00
2024-04-02 06:15:00,169.4137,169.4635,169.3638,169.4137,1788,2024-04-02 06:15:00
2024-04-02 06:30:00,169.4236,169.4935,169.1743,169.2541,4780,2024-04-02 06:30:00
2024-04-02 06:45:00,169.2541,169.3239,169.2142,169.2241,5699,2024-04-02 06:45:00
2024-04-02 07:00:00,169.2341,169.2640,168.9947,169.0745,17591,2024-04-02 07:00:00
2024-04-02 07:15:00,169.1144,169.1543,169.0246,169.0845,13671,2024-04-02 07:15:00
2024-04-02 07:30:00,169.0745,169.1244,168.9847,169.0446,22601,2024-04-02 07:30:00
2024-04-02 07:45:00,169.0446,169.0446,168.9249,168.9548,23037,2024-04-02 07:45:00
2024-04-02 08:00:00,169.1939,169.7057,168.8451,168.8451,65169,2024-04-02 08:00:00
2024-04-02 08:15:00,168.8548,169.6032,168.7753,168.9049,31558,2024-04-02 08:15:00
2024-04-02 08:30:00,168.9149,168.9448,168.5857,168.6157,69708,2024-04-02 08:30:00
2024-04-02 08:45:00,168.6256,169.6032,168.5758,168.6406,75190,2024-04-02 08:45:00
2024-04-02 09:00:00,168.6406,168.7254,168.3264,168.5109,164622,2024-04-02 09:00:00
2024-04-02 09:15:00,168.5259,168.7553,168.3862,168.6456,179315,2024-04-02 09:15:00
2024-04-02 09:30:00,168.6556,168.9049,167.8079,168.1468,4612253,2024-04-02 09:30:00
2024-04-02 09:45:00,168.1369,168.8251,168.0970,168.6556,2612137,2024-04-02 09:45:00
2024-04-02 10:00:00,168.6655,168.8700,168.3862,168.4461,1666483,2024-04-02 10:00:00
2024-04-02 10:15:00,168.4561,168.9149,168.4561,168.6157,1552775,2024-04-02 10:15:00
2024-04-02 10:30:00,168.6107,168.7703,168.4162,168.5409,1253109,2024-04-02 10:30:00
2024-04-02 10:45:00,168.5159,168.6536,168.1069,168.2516,1424590,2024-04-02 10:45:00
2024-04-02 11:00:00,168.2516,168.5309,168.2366,168.4162,1230168,2024-04-02 11:00:00
2024-04-02 11:15:00,168.4062,168.6157,168.3813,168.4084,918721,2024-04-02 11:15:00
2024-04-02 11:30:00,168.4112,168.7254,168.3463,168.3862,1120229,2024-04-02 11:30:00
2024-04-02 11:45:00,168.3813,168.4561,168.1917,168.2266,908604,2024-04-02 11:45:00
2024-04-02 12:00:00,168.2266,168.2915,168.0970,168.1169,990575,2024-04-02 12:00:00
2024-04-02 12:15:00,168.1219,168.2715,167.9473,168.2511,1116151,2024-04-02 12:15:00
2024-04-02 12:30:00,168.2566,168.3663,168.2167,168.3099,712964,2024-04-02 12:30:00
2024-04-02 12:45:00,168.3114,168.4461,168.2167,168.3763,697362,2024-04-02 12:45:00
2024-04-02 13:00:00,168.3763,168.6655,168.3763,168.5409,1065590,2024-04-02 13:00:00
2024-04-02 13:15:00,168.5409,168.6655,168.4995,168.5708,895422,2024-04-02 13:15:00
2024-04-02 13:30:00,168.5758,168.6506,168.5359,168.5907,952146,2024-04-02 13:30:00
2024-04-02 13:45:00,168.5857,168.6805,168.5508,168.5858,857211,2024-04-02 13:45:00
2024-04-02 14:00:00,168.5957,168.6356,168.4660,168.4660,784390,2024-04-02 14:00:00
2024-04-02 14:15:00,168.4710,168.6157,168.4361,168.4960,857843,2024-04-02 14:15:00
2024-04-02 14:30:00,168.4960,168.5259,168.3563,168.4411,712330,2024-04-02 14:30:00
2024-04-02 14:45:00,168.4461,168.4760,168.3264,168.4012,707802,2024-04-02 14:45:00
2024-04-02 15:00:00,168.4012,168.6456,168.3962,168.4660,1162339,2024-04-02 15:00:00
2024-04-02 15:15:00,168.4611,168.5957,168.3064,168.5558,1116423,2024-04-02 15:15:00
2024-04-02 15:30:00,168.5658,168.7354,168.5209,168.6556,1505028,2024-04-02 15:30:00
2024-04-02 15:45:00,168.6456,168.7953,168.3463,168.5159,4875865,2024-04-02 15:45:00
2024-04-02 16:00:00,168.5159,168.6057,168.2765,168.3563,17598742,2024-04-02 16:00:00
2024-04-02 16:15:00,168.3563,168.4660,168.3463,168.4261,1766062,2024-04-02 16:15:00
2024-04-02 16:30:00,168.4261,168.4760,168.3763,168.4760,15576,2024-04-02 16:30:00
2024-04-02 16:45:00,168.4760,170.8858,157.8237,168.5558,191023,2024-04-02 16:45:00
2024-04-02 17:00:00,168.4760,168.5758,168.4760,168.5458,10486,2024-04-02 17:00:00
2024-04-02 17:15:00,168.5608,168.5758,168.4162,168.5359,6784,2024-04-02 17:15:00
2024-04-02 17:30:00,168.5359,168.5758,168.4860,168.5458,11303,2024-04-02 17:30:00
2024-04-02 17:45:00,168.5558,168.5758,168.4760,168.5209,3948,2024-04-02 17:45:00
2024-04-02 18:00:00,168.5209,168.5758,168.4760,168.5658,5877,2024-04-02 18:00:00
2024-04-02 18:15:00,168.5508,168.5758,168.5259,168.5558,4227,2024-04-02 18:15:00
2024-04-02 18:30:00,168.5658,168.6057,168.5558,168.5758,2496,2024-04-02 18:30:00
2024-04-02 18:45:00,168.5758,168.8750,168.5658,168.8501,21213,2024-04-02 18:45:00
2024-04-02 19:00:00,168.8262,169.0546,168.8251,168.9049,11013,2024-04-02 19:00:00
2024-04-02 19:15:00,168.9448,168.9448,168.7753,168.9299,7038,2024-04-02 19:15:00
2024-04-02 19:30:00,168.9448,168.9448,168.6855,168.8152,6105,2024-04-02 19:30:00
2024-04-02 19:45:00,168.8850,169.0745,168.7453,168.9249,18401,2024-04-02 19:45:00
2024-04-03 04:00:00,168.9548,168.9548,168.3763,168.4660,12963,2024-04-03 04:00:00
2024-04-03 04:15:00,168.4660,168.5658,168.3862,168.4960,7622,2024-04-03 04:15:00
2024-04-03 04:30:00,168.5159,168.5758,168.4361,168.5159,1319,2024-04-03 04:30:00
2024-04-03 04:45:00,168.5159,168.5758,168.4261,168.4760,10036,2024-04-03 04:45:00
2024-04-03 05:00:00,168.4960,168.4960,168.4261,168.4760,2120,2024-04-03 05:00:00
2024-04-03 05:15:00,168.4561,168.4760,168.0870,168.1967,6238,2024-04-03 05:15:00
2024-04-03 05:30:00,168.1768,168.3164,168.1269,168.2566,2133,2024-04-03 05:30:00
2024-04-03 05:45:00,168.2566,168.3164,168.1568,168.1668,3770,2024-04-03 05:45:00
2024-04-03 06:00:00,168.1668,168.2665,168.0670,168.2466,5797,2024-04-03 06:00:00
2024-04-03 06:15:00,168.2067,168.3364,168.1967,168.2765,2664,2024-04-03 06:15:00
2024-04-03 06:30:00,168.3064,168.3064,168.1768,168.1867,4757,2024-04-03 06:30:00
2024-04-03 06:45:00,168.1967,168.2765,168.1967,168.2566,896,2024-04-03 06:45:00
2024-04-03 07:00:00,168.2665,168.4461,168.2466,168.4261,12716,2024-04-03 07:00:00
2024-04-03 07:15:00,168.4162,168.6755,168.4162,168.5359,14187,2024-04-03 07:15:00
2024-04-03 07:30:00,168.5159,168.6955,168.4361,168.5359,10051,2024-04-03 07:30:00
2024-04-03 07:45:00,168.5558,168.7054,168.4261,168.6755,13839,2024-04-03 07:45:00
2024-04-03 08:00:00,168.3164,168.7753,168.0877,168.7154,73144,2024-04-03 08:00:00
2024-04-03 08:15:00,168.7054,168.9249,168.4162,168.5508,57149,2024-04-03 08:15:00
2024-04-03 08:30:00,168.5458,168.6356,168.4261,168.5259,23561,2024-04-03 08:30:00
2024-04-03 08:45:00,168.5259,168.5758,168.2067,168.5259,34404,2024-04-03 08:45:00
2024-04-03 09:00:00,168.5458,168.6556,168.3663,168.4062,29423,2024-04-03 09:00:00
2024-04-03 09:15:00,168.4261,168.5508,167.9872,168.3663,65841,2024-04-03 09:15:00
2024-04-03 09:30:00,168.3663,168.8950,168.1568,168.7254,2944421,2024-04-03 09:30:00
2024-04-03 09:45:00,168.7254,168.8351,168.3164,168.6556,1609393,2024-04-03 09:45:00
2024-04-03 10:00:00,168.6556,169.2740,168.6556,169.0147,1939355,2024-04-03 10:00:00
2024-04-03 10:15:00,169.0246,169.6531,169.0246,169.6099,1870343,2024-04-03 10:15:00
2024-04-03 10:30:00,169.5982,170.2216,169.5533,170.1618,2374038,2024-04-03 10:30:00
2024-04-03 10:45:00,170.1568,170.1568,169.8002,170.0919,1662403,2024-04-03 10:45:00
2024-04-03 11:00:00,170.0821,170.2316,169.9224,170.0620,1110392,2024-04-03 11:00:00
2024-04-03 11:15:00,170.0620,170.2515,169.9623,170.0820,1029205,2024-04-03 11:15:00
2024-04-03 11:30:00,170.0919,170.2466,170.0421,170.1417,1019127,2024-04-03 11:30:00
2024-04-03 11:45:00,170.1418,170.1817,169.9523,169.9723,840356,2024-04-03 11:45:00
2024-04-03 12:00:00,169.9772,170.0221,169.7728,169.9801,804925,2024-04-03 12:00:00
2024-04-03 12:15:00,170.0021,170.0122,169.8326,169.8925,1019691,2024-04-03 12:15:00
2024-04-03 12:30:00,169.8825,170.0122,169.3139,169.7130,1565841,2024-04-03 12:30:00
2024-04-03 12:45:00,169.7129,169.9074,169.6930,169.7678,829598,2024-04-03 12:45:00
2024-04-03 13:00:00,169.7728,169.9024,169.7428,169.7826,708764,2024-04-03 13:00:00
2024-04-03 13:15:00,169.7777,169.9024,169.7528,169.7777,708142,2024-04-03 13:15:00
2024-04-03 13:30:00,169.7827,169.9024,169.7478,169.8925,710658,2024-04-03 13:30:00
2024-04-03 13:45:00,169.8825,169.9623,169.7229,169.7428,1266395,2024-04-03 13:45:00
2024-04-03 14:00:00,169.7428,169.8625,169.6931,169.7348,586140,2024-04-03 14:00:00
2024-04-03 14:15:00,169.7428,169.8523,169.7029,169.7698,593411,2024-04-03 14:15:00
2024-04-03 14:30:00,169.7728,169.9523,169.6331,169.9174,713044,2024-04-03 14:30:00
2024-04-03 14:45:00,169.9224,169.9423,169.7529,169.8326,683681,2024-04-03 14:45:00
2024-04-03 15:00:00,169.8460,170.1817,168.9947,169.2142,2420896,2024-04-03 15:00:00
2024-04-03 15:15:00,169.2142,169.3039,168.8551,169.1017,2505583,2024-04-03 15:15:00
2024-04-03 15:30:00,169.1044,169.6730,168.9548,169.5853,1805399,2024-04-03 15:30:00
2024-04-03 15:45:00,169.5932,169.7229,169.0446,169.2341,4795746,2024-04-03 15:45:00
2024-04-03 16:00:00,169.2241,169.2840,168.8251,169.1144,12536867,2024-04-03 16:00:00
2024-04-03 16:15:00,169.1044,169.4137,169.0945,169.3239,45418,2024-04-03 16:15:00
2024-04-03 16:30:00,169.3638,169.3638,169.1244,169.2740,9551,2024-04-03 16:30:00
2024-04-03 16:45:00,169.2640,180.6277,163.2510,169.2890,816346,2024-04-03 16:45:00
2024-04-03 17:00:00,169.3039,169.3738,169.2740,169.3239,12124,2024-04-03 17:00:00
2024-04-03 17:15:00,169.3239,169.3738,169.2241,169.2241,1178927,2024-04-03 17:15:00
2024-04-03 17:30:00,169.2940,169.3538,169.2241,169.2840,2847,2024-04-03 17:30:00
2024-04-03 17:45:00,169.2241,169.4436,169.2241,169.3638,5841,2024-04-03 17:45:00
2024-04-03 18:00:00,169.3239,169.4336,169.0745,169.2690,7062,2024-04-03 18:00:00
2024-04-03 18:15:00,169.2690,169.6830,169.1443,169.2441,2501,2024-04-03 18:15:00
2024-04-03 18:30:00,169.2441,169.3239,169.2142,169.2940,5874,2024-04-03 18:30:00
2024-04-03 18:45:00,169.2840,169.3139,169.1543,169.2740,4144,2024-04-03 18:45:00
2024-04-03 19:00:00,169.2740,169.6132,169.1942,169.4785,16715,2024-04-03 19:00:00
2024-04-03 19:15:00,169.5533,169.5633,169.3538,169.3837,12611,2024-04-03 19:15:00
2024-04-03 19:30:00,169.3538,170.2316,169.3039,169.7428,31605,2024-04-03 19:30:00
2024-04-03 19:45:00,169.7428,169.8526,169.5832,169.7129,14438,2024-04-03 19:45:00
2024-04-04 04:00:00,169.9423,169.9423,169.4236,169.5832,10332,2024-04-04 04:00:00
2024-04-04 04:15:00,169.5733,169.7029,169.4735,169.6930,2977,2024-04-04 04:15:00
2024-04-04 04:30:00,169.6231,169.7728,169.6231,169.6930,3484,2024-04-04 04:30:00
2024-04-04 04:45:00,169.6630,169.7528,169.5832,169.6730,2609,2024-04-04 04:45:00
2024-04-04 05:00:00,169.6730,169.6930,169.6132,169.6730,1533,2024-04-04 05:00:00
2024-04-04 05:15:00,169.6930,169.7728,169.6930,169.7229,3047,2024-04-04 05:15:00
2024-04-04 05:30:00,169.7229,169.7628,169.6531,169.7129,2340,2024-04-04 05:30:00
2024-04-04 05:45:00,169.7129,169.7428,169.5932,169.6630,1066,2024-04-04 05:45:00
2024-04-04 06:00:00,169.6531,169.6930,169.5433,169.6231,4832,2024-04-04 06:00:00
2024-04-04 06:15:00,169.6331,169.7329,169.6032,169.6730,2775,2024-04-04 06:15:00
2024-04-04 06:30:00,169.6630,169.6730,169.5533,169.6032,2677,2024-04-04 06:30:00
2024-04-04 06:45:00,169.6032,169.7528,169.5733,169.7329,2829,2024-04-04 06:45:00
2024-04-04 07:00:00,169.7229,169.9024,169.6830,169.8226,14599,2024-04-04 07:00:00
2024-04-04 07:15:00,169.8027,169.8127,169.6431,169.7528,7790,2024-04-04 07:15:00
2024-04-04 07:30:00,169.7827,169.9124,169.7628,169.8625,7735,2024-04-04 07:30:00
2024-04-04 07:45:00,169.8625,169.8625,169.7329,169.7428,6785,2024-04-04 07:45:00
2024-04-04 08:00:00,169.7204,170.1717,169.2241,169.7229,46161,2024-04-04 08:00:00
2024-04-04 08:15:00,169.7428,169.7827,169.2241,169.7229,9357,2024-04-04 08:15:00
2024-04-04 08:30:00,169.7628,170.1119,168.3214,170.0620,37759,2024-04-04 08:30:00
2024-04-04 08:45:00,170.0820,170.3613,170.0620,170.3214,57878,2024-04-04 08:45:00
2024-04-04 09:00:00,170.3513,170.4610,169.2241,170.3812,232887,2024-04-04 09:00:00
2024-04-04 09:15:00,170.4111,170.4411,169.2241,169.8825,142280,2024-04-04 09:15:00
2024-04-04 09:30:00,169.8625,170.5807,169.6132,170.1019,3595343,2024-04-04 09:30:00
2024-04-04 09:45:00,170.1119,170.5608,170.0720,170.5507,2050259,2024-04-04 09:45:00
2024-04-04 10:00:00,170.5500,170.6505,170.4131,170.6156,1327026,2024-04-04 10:00:00
2024-04-04 10:15:00,170.6156,170.7603,170.4710,170.5807,1466751,2024-04-04 10:15:00
2024-04-04 10:30:00,170.5857,170.6007,170.2815,170.3663,1348201,2024-04-04 10:30:00
2024-04-04 10:45:00,170.3663,170.6755,170.3114,170.5889,1173564,2024-04-04 10:45:00
2024-04-04 11:00:00,170.5882,170.6904,170.4211,170.5658,993782,2024-04-04 11:00:00
2024-04-04 11:15:00,170.5707,170.8500,170.5608,170.8500,1022554,2024-04-04 11:15:00
2024-04-04 11:30:00,170.8475,171.1094,170.8401,171.1094,1104174,2024-04-04 11:30:00
2024-04-04 11:45:00,171.1094,171.3338,171.1094,171.2989,1211420,2024-04-04 11:45:00
2024-04-04 12:00:00,171.2989,171.4884,171.2889,171.4484,1006248,2024-04-04 12:00:00
2024-04-04 12:15:00,171.4485,171.4884,171.2790,171.2989,1015805,2024-04-04 12:15:00
2024-04-04 12:30:00,171.2939,171.4385,171.1293,171.1692,950478,2024-04-04 12:30:00
2024-04-04 12:45:00,171.1631,171.1692,170.9049,170.9947,999355,2024-04-04 12:45:00
2024-04-04 13:00:00,170.9897,171.1074,170.8999,171.0944,845468,2024-04-04 13:00:00
2024-04-04 13:15:00,171.0895,171.1343,171.0346,171.1194,600456,2024-04-04 13:15:00
2024-04-04 13:30:00,171.1194,171.1792,170.6505,170.7403,968232,2024-04-04 13:30:00
2024-04-04 13:45:00,170.7353,170.7902,170.3712,170.3912,1298024,2024-04-04 13:45:00
2024-04-04 14:00:00,170.3912,170.3963,169.5034,169.5328,2056123,2024-04-04 14:00:00
2024-04-04 14:15:00,169.5284,169.7428,169.2740,169.3139,2222287,2024-04-04 14:15:00
2024-04-04 14:30:00,169.3139,169.5234,168.7753,169.3339,2568413,2024-04-04 14:30:00
2024-04-04 14:45:00,169.3339,169.6730,169.0546,169.3738,1802425,2024-04-04 14:45:00
2024-04-04 15:00:00,169.3638,169.5034,169.1044,169.2940,2100384,2024-04-04 15:00:00
2024-04-04 15:15:00,169.2840,169.2940,168.5957,168.6167,1875177,2024-04-04 15:15:00
2024-04-04 15:30:00,168.6157,168.8999,168.5559,168.8800,2474925,2024-04-04 15:30:00
2024-04-04 15:45:00,168.8800,169.3139,168.4062,168.4660,5607531,2024-04-04 15:45:00
2024-04-04 16:00:00,168.4780,168.6480,168.3463,168.4561,16448080,2024-04-04 16:00:00
2024-04-04 16:15:00,168.3962,168.5758,168.3563,168.5556,65146,2024-04-04 16:15:00
2024-04-04 16:30:00,168.5558,169.2840,168.3962,168.5359,51104,2024-04-04 16:30:00
2024-04-04 16:45:00,168.5259,199.1943,146.4561,168.6007,52223,2024-04-04 16:45:00
2024-04-04 17:00:00,168.5957,168.8052,168.3962,168.7354,82221,2024-04-04 17:00:00
2024-04-04 17:15:00,168.7553,168.7553,168.3962,168.6556,14160,2024-04-04 17:15:00
2024-04-04 17:30:00,168.6655,168.7354,168.6556,168.6955,5353,2024-04-04 17:30:00
2024-04-04 17:45:00,168.6955,168.7254,168.6855,168.7054,6285,2024-04-04 17:45:00
2024-04-04 18:00:00,168.7054,168.8251,168.6855,168.7161,19322,2024-04-04 18:00:00
2024-04-04 18:15:00,168.7753,168.8152,168.6157,168.6905,6885,2024-04-04 18:15:00
2024-04-04 18:30:00,168.7453,168.8650,168.3962,168.7354,13722,2024-04-04 18:30:00
2024-04-04 18:45:00,168.7751,168.8650,168.5957,168.7453,31962,2024-04-04 18:45:00
2024-04-04 19:00:00,168.6356,168.7753,168.5857,168.6356,12469,2024-04-04 19:00:00
2024-04-04 19:15:00,168.6456,168.8999,168.5957,168.8600,19824,2024-04-04 19:15:00
2024-04-04 19:30:00,168.8600,169.2142,168.8251,169.0396,19092,2024-04-04 19:30:00
2024-04-04 19:45:00,169.0645,169.1443,168.7852,168.8800,14709,2024-04-04 19:45:00
2024-04-05 04:00:00,168.6157,169.2341,168.6157,168.7154,7853,2024-04-05 04:00:00
2024-04-05 04:15:00,168.6855,168.8251,168.6655,168.8251,7453,2024-04-05 04:15:00
2024-04-05 04:30:00,168.8551,168.9548,168.8152,168.9448,5648,2024-04-05 04:30:00
2024-04-05 04:45:00,168.8750,168.9548,168.8750,168.9049,2829,2024-04-05 04:45:00
2024-04-05 05:00:00,168.9249,168.9448,168.8750,168.9349,3492,2024-04-05 05:00:00
2024-04-05 05:15:00,168.9349,168.9748,168.8950,168.9748,3879,2024-04-05 05:15:00
2024-04-05 05:30:00,168.9349,168.9748,168.9049,168.9249,524,2024-04-05 05:30:00
2024-04-05 05:45:00,168.9648,169.0346,168.9349,168.9748,917,2024-04-05 05:45:00
2024-04-05 06:00:00,169.0147,169.0147,168.8152,168.8152,3382,2024-04-05 06:00:00
2024-04-05 06:15:00,168.8251,168.9149,168.8152,168.8650,1420,2024-04-05 06:15:00
2024-04-05 06:30:00,168.8750,168.9748,168.8351,168.9448,1336,2024-04-05 06:30:00
2024-04-05 06:45:00,168.9349,169.0645,168.9049,169.0546,5706,2024-04-05 06:45:00
2024-04-05 07:00:00,169.0645,169.0945,168.9349,168.9847,10521,2024-04-05 07:00:00
2024-04-05 07:15:00,169.0147,169.0645,168.9947,169.0446,3845,2024-04-05 07:15:00
2024-04-05 07:30:00,169.0446,169.5134,169.0147,169.3937,24300,2024-04-05 07:30:00
2024-04-05 07:45:00,169.4236,169.4236,169.2142,169.2441,6522,2024-04-05 07:45:00
2024-04-05 08:00:00,168.6431,169.5234,168.3962,169.1393,57425,2024-04-05 08:00:00
2024-04-05 08:15:00,169.1254,169.3239,168.3962,169.2740,224481,2024-04-05 08:15:00
2024-04-05 08:30:00,169.2740,169.6730,168.3862,169.6132,182903,2024-04-05 08:30:00
2024-04-05 08:45:00,169.5733,169.6730,169.1942,169.3239,67967,2024-04-05 08:45:00
2024-04-05 09:00:00,169.3937,170.1767,168.5309,169.2142,63776,2024-04-05 09:00:00
2024-04-05 09:15:00,169.2142,169.4236,168.6556,169.1643,101363,2024-04-05 09:15:00
2024-04-05 09:30:00,169.1643,169.2241,168.5758,168.6365,3252111,2024-04-05 09:30:00
2024-04-05 09:45:00,168.6356,169.3138,168.5259,169.1144,2224168,2024-04-05 09:45:00
2024-04-05 10:00:00,169.1144,169.4835,168.6855,169.0845,2075652,2024-04-05 10:00:00
2024-04-05 10:15:00,169.0994,169.1743,168.6207,168.7952,1382000,2024-04-05 10:15:00
2024-04-05 10:30:00,168.8052,168.8750,168.6655,168.8151,1057134,2024-04-05 10:30:00
